Participant_ID,Seq_part,Gender,ExpGroup,HerGroup,Age,AoA_SPA,AoA_ENG,LOR,SelfProf,SelfDom,DELE,FofA_Prod,FofA_Comp,Battery,Item,Seq_Item,Average,MainVerb,LF_Main,TF_Main,Syntax_Main,VolScore_Main,SubVerb,LF_Sub,Morpheme,Property,Condition,Condition_Exp,Participant,FofA,FofA_Std,LF_Std,LOR_Std,DELE_Std
HSP13,34,Female,Heritage,Simultaneous,27,0,0,1.33,36,4,42,19,19,A,33,25,1,faltar,182742,1,DativeExp,NA,NA,NA,Aspect,Preterit,G,Regular stative with entre,13,38,0.8982466572585629,-0.6976983121621539,-0.4748190608704723,0.08647878473181933
HSP13,34,Female,Heritage,Simultaneous,27,0,0,1.33,36,4,42,19,19,A,28,27,1,excluir,53412,0,Canonical,NA,NA,NA,Aspect,Preterit,F,Irregular stative with durante,13,38,0.8982466572585629,-0.730770796061694,-0.4748190608704723,0.08647878473181933
HSP13,34,Female,Heritage,Simultaneous,27,0,0,1.33,36,4,42,19,19,A,38,30,1,creer,537246,0,Canonical,NA,NA,NA,Aspect,Preterit,H,Irregular stative with entre,13,38,0.8982466572585629,-0.6070439563876039,-0.4748190608704723,0.08647878473181933
HSP13,34,Female,Heritage,Simultaneous,27,0,0,1.33,36,4,42,19,19,A,24,32,1,gustar,541858,1,DativeExp,NA,NA,NA,Aspect,Preterit,E,Regular stative with durante,13,38,0.8982466572585629,-0.6058645680342081,-0.4748190608704723,0.08647878473181933
HSP13,34,Female,Heritage,Simultaneous,27,0,0,1.33,36,4,42,19,19,A,34,35,1,vivir,599425,1,Canonical,NA,NA,NA,Aspect,Preterit,G,Regular stative with entre,13,38,0.8982466572585629,-0.5911434385155749,-0.4748190608704723,0.08647878473181933
HSP13,34,Female,Heritage,Simultaneous,27,0,0,1.33,36,4,42,19,19,A,29,37,1,tener,8031798,0,Canonical,NA,NA,NA,Aspect,Preterit,F,Irregular stative with durante,13,38,0.8982466572585629,1.3094754154075394,-0.4748190608704723,0.08647878473181933
HSP13,34,Female,Heritage,Simultaneous,27,0,0,1.33,36,4,42,19,19,A,39,40,0,estar,10180830,0,Canonical,NA,NA,NA,Aspect,Preterit,H,Irregular stative with entre,13,38,0.8982466572585629,1.8590294726223884,-0.4748190608704723,0.08647878473181933
HSP13,34,Female,Heritage,Simultaneous,27,0,0,1.33,36,4,42,19,19,A,25,42,0,faltar,182742,1,DativeExp,NA,NA,NA,Aspect,Preterit,E,Regular stative with durante,13,38,0.8982466572585629,-0.6976983121621539,-0.4748190608704723,0.08647878473181933
HSP13,34,Female,Heritage,Simultaneous,27,0,0,1.33,36,4,42,19,19,A,35,45,1,doler,69627,1,DativeExp,NA,NA,NA,Aspect,Preterit,G,Regular stative with entre,13,38,0.8982466572585629,-0.7266242691427189,-0.4748190608704723,0.08647878473181933
HSP13,34,Female,Heritage,Simultaneous,27,0,0,1.33,36,4,42,19,19,A,30,47,1,creer,537246,0,Canonical,NA,NA,NA,Aspect,Preterit,F,Irregular stative with durante,13,38,0.8982466572585629,-0.6070439563876039,-0.4748190608704723,0.08647878473181933
HSP13,34,Female,Heritage,Simultaneous,27,0,0,1.33,36,4,42,19,19,A,40,50,0,haber,7679109,0,Canonical,NA,NA,NA,Aspect,Preterit,H,Irregular stative with entre,13,38,0.8982466572585629,1.2192851944685084,-0.4748190608704723,0.08647878473181933
HSP14,39,Female,Heritage,Simultaneous,20,0,0,0.08,34,4,28,13,16,B,40,2,0,haber,7679109,0,Canonical,NA,NA,NA,Aspect,Preterit,H,Irregular stative with entre,14,29,-0.19779407739451543,1.2192851944685084,-0.5927392741545182,-2.297592734438762
HSP14,39,Female,Heritage,Simultaneous,20,0,0,0.08,34,4,28,13,16,B,30,4,0,creer,537246,0,Canonical,NA,NA,NA,Aspect,Preterit,F,Irregular stative with durante,14,29,-0.19779407739451543,-0.6070439563876039,-0.5927392741545182,-2.297592734438762
HSP14,39,Female,Heritage,Simultaneous,20,0,0,0.08,34,4,28,13,16,B,35,7,0,doler,69627,1,DativeExp,NA,NA,NA,Aspect,Preterit,G,Regular stative with entre,14,29,-0.19779407739451543,-0.7266242691427189,-0.5927392741545182,-2.297592734438762
HSP14,39,Female,Heritage,Simultaneous,20,0,0,0.08,34,4,28,13,16,B,25,9,0,faltar,182742,1,DativeExp,NA,NA,NA,Aspect,Preterit,E,Regular stative with durante,14,29,-0.19779407739451543,-0.6976983121621539,-0.5927392741545182,-2.297592734438762
HSP14,39,Female,Heritage,Simultaneous,20,0,0,0.08,34,4,28,13,16,B,39,12,1,estar,10180830,0,Canonical,NA,NA,NA,Aspect,Preterit,H,Irregular stative with entre,14,29,-0.19779407739451543,1.8590294726223884,-0.5927392741545182,-2.297592734438762
HSP14,39,Female,Heritage,Simultaneous,20,0,0,0.08,34,4,28,13,16,B,29,14,0,tener,8031798,0,Canonical,NA,NA,NA,Aspect,Preterit,F,Irregular stative with durante,14,29,-0.19779407739451543,1.3094754154075394,-0.5927392741545182,-2.297592734438762
HSP14,39,Female,Heritage,Simultaneous,20,0,0,0.08,34,4,28,13,16,B,34,17,1,vivir,599425,1,Canonical,NA,NA,NA,Aspect,Preterit,G,Regular stative with entre,14,29,-0.19779407739451543,-0.5911434385155749,-0.5927392741545182,-2.297592734438762
HSP14,39,Female,Heritage,Simultaneous,20,0,0,0.08,34,4,28,13,16,B,24,19,0,gustar,541858,1,DativeExp,NA,NA,NA,Aspect,Preterit,E,Regular stative with durante,14,29,-0.19779407739451543,-0.6058645680342081,-0.5927392741545182,-2.297592734438762
HSP14,39,Female,Heritage,Simultaneous,20,0,0,0.08,34,4,28,13,16,B,38,22,1,creer,537246,0,Canonical,NA,NA,NA,Aspect,Preterit,H,Irregular stative with entre,14,29,-0.19779407739451543,-0.6070439563876039,-0.5927392741545182,-2.297592734438762
HSP14,39,Female,Heritage,Simultaneous,20,0,0,0.08,34,4,28,13,16,B,28,24,1,excluir,53412,0,Canonical,NA,NA,NA,Aspect,Preterit,F,Irregular stative with durante,14,29,-0.19779407739451543,-0.730770796061694,-0.5927392741545182,-2.297592734438762
HSP14,39,Female,Heritage,Simultaneous,20,0,0,0.08,34,4,28,13,16,B,33,27,1,faltar,182742,1,DativeExp,NA,NA,NA,Aspect,Preterit,G,Regular stative with entre,14,29,-0.19779407739451543,-0.6976983121621539,-0.5927392741545182,-2.297592734438762
HSP14,39,Female,Heritage,Simultaneous,20,0,0,0.08,34,4,28,13,16,B,23,29,1,vivir,599425,1,Canonical,NA,NA,NA,Aspect,Preterit,E,Regular stative with durante,14,29,-0.19779407739451543,-0.5911434385155749,-0.5927392741545182,-2.297592734438762
HSP14,39,Female,Heritage,Simultaneous,20,0,0,0.08,34,4,28,13,16,B,37,32,1,tener,8031798,0,Canonical,NA,NA,NA,Aspect,Preterit,H,Irregular stative with entre,14,29,-0.19779407739451543,1.3094754154075394,-0.5927392741545182,-2.297592734438762
HSP14,39,Female,Heritage,Simultaneous,20,0,0,0.08,34,4,28,13,16,B,27,34,1,estar,10180830,0,Canonical,NA,NA,NA,Aspect,Preterit,F,Irregular stative with durante,14,29,-0.19779407739451543,1.8590294726223884,-0.5927392741545182,-2.297592734438762
HSP14,39,Female,Heritage,Simultaneous,20,0,0,0.08,34,4,28,13,16,B,32,37,1,amar,80242,1,Canonical,NA,NA,NA,Aspect,Preterit,G,Regular stative with entre,14,29,-0.19779407739451543,-0.7239097835895324,-0.5927392741545182,-2.297592734438762
HSP14,39,Female,Heritage,Simultaneous,20,0,0,0.08,34,4,28,13,16,B,22,39,1,amar,80242,1,Canonical,NA,NA,NA,Aspect,Preterit,E,Regular stative with durante,14,29,-0.19779407739451543,-0.7239097835895324,-0.5927392741545182,-2.297592734438762
HSP14,39,Female,Heritage,Simultaneous,20,0,0,0.08,34,4,28,13,16,B,36,42,1,tener,8031798,0,Canonical,NA,NA,NA,Aspect,Preterit,H,Irregular stative with entre,14,29,-0.19779407739451543,1.3094754154075394,-0.5927392741545182,-2.297592734438762
HSP14,39,Female,Heritage,Simultaneous,20,0,0,0.08,34,4,28,13,16,B,26,44,0,haber,7679109,0,Canonical,NA,NA,NA,Aspect,Preterit,F,Irregular stative with durante,14,29,-0.19779407739451543,1.2192851944685084,-0.5927392741545182,-2.297592734438762
HSP14,39,Female,Heritage,Simultaneous,20,0,0,0.08,34,4,28,13,16,B,31,47,1,gustar,541858,1,DativeExp,NA,NA,NA,Aspect,Preterit,G,Regular stative with entre,14,29,-0.19779407739451543,-0.6058645680342081,-0.5927392741545182,-2.297592734438762
HSP14,39,Female,Heritage,Simultaneous,20,0,0,0.08,34,4,28,13,16,B,21,49,1,doler,69627,1,DativeExp,NA,NA,NA,Aspect,Preterit,E,Regular stative with durante,14,29,-0.19779407739451543,-0.7266242691427189,-0.5927392741545182,-2.297592734438762
HSP15,41,Male,Heritage,Simultaneous,21,0,0,0.814,27,3,37,11,11,B,40,2,0,haber,7679109,0,Canonical,NA,NA,NA,Aspect,Preterit,H,Irregular stative with entre,15,22,-1.0502702043469097,1.2192851944685084,-0.5234965249141265,-0.764975329257674
HSP15,41,Male,Heritage,Simultaneous,21,0,0,0.814,27,3,37,11,11,B,30,4,0,creer,537246,0,Canonical,NA,NA,NA,Aspect,Preterit,F,Irregular stative with durante,15,22,-1.0502702043469097,-0.6070439563876039,-0.5234965249141265,-0.764975329257674
HSP15,41,Male,Heritage,Simultaneous,21,0,0,0.814,27,3,37,11,11,B,35,7,0,doler,69627,1,DativeExp,NA,NA,NA,Aspect,Preterit,G,Regular stative with entre,15,22,-1.0502702043469097,-0.7266242691427189,-0.5234965249141265,-0.764975329257674
HSP15,41,Male,Heritage,Simultaneous,21,0,0,0.814,27,3,37,11,11,B,25,9,1,faltar,182742,1,DativeExp,NA,NA,NA,Aspect,Preterit,E,Regular stative with durante,15,22,-1.0502702043469097,-0.6976983121621539,-0.5234965249141265,-0.764975329257674
HSP15,41,Male,Heritage,Simultaneous,21,0,0,0.814,27,3,37,11,11,B,39,12,0,estar,10180830,0,Canonical,NA,NA,NA,Aspect,Preterit,H,Irregular stative with entre,15,22,-1.0502702043469097,1.8590294726223884,-0.5234965249141265,-0.764975329257674
HSP15,41,Male,Heritage,Simultaneous,21,0,0,0.814,27,3,37,11,11,B,29,14,0,tener,8031798,0,Canonical,NA,NA,NA,Aspect,Preterit,F,Irregular stative with durante,15,22,-1.0502702043469097,1.3094754154075394,-0.5234965249141265,-0.764975329257674
HSP15,41,Male,Heritage,Simultaneous,21,0,0,0.814,27,3,37,11,11,B,34,17,0,vivir,599425,1,Canonical,NA,NA,NA,Aspect,Preterit,G,Regular stative with entre,15,22,-1.0502702043469097,-0.5911434385155749,-0.5234965249141265,-0.764975329257674
HSP15,41,Male,Heritage,Simultaneous,21,0,0,0.814,27,3,37,11,11,B,24,19,1,gustar,541858,1,DativeExp,NA,NA,NA,Aspect,Preterit,E,Regular stative with durante,15,22,-1.0502702043469097,-0.6058645680342081,-0.5234965249141265,-0.764975329257674
HSP15,41,Male,Heritage,Simultaneous,21,0,0,0.814,27,3,37,11,11,B,38,22,0,creer,537246,0,Canonical,NA,NA,NA,Aspect,Preterit,H,Irregular stative with entre,15,22,-1.0502702043469097,-0.6070439563876039,-0.5234965249141265,-0.764975329257674
HSP15,41,Male,Heritage,Simultaneous,21,0,0,0.814,27,3,37,11,11,B,28,24,1,excluir,53412,0,Canonical,NA,NA,NA,Aspect,Preterit,F,Irregular stative with durante,15,22,-1.0502702043469097,-0.730770796061694,-0.5234965249141265,-0.764975329257674
HSP15,41,Male,Heritage,Simultaneous,21,0,0,0.814,27,3,37,11,11,B,33,27,1,faltar,182742,1,DativeExp,NA,NA,NA,Aspect,Preterit,G,Regular stative with entre,15,22,-1.0502702043469097,-0.6976983121621539,-0.5234965249141265,-0.764975329257674
HSP15,41,Male,Heritage,Simultaneous,21,0,0,0.814,27,3,37,11,11,B,23,29,0,vivir,599425,1,Canonical,NA,NA,NA,Aspect,Preterit,E,Regular stative with durante,15,22,-1.0502702043469097,-0.5911434385155749,-0.5234965249141265,-0.764975329257674
HSP15,41,Male,Heritage,Simultaneous,21,0,0,0.814,27,3,37,11,11,B,37,32,1,tener,8031798,0,Canonical,NA,NA,NA,Aspect,Preterit,H,Irregular stative with entre,15,22,-1.0502702043469097,1.3094754154075394,-0.5234965249141265,-0.764975329257674
HSP15,41,Male,Heritage,Simultaneous,21,0,0,0.814,27,3,37,11,11,B,27,34,0,estar,10180830,0,Canonical,NA,NA,NA,Aspect,Preterit,F,Irregular stative with durante,15,22,-1.0502702043469097,1.8590294726223884,-0.5234965249141265,-0.764975329257674
HSP15,41,Male,Heritage,Simultaneous,21,0,0,0.814,27,3,37,11,11,B,32,37,0,amar,80242,1,Canonical,NA,NA,NA,Aspect,Preterit,G,Regular stative with entre,15,22,-1.0502702043469097,-0.7239097835895324,-0.5234965249141265,-0.764975329257674
HSP15,41,Male,Heritage,Simultaneous,21,0,0,0.814,27,3,37,11,11,B,22,39,0,amar,80242,1,Canonical,NA,NA,NA,Aspect,Preterit,E,Regular stative with durante,15,22,-1.0502702043469097,-0.7239097835895324,-0.5234965249141265,-0.764975329257674
HSP15,41,Male,Heritage,Simultaneous,21,0,0,0.814,27,3,37,11,11,B,36,42,0,tener,8031798,0,Canonical,NA,NA,NA,Aspect,Preterit,H,Irregular stative with entre,15,22,-1.0502702043469097,1.3094754154075394,-0.5234965249141265,-0.764975329257674
HSP15,41,Male,Heritage,Simultaneous,21,0,0,0.814,27,3,37,11,11,B,26,44,0,haber,7679109,0,Canonical,NA,NA,NA,Aspect,Preterit,F,Irregular stative with durante,15,22,-1.0502702043469097,1.2192851944685084,-0.5234965249141265,-0.764975329257674
HSP15,41,Male,Heritage,Simultaneous,21,0,0,0.814,27,3,37,11,11,B,31,47,1,gustar,541858,1,DativeExp,NA,NA,NA,Aspect,Preterit,G,Regular stative with entre,15,22,-1.0502702043469097,-0.6058645680342081,-0.5234965249141265,-0.764975329257674
HSP15,41,Male,Heritage,Simultaneous,21,0,0,0.814,27,3,37,11,11,B,21,49,0,doler,69627,1,DativeExp,NA,NA,NA,Aspect,Preterit,E,Regular stative with durante,15,22,-1.0502702043469097,-0.7266242691427189,-0.5234965249141265,-0.764975329257674
HSP16,43,Female,Heritage,Sequential,21,0,3,0.333,40,5,31,18,17,A,21,2,0,doler,69627,1,DativeExp,NA,NA,NA,Aspect,Preterit,E,Regular stative with durante,16,35,0.5328997457075367,-0.7266242691427189,-0.5688722229858273,-1.786720266045066
HSP16,43,Female,Heritage,Sequential,21,0,3,0.333,40,5,31,18,17,A,31,5,0,gustar,541858,1,DativeExp,NA,NA,NA,Aspect,Preterit,G,Regular stative with entre,16,35,0.5328997457075367,-0.6058645680342081,-0.5688722229858273,-1.786720266045066
HSP16,43,Female,Heritage,Sequential,21,0,3,0.333,40,5,31,18,17,A,26,7,0,haber,7679109,0,Canonical,NA,NA,NA,Aspect,Preterit,F,Irregular stative with durante,16,35,0.5328997457075367,1.2192851944685084,-0.5688722229858273,-1.786720266045066
HSP16,43,Female,Heritage,Sequential,21,0,3,0.333,40,5,31,18,17,A,38,10,0,excluir,53412,0,Canonical,NA,NA,NA,Aspect,Preterit,H,Irregular stative with entre,16,35,0.5328997457075367,-0.730770796061694,-0.5688722229858273,-1.786720266045066
HSP16,43,Female,Heritage,Sequential,21,0,3,0.333,40,5,31,18,17,A,22,12,0,amar,80242,1,Canonical,NA,NA,NA,Aspect,Preterit,E,Regular stative with durante,16,35,0.5328997457075367,-0.7239097835895324,-0.5688722229858273,-1.786720266045066
HSP16,43,Female,Heritage,Sequential,21,0,3,0.333,40,5,31,18,17,A,32,15,0,amar,80242,1,Canonical,NA,NA,NA,Aspect,Preterit,G,Regular stative with entre,16,35,0.5328997457075367,-0.7239097835895324,-0.5688722229858273,-1.786720266045066
HSP16,43,Female,Heritage,Sequential,21,0,3,0.333,40,5,31,18,17,A,27,17,1,estar,10180830,0,Canonical,NA,NA,NA,Aspect,Preterit,F,Irregular stative with durante,16,35,0.5328997457075367,1.8590294726223884,-0.5688722229858273,-1.786720266045066
HSP16,43,Female,Heritage,Sequential,21,0,3,0.333,40,5,31,18,17,A,37,20,1,tener,8031798,0,Canonical,NA,NA,NA,Aspect,Preterit,H,Irregular stative with entre,16,35,0.5328997457075367,1.3094754154075394,-0.5688722229858273,-1.786720266045066
HSP16,43,Female,Heritage,Sequential,21,0,3,0.333,40,5,31,18,17,A,23,22,1,vivir,599425,1,Canonical,NA,NA,NA,Aspect,Preterit,E,Regular stative with durante,16,35,0.5328997457075367,-0.5911434385155749,-0.5688722229858273,-1.786720266045066
HSP16,43,Female,Heritage,Sequential,21,0,3,0.333,40,5,31,18,17,A,33,25,1,faltar,182742,1,DativeExp,NA,NA,NA,Aspect,Preterit,G,Regular stative with entre,16,35,0.5328997457075367,-0.6976983121621539,-0.5688722229858273,-1.786720266045066
HSP16,43,Female,Heritage,Sequential,21,0,3,0.333,40,5,31,18,17,A,28,27,1,excluir,53412,0,Canonical,NA,NA,NA,Aspect,Preterit,F,Irregular stative with durante,16,35,0.5328997457075367,-0.730770796061694,-0.5688722229858273,-1.786720266045066
HSP16,43,Female,Heritage,Sequential,21,0,3,0.333,40,5,31,18,17,A,38,30,0,creer,537246,0,Canonical,NA,NA,NA,Aspect,Preterit,H,Irregular stative with entre,16,35,0.5328997457075367,-0.6070439563876039,-0.5688722229858273,-1.786720266045066
HSP16,43,Female,Heritage,Sequential,21,0,3,0.333,40,5,31,18,17,A,24,32,0,gustar,541858,1,DativeExp,NA,NA,NA,Aspect,Preterit,E,Regular stative with durante,16,35,0.5328997457075367,-0.6058645680342081,-0.5688722229858273,-1.786720266045066
HSP16,43,Female,Heritage,Sequential,21,0,3,0.333,40,5,31,18,17,A,34,35,0,vivir,599425,1,Canonical,NA,NA,NA,Aspect,Preterit,G,Regular stative with entre,16,35,0.5328997457075367,-0.5911434385155749,-0.5688722229858273,-1.786720266045066
HSP16,43,Female,Heritage,Sequential,21,0,3,0.333,40,5,31,18,17,A,29,37,0,tener,8031798,0,Canonical,NA,NA,NA,Aspect,Preterit,F,Irregular stative with durante,16,35,0.5328997457075367,1.3094754154075394,-0.5688722229858273,-1.786720266045066
HSP16,43,Female,Heritage,Sequential,21,0,3,0.333,40,5,31,18,17,A,39,40,0,estar,10180830,0,Canonical,NA,NA,NA,Aspect,Preterit,H,Irregular stative with entre,16,35,0.5328997457075367,1.8590294726223884,-0.5688722229858273,-1.786720266045066
HSP16,43,Female,Heritage,Sequential,21,0,3,0.333,40,5,31,18,17,A,25,42,1,faltar,182742,1,DativeExp,NA,NA,NA,Aspect,Preterit,E,Regular stative with durante,16,35,0.5328997457075367,-0.6976983121621539,-0.5688722229858273,-1.786720266045066
HSP16,43,Female,Heritage,Sequential,21,0,3,0.333,40,5,31,18,17,A,35,45,0,doler,69627,1,DativeExp,NA,NA,NA,Aspect,Preterit,G,Regular stative with entre,16,35,0.5328997457075367,-0.7266242691427189,-0.5688722229858273,-1.786720266045066
HSP16,43,Female,Heritage,Sequential,21,0,3,0.333,40,5,31,18,17,A,30,47,1,creer,537246,0,Canonical,NA,NA,NA,Aspect,Preterit,F,Irregular stative with durante,16,35,0.5328997457075367,-0.6070439563876039,-0.5688722229858273,-1.786720266045066
HSP16,43,Female,Heritage,Sequential,21,0,3,0.333,40,5,31,18,17,A,40,50,0,haber,7679109,0,Canonical,NA,NA,NA,Aspect,Preterit,H,Irregular stative with entre,16,35,0.5328997457075367,1.2192851944685084,-0.5688722229858273,-1.786720266045066
HSP17,44,Male,Heritage,Sequential,22,0,4,0,38,6,45,15,15,A,21,2,0,doler,69627,1,DativeExp,NA,NA,NA,Aspect,Preterit,E,Regular stative with durante,17,30,-0.07601177354417339,-0.7266242691427189,-0.6002861678046971,0.5973512531255153
HSP17,44,Male,Heritage,Sequential,22,0,4,0,38,6,45,15,15,A,31,5,0,gustar,541858,1,DativeExp,NA,NA,NA,Aspect,Preterit,G,Regular stative with entre,17,30,-0.07601177354417339,-0.6058645680342081,-0.6002861678046971,0.5973512531255153
HSP17,44,Male,Heritage,Sequential,22,0,4,0,38,6,45,15,15,A,26,7,0,haber,7679109,0,Canonical,NA,NA,NA,Aspect,Preterit,F,Irregular stative with durante,17,30,-0.07601177354417339,1.2192851944685084,-0.6002861678046971,0.5973512531255153
HSP17,44,Male,Heritage,Sequential,22,0,4,0,38,6,45,15,15,A,38,10,0,excluir,53412,0,Canonical,NA,NA,NA,Aspect,Preterit,H,Irregular stative with entre,17,30,-0.07601177354417339,-0.730770796061694,-0.6002861678046971,0.5973512531255153
HSP17,44,Male,Heritage,Sequential,22,0,4,0,38,6,45,15,15,A,22,12,1,amar,80242,1,Canonical,NA,NA,NA,Aspect,Preterit,E,Regular stative with durante,17,30,-0.07601177354417339,-0.7239097835895324,-0.6002861678046971,0.5973512531255153
HSP17,44,Male,Heritage,Sequential,22,0,4,0,38,6,45,15,15,A,32,15,0,amar,80242,1,Canonical,NA,NA,NA,Aspect,Preterit,G,Regular stative with entre,17,30,-0.07601177354417339,-0.7239097835895324,-0.6002861678046971,0.5973512531255153
HSP17,44,Male,Heritage,Sequential,22,0,4,0,38,6,45,15,15,A,27,17,0,estar,10180830,0,Canonical,NA,NA,NA,Aspect,Preterit,F,Irregular stative with durante,17,30,-0.07601177354417339,1.8590294726223884,-0.6002861678046971,0.5973512531255153
HSP17,44,Male,Heritage,Sequential,22,0,4,0,38,6,45,15,15,A,37,20,1,tener,8031798,0,Canonical,NA,NA,NA,Aspect,Preterit,H,Irregular stative with entre,17,30,-0.07601177354417339,1.3094754154075394,-0.6002861678046971,0.5973512531255153
HSP17,44,Male,Heritage,Sequential,22,0,4,0,38,6,45,15,15,A,23,22,0,vivir,599425,1,Canonical,NA,NA,NA,Aspect,Preterit,E,Regular stative with durante,17,30,-0.07601177354417339,-0.5911434385155749,-0.6002861678046971,0.5973512531255153
HSP17,44,Male,Heritage,Sequential,22,0,4,0,38,6,45,15,15,A,33,25,1,faltar,182742,1,DativeExp,NA,NA,NA,Aspect,Preterit,G,Regular stative with entre,17,30,-0.07601177354417339,-0.6976983121621539,-0.6002861678046971,0.5973512531255153
HSP17,44,Male,Heritage,Sequential,22,0,4,0,38,6,45,15,15,A,28,27,1,excluir,53412,0,Canonical,NA,NA,NA,Aspect,Preterit,F,Irregular stative with durante,17,30,-0.07601177354417339,-0.730770796061694,-0.6002861678046971,0.5973512531255153
HSP17,44,Male,Heritage,Sequential,22,0,4,0,38,6,45,15,15,A,38,30,0,creer,537246,0,Canonical,NA,NA,NA,Aspect,Preterit,H,Irregular stative with entre,17,30,-0.07601177354417339,-0.6070439563876039,-0.6002861678046971,0.5973512531255153
HSP17,44,Male,Heritage,Sequential,22,0,4,0,38,6,45,15,15,A,24,32,0,gustar,541858,1,DativeExp,NA,NA,NA,Aspect,Preterit,E,Regular stative with durante,17,30,-0.07601177354417339,-0.6058645680342081,-0.6002861678046971,0.5973512531255153
HSP17,44,Male,Heritage,Sequential,22,0,4,0,38,6,45,15,15,A,34,35,1,vivir,599425,1,Canonical,NA,NA,NA,Aspect,Preterit,G,Regular stative with entre,17,30,-0.07601177354417339,-0.5911434385155749,-0.6002861678046971,0.5973512531255153
HSP17,44,Male,Heritage,Sequential,22,0,4,0,38,6,45,15,15,A,29,37,1,tener,8031798,0,Canonical,NA,NA,NA,Aspect,Preterit,F,Irregular stative with durante,17,30,-0.07601177354417339,1.3094754154075394,-0.6002861678046971,0.5973512531255153
HSP17,44,Male,Heritage,Sequential,22,0,4,0,38,6,45,15,15,A,39,40,0,estar,10180830,0,Canonical,NA,NA,NA,Aspect,Preterit,H,Irregular stative with entre,17,30,-0.07601177354417339,1.8590294726223884,-0.6002861678046971,0.5973512531255153
HSP17,44,Male,Heritage,Sequential,22,0,4,0,38,6,45,15,15,A,25,42,1,faltar,182742,1,DativeExp,NA,NA,NA,Aspect,Preterit,E,Regular stative with durante,17,30,-0.07601177354417339,-0.6976983121621539,-0.6002861678046971,0.5973512531255153
HSP17,44,Male,Heritage,Sequential,22,0,4,0,38,6,45,15,15,A,35,45,1,doler,69627,1,DativeExp,NA,NA,NA,Aspect,Preterit,G,Regular stative with entre,17,30,-0.07601177354417339,-0.7266242691427189,-0.6002861678046971,0.5973512531255153
HSP17,44,Male,Heritage,Sequential,22,0,4,0,38,6,45,15,15,A,30,47,0,creer,537246,0,Canonical,NA,NA,NA,Aspect,Preterit,F,Irregular stative with durante,17,30,-0.07601177354417339,-0.6070439563876039,-0.6002861678046971,0.5973512531255153
HSP17,44,Male,Heritage,Sequential,22,0,4,0,38,6,45,15,15,A,40,50,0,haber,7679109,0,Canonical,NA,NA,NA,Aspect,Preterit,H,Irregular stative with entre,17,30,-0.07601177354417339,1.2192851944685084,-0.6002861678046971,0.5973512531255153
HSP18,46,Female,Heritage,Simultaneous,30,0,4,4.5,31,3,44,16,16,B,40,2,0,haber,7679109,0,Canonical,NA,NA,NA,Aspect,Preterit,H,Irregular stative with entre,18,32,0.16755283415651068,1.2192851944685084,-0.17577339998213184,0.42706043032761665
HSP18,46,Female,Heritage,Simultaneous,30,0,4,4.5,31,3,44,16,16,B,30,4,0,creer,537246,0,Canonical,NA,NA,NA,Aspect,Preterit,F,Irregular stative with durante,18,32,0.16755283415651068,-0.6070439563876039,-0.17577339998213184,0.42706043032761665
HSP18,46,Female,Heritage,Simultaneous,30,0,4,4.5,31,3,44,16,16,B,35,7,0,doler,69627,1,DativeExp,NA,NA,NA,Aspect,Preterit,G,Regular stative with entre,18,32,0.16755283415651068,-0.7266242691427189,-0.17577339998213184,0.42706043032761665
HSP18,46,Female,Heritage,Simultaneous,30,0,4,4.5,31,3,44,16,16,B,25,9,0,faltar,182742,1,DativeExp,NA,NA,NA,Aspect,Preterit,E,Regular stative with durante,18,32,0.16755283415651068,-0.6976983121621539,-0.17577339998213184,0.42706043032761665
HSP18,46,Female,Heritage,Simultaneous,30,0,4,4.5,31,3,44,16,16,B,39,12,0,estar,10180830,0,Canonical,NA,NA,NA,Aspect,Preterit,H,Irregular stative with entre,18,32,0.16755283415651068,1.8590294726223884,-0.17577339998213184,0.42706043032761665
HSP18,46,Female,Heritage,Simultaneous,30,0,4,4.5,31,3,44,16,16,B,29,14,0,tener,8031798,0,Canonical,NA,NA,NA,Aspect,Preterit,F,Irregular stative with durante,18,32,0.16755283415651068,1.3094754154075394,-0.17577339998213184,0.42706043032761665
HSP18,46,Female,Heritage,Simultaneous,30,0,4,4.5,31,3,44,16,16,B,34,17,1,vivir,599425,1,Canonical,NA,NA,NA,Aspect,Preterit,G,Regular stative with entre,18,32,0.16755283415651068,-0.5911434385155749,-0.17577339998213184,0.42706043032761665
HSP18,46,Female,Heritage,Simultaneous,30,0,4,4.5,31,3,44,16,16,B,24,19,0,gustar,541858,1,DativeExp,NA,NA,NA,Aspect,Preterit,E,Regular stative with durante,18,32,0.16755283415651068,-0.6058645680342081,-0.17577339998213184,0.42706043032761665
HSP18,46,Female,Heritage,Simultaneous,30,0,4,4.5,31,3,44,16,16,B,38,22,0,creer,537246,0,Canonical,NA,NA,NA,Aspect,Preterit,H,Irregular stative with entre,18,32,0.16755283415651068,-0.6070439563876039,-0.17577339998213184,0.42706043032761665
HSP18,46,Female,Heritage,Simultaneous,30,0,4,4.5,31,3,44,16,16,B,28,24,1,excluir,53412,0,Canonical,NA,NA,NA,Aspect,Preterit,F,Irregular stative with durante,18,32,0.16755283415651068,-0.730770796061694,-0.17577339998213184,0.42706043032761665
