Participant_ID,Seq_part,Gender,ExpGroup,HerGroup,Age,AoA_SPA,AoA_ENG,LOR,SelfProf,SelfDom,DELE,FofA_Prod,FofA_Comp,Battery,Item,Seq_Item,Average,MainVerb,Token_Main_Lemma,Token_Main_Pret,Token_Main_Imp,Type_Main,Syntax_Main,SubVerb,Token_Sub,Morpheme,Property,Condition,Condition_Exp,Participant,FofA,FofA_Std,Token_Main_Lemma_Std,Token_Sub_Std,Token_Pret_Std,LOR_Std,DELE_Std
HSP02,53,Female,Heritage,Simultaneous,20,0,0,0,32,3,38,12,13,B,17,18,1,conseguir,129144,NA,NA,0,Canonical,robar,28182,Mood,Subjunctive,D,[–F/–F],02,25,-0.3999806800505521,-0.7989468264689892,-0.8898030626306618,NA,-0.4954635084789066,-0.09080775762882844
HSP02,53,Female,Heritage,Simultaneous,20,0,0,0,32,3,38,12,13,B,3,21,1,necesitar,593469,NA,NA,1,Canonical,tratar,590952,Mood,Subjunctive,A,[+F/+F],02,25,-0.3999806800505521,0.1485854581850012,0.7218493994020267,NA,-0.4954635084789066,-0.09080775762882844
HSP02,53,Female,Heritage,Simultaneous,20,0,0,0,32,3,38,12,13,B,13,23,1,valorar,113028,NA,NA,1,Canonical,bailar,29935,Mood,Subjunctive,C,[–F/+F],02,25,-0.3999806800505521,-0.831834201259241,-0.8847828469725008,NA,-0.4954635084789066,-0.09080775762882844
HSP02,53,Female,Heritage,Simultaneous,20,0,0,0,32,3,38,12,13,B,8,26,1,permitir,935997,NA,NA,0,Canonical,quedar,947469,Mood,Subjunctive,B,[+F/–F],02,25,-0.3999806800505521,0.8475707344418515,1.7428375487463559,NA,-0.4954635084789066,-0.09080775762882844
HSP02,53,Female,Heritage,Simultaneous,20,0,0,0,32,3,38,12,13,B,18,28,1,sugerir,88224,NA,NA,0,Canonical,atar,15876,Mood,Subjunctive,D,[–F/–F],02,25,-0.3999806800505521,-0.8824508830845953,-0.9250448047238335,NA,-0.4954635084789066,-0.09080775762882844
HSP02,53,Female,Heritage,Simultaneous,20,0,0,0,32,3,38,12,13,B,4,31,1,querer,1263949,NA,NA,0,Canonical,quedar,947469,Mood,Subjunctive,A,[+F/+F],02,25,-0.3999806800505521,1.5168112616950589,1.7428375487463559,NA,-0.4954635084789066,-0.09080775762882844
HSP02,53,Female,Heritage,Simultaneous,20,0,0,0,32,3,38,12,13,B,14,33,0,conseguir,129144,NA,NA,0,Canonical,viajar,78141,Mood,Subjunctive,C,[–F/+F],02,25,-0.3999806800505521,-0.7989468264689892,-0.7467312120510448,NA,-0.4954635084789066,-0.09080775762882844
HSP02,53,Female,Heritage,Simultaneous,20,0,0,0,32,3,38,12,13,B,9,36,1,necesitar,593469,NA,NA,1,Canonical,enviar,766523,Mood,Subjunctive,B,[+F/–F],02,25,-0.3999806800505521,0.1485854581850012,1.2246470510386476,NA,-0.4954635084789066,-0.09080775762882844
HSP02,53,Female,Heritage,Simultaneous,20,0,0,0,32,3,38,12,13,B,19,38,1,ordenar,65158,NA,NA,1,Canonical,prestar,73724,Mood,Subjunctive,D,[–F/–F],02,25,-0.3999806800505521,-0.9295208872364908,-0.7593805517898339,NA,-0.4954635084789066,-0.09080775762882844
HSP02,53,Female,Heritage,Simultaneous,20,0,0,0,32,3,38,12,13,B,5,41,1,esperar,1409514,NA,NA,1,Canonical,enviar,766523,Mood,Subjunctive,A,[+F/+F],02,25,-0.3999806800505521,1.8138608218429253,1.2246470510386476,NA,-0.4954635084789066,-0.09080775762882844
HSP02,53,Female,Heritage,Simultaneous,20,0,0,0,32,3,38,12,13,B,15,43,1,desear,148807,NA,NA,1,Canonical,robar,28182,Mood,Subjunctive,C,[–F/+F],02,25,-0.3999806800505521,-0.7588212090390609,-0.8898030626306618,NA,-0.4954635084789066,-0.09080775762882844
HSP02,53,Female,Heritage,Simultaneous,20,0,0,0,32,3,38,12,13,B,10,46,1,pedir,432187,NA,NA,0,Canonical,tratar,590952,Mood,Subjunctive,B,[+F/–F],02,25,-0.3999806800505521,-0.18053725098113216,0.7218493994020267,NA,-0.4954635084789066,-0.09080775762882844
HSP02,53,Female,Heritage,Simultaneous,20,0,0,0,32,3,38,12,13,B,20,48,1,valorar,113028,NA,NA,1,Canonical,viajar,78141,Mood,Subjunctive,D,[–F/–F],02,25,-0.3999806800505521,-0.831834201259241,-0.7467312120510448,NA,-0.4954635084789066,-0.09080775762882844
HSP03,2,Female,Heritage,Sequential,27,0,3,0,35,4,40,21,22,B,1,1,1,permitir,935997,NA,NA,0,Canonical,tomar,506707,Mood,Subjunctive,A,[+F/+F],03,43,2.0181188391924447,0.8475707344418515,0.4805898054934249,NA,-0.4954635084789066,0.2744870855598653
HSP03,2,Female,Heritage,Sequential,27,0,3,0,35,4,40,21,22,B,11,3,1,sugerir,88224,NA,NA,0,Canonical,prestar,73724,Mood,Subjunctive,C,[–F/+F],03,43,2.0181188391924447,-0.8824508830845953,-0.7593805517898339,NA,-0.4954635084789066,0.2744870855598653
HSP03,2,Female,Heritage,Sequential,27,0,3,0,35,4,40,21,22,B,6,6,1,querer,1263949,NA,NA,0,Canonical,dejar,696519,Mood,Subjunctive,B,[+F/–F],03,43,2.0181188391924447,1.5168112616950589,1.0241706238088089,NA,-0.4954635084789066,0.2744870855598653
HSP03,2,Female,Heritage,Sequential,27,0,3,0,35,4,40,21,22,B,16,8,1,desear,148807,NA,NA,1,Canonical,bailar,29935,Mood,Subjunctive,D,[–F/–F],03,43,2.0181188391924447,-0.7588212090390609,-0.8847828469725008,NA,-0.4954635084789066,0.2744870855598653
HSP03,2,Female,Heritage,Sequential,27,0,3,0,35,4,40,21,22,B,2,11,1,pedir,432187,NA,NA,0,Canonical,dejar,696519,Mood,Subjunctive,A,[+F/+F],03,43,2.0181188391924447,-0.18053725098113216,1.0241706238088089,NA,-0.4954635084789066,0.2744870855598653
HSP03,2,Female,Heritage,Sequential,27,0,3,0,35,4,40,21,22,B,12,13,1,ordenar,65158,NA,NA,1,Canonical,atar,15876,Mood,Subjunctive,C,[–F/+F],03,43,2.0181188391924447,-0.9295208872364908,-0.9250448047238335,NA,-0.4954635084789066,0.2744870855598653
HSP03,2,Female,Heritage,Sequential,27,0,3,0,35,4,40,21,22,B,7,16,1,esperar,1409514,NA,NA,1,Canonical,atar,15876,Mood,Subjunctive,B,[+F/–F],03,43,2.0181188391924447,1.8138608218429253,-0.9250448047238335,NA,-0.4954635084789066,0.2744870855598653
HSP03,2,Female,Heritage,Sequential,27,0,3,0,35,4,40,21,22,B,17,18,1,conseguir,129144,NA,NA,0,Canonical,robar,28182,Mood,Subjunctive,D,[–F/–F],03,43,2.0181188391924447,-0.7989468264689892,-0.8898030626306618,NA,-0.4954635084789066,0.2744870855598653
HSP03,2,Female,Heritage,Sequential,27,0,3,0,35,4,40,21,22,B,3,21,1,necesitar,593469,NA,NA,1,Canonical,tratar,590952,Mood,Subjunctive,A,[+F/+F],03,43,2.0181188391924447,0.1485854581850012,0.7218493994020267,NA,-0.4954635084789066,0.2744870855598653
HSP03,2,Female,Heritage,Sequential,27,0,3,0,35,4,40,21,22,B,13,23,0,valorar,113028,NA,NA,1,Canonical,bailar,29935,Mood,Subjunctive,C,[–F/+F],03,43,2.0181188391924447,-0.831834201259241,-0.8847828469725008,NA,-0.4954635084789066,0.2744870855598653
HSP03,2,Female,Heritage,Sequential,27,0,3,0,35,4,40,21,22,B,8,26,1,permitir,935997,NA,NA,0,Canonical,quedar,947469,Mood,Subjunctive,B,[+F/–F],03,43,2.0181188391924447,0.8475707344418515,1.7428375487463559,NA,-0.4954635084789066,0.2744870855598653
HSP03,2,Female,Heritage,Sequential,27,0,3,0,35,4,40,21,22,B,18,28,1,sugerir,88224,NA,NA,0,Canonical,atar,15876,Mood,Subjunctive,D,[–F/–F],03,43,2.0181188391924447,-0.8824508830845953,-0.9250448047238335,NA,-0.4954635084789066,0.2744870855598653
HSP03,2,Female,Heritage,Sequential,27,0,3,0,35,4,40,21,22,B,4,31,1,querer,1263949,NA,NA,0,Canonical,quedar,947469,Mood,Subjunctive,A,[+F/+F],03,43,2.0181188391924447,1.5168112616950589,1.7428375487463559,NA,-0.4954635084789066,0.2744870855598653
HSP03,2,Female,Heritage,Sequential,27,0,3,0,35,4,40,21,22,B,14,33,1,conseguir,129144,NA,NA,0,Canonical,viajar,78141,Mood,Subjunctive,C,[–F/+F],03,43,2.0181188391924447,-0.7989468264689892,-0.7467312120510448,NA,-0.4954635084789066,0.2744870855598653
HSP03,2,Female,Heritage,Sequential,27,0,3,0,35,4,40,21,22,B,9,36,1,necesitar,593469,NA,NA,1,Canonical,enviar,766523,Mood,Subjunctive,B,[+F/–F],03,43,2.0181188391924447,0.1485854581850012,1.2246470510386476,NA,-0.4954635084789066,0.2744870855598653
HSP03,2,Female,Heritage,Sequential,27,0,3,0,35,4,40,21,22,B,19,38,1,ordenar,65158,NA,NA,1,Canonical,prestar,73724,Mood,Subjunctive,D,[–F/–F],03,43,2.0181188391924447,-0.9295208872364908,-0.7593805517898339,NA,-0.4954635084789066,0.2744870855598653
HSP03,2,Female,Heritage,Sequential,27,0,3,0,35,4,40,21,22,B,5,41,1,esperar,1409514,NA,NA,1,Canonical,enviar,766523,Mood,Subjunctive,A,[+F/+F],03,43,2.0181188391924447,1.8138608218429253,1.2246470510386476,NA,-0.4954635084789066,0.2744870855598653
HSP03,2,Female,Heritage,Sequential,27,0,3,0,35,4,40,21,22,B,15,43,1,desear,148807,NA,NA,1,Canonical,robar,28182,Mood,Subjunctive,C,[–F/+F],03,43,2.0181188391924447,-0.7588212090390609,-0.8898030626306618,NA,-0.4954635084789066,0.2744870855598653
HSP03,2,Female,Heritage,Sequential,27,0,3,0,35,4,40,21,22,B,10,46,1,pedir,432187,NA,NA,0,Canonical,tratar,590952,Mood,Subjunctive,B,[+F/–F],03,43,2.0181188391924447,-0.18053725098113216,0.7218493994020267,NA,-0.4954635084789066,0.2744870855598653
HSP03,2,Female,Heritage,Sequential,27,0,3,0,35,4,40,21,22,B,20,48,1,valorar,113028,NA,NA,1,Canonical,viajar,78141,Mood,Subjunctive,D,[–F/–F],03,43,2.0181188391924447,-0.831834201259241,-0.7467312120510448,NA,-0.4954635084789066,0.2744870855598653
HSP04,23,Female,Heritage,Simultaneous,21,0,0,0.33,37,3,40,15,16,A,20,3,0,valorar,113028,NA,NA,1,Canonical,viajar,78141,Mood,Subjunctive,D,[–F/–F],04,31,0.40605249303044694,-0.831834201259241,-0.7467312120510448,NA,-0.3314369631208261,0.2744870855598653
HSP04,23,Female,Heritage,Simultaneous,21,0,0,0.33,37,3,40,15,16,A,10,5,0,pedir,432187,NA,NA,0,Canonical,tratar,590952,Mood,Subjunctive,B,[+F/–F],04,31,0.40605249303044694,-0.18053725098113216,0.7218493994020267,NA,-0.3314369631208261,0.2744870855598653
HSP04,23,Female,Heritage,Simultaneous,21,0,0,0.33,37,3,40,15,16,A,15,8,1,desear,148807,NA,NA,1,Canonical,robar,28182,Mood,Subjunctive,C,[–F/+F],04,31,0.40605249303044694,-0.7588212090390609,-0.8898030626306618,NA,-0.3314369631208261,0.2744870855598653
HSP04,23,Female,Heritage,Simultaneous,21,0,0,0.33,37,3,40,15,16,A,5,10,1,esperar,1409514,NA,NA,1,Canonical,enviar,766523,Mood,Subjunctive,A,[+F/+F],04,31,0.40605249303044694,1.8138608218429253,1.2246470510386476,NA,-0.3314369631208261,0.2744870855598653
HSP04,23,Female,Heritage,Simultaneous,21,0,0,0.33,37,3,40,15,16,A,19,13,1,ordenar,65158,NA,NA,1,Canonical,prestar,73724,Mood,Subjunctive,D,[–F/–F],04,31,0.40605249303044694,-0.9295208872364908,-0.7593805517898339,NA,-0.3314369631208261,0.2744870855598653
HSP04,23,Female,Heritage,Simultaneous,21,0,0,0.33,37,3,40,15,16,A,9,15,0,necesitar,593469,NA,NA,1,Canonical,enviar,766523,Mood,Subjunctive,B,[+F/–F],04,31,0.40605249303044694,0.1485854581850012,1.2246470510386476,NA,-0.3314369631208261,0.2744870855598653
HSP04,23,Female,Heritage,Simultaneous,21,0,0,0.33,37,3,40,15,16,A,14,18,1,conseguir,129144,NA,NA,0,Canonical,viajar,78141,Mood,Subjunctive,C,[–F/+F],04,31,0.40605249303044694,-0.7989468264689892,-0.7467312120510448,NA,-0.3314369631208261,0.2744870855598653
HSP04,23,Female,Heritage,Simultaneous,21,0,0,0.33,37,3,40,15,16,A,4,20,0,querer,1263949,NA,NA,0,Canonical,quedar,947469,Mood,Subjunctive,A,[+F/+F],04,31,0.40605249303044694,1.5168112616950589,1.7428375487463559,NA,-0.3314369631208261,0.2744870855598653
HSP04,23,Female,Heritage,Simultaneous,21,0,0,0.33,37,3,40,15,16,A,18,23,1,sugerir,88224,NA,NA,0,Canonical,atar,15876,Mood,Subjunctive,D,[–F/–F],04,31,0.40605249303044694,-0.8824508830845953,-0.9250448047238335,NA,-0.3314369631208261,0.2744870855598653
HSP04,23,Female,Heritage,Simultaneous,21,0,0,0.33,37,3,40,15,16,A,8,25,1,permitir,935997,NA,NA,0,Canonical,quedar,947469,Mood,Subjunctive,B,[+F/–F],04,31,0.40605249303044694,0.8475707344418515,1.7428375487463559,NA,-0.3314369631208261,0.2744870855598653
HSP04,23,Female,Heritage,Simultaneous,21,0,0,0.33,37,3,40,15,16,A,13,28,0,valorar,113028,NA,NA,1,Canonical,bailar,29935,Mood,Subjunctive,C,[–F/+F],04,31,0.40605249303044694,-0.831834201259241,-0.8847828469725008,NA,-0.3314369631208261,0.2744870855598653
HSP04,23,Female,Heritage,Simultaneous,21,0,0,0.33,37,3,40,15,16,A,3,30,0,necesitar,593469,NA,NA,1,Canonical,tratar,590952,Mood,Subjunctive,A,[+F/+F],04,31,0.40605249303044694,0.1485854581850012,0.7218493994020267,NA,-0.3314369631208261,0.2744870855598653
HSP04,23,Female,Heritage,Simultaneous,21,0,0,0.33,37,3,40,15,16,A,17,33,1,conseguir,129144,NA,NA,0,Canonical,robar,28182,Mood,Subjunctive,D,[–F/–F],04,31,0.40605249303044694,-0.7989468264689892,-0.8898030626306618,NA,-0.3314369631208261,0.2744870855598653
HSP04,23,Female,Heritage,Simultaneous,21,0,0,0.33,37,3,40,15,16,A,7,35,0,esperar,1409514,NA,NA,1,Canonical,atar,15876,Mood,Subjunctive,B,[+F/–F],04,31,0.40605249303044694,1.8138608218429253,-0.9250448047238335,NA,-0.3314369631208261,0.2744870855598653
HSP04,23,Female,Heritage,Simultaneous,21,0,0,0.33,37,3,40,15,16,A,12,38,1,ordenar,65158,NA,NA,1,Canonical,atar,15876,Mood,Subjunctive,C,[–F/+F],04,31,0.40605249303044694,-0.9295208872364908,-0.9250448047238335,NA,-0.3314369631208261,0.2744870855598653
HSP04,23,Female,Heritage,Simultaneous,21,0,0,0.33,37,3,40,15,16,A,2,40,0,pedir,432187,NA,NA,0,Canonical,dejar,696519,Mood,Subjunctive,A,[+F/+F],04,31,0.40605249303044694,-0.18053725098113216,1.0241706238088089,NA,-0.3314369631208261,0.2744870855598653
HSP04,23,Female,Heritage,Simultaneous,21,0,0,0.33,37,3,40,15,16,A,16,43,0,desear,148807,NA,NA,1,Canonical,bailar,29935,Mood,Subjunctive,D,[–F/–F],04,31,0.40605249303044694,-0.7588212090390609,-0.8847828469725008,NA,-0.3314369631208261,0.2744870855598653
HSP04,23,Female,Heritage,Simultaneous,21,0,0,0.33,37,3,40,15,16,A,6,45,0,querer,1263949,NA,NA,0,Canonical,dejar,696519,Mood,Subjunctive,B,[+F/–F],04,31,0.40605249303044694,1.5168112616950589,1.0241706238088089,NA,-0.3314369631208261,0.2744870855598653
HSP04,23,Female,Heritage,Simultaneous,21,0,0,0.33,37,3,40,15,16,A,11,48,0,sugerir,88224,NA,NA,0,Canonical,prestar,73724,Mood,Subjunctive,C,[–F/+F],04,31,0.40605249303044694,-0.8824508830845953,-0.7593805517898339,NA,-0.3314369631208261,0.2744870855598653
HSP04,23,Female,Heritage,Simultaneous,21,0,0,0.33,37,3,40,15,16,A,1,50,0,permitir,935997,NA,NA,0,Canonical,tomar,506707,Mood,Subjunctive,A,[+F/+F],04,31,0.40605249303044694,0.8475707344418515,0.4805898054934249,NA,-0.3314369631208261,0.2744870855598653
HSP05,18,Male,Heritage,Simultaneous,20,0,0,0,27,3,40,12,21,A,20,3,0,valorar,113028,NA,NA,1,Canonical,viajar,78141,Mood,Subjunctive,D,[–F/–F],05,33,0.6747302173907799,-0.831834201259241,-0.7467312120510448,NA,-0.4954635084789066,0.2744870855598653
HSP05,18,Male,Heritage,Simultaneous,20,0,0,0,27,3,40,12,21,A,10,5,0,pedir,432187,NA,NA,0,Canonical,tratar,590952,Mood,Subjunctive,B,[+F/–F],05,33,0.6747302173907799,-0.18053725098113216,0.7218493994020267,NA,-0.4954635084789066,0.2744870855598653
HSP05,18,Male,Heritage,Simultaneous,20,0,0,0,27,3,40,12,21,A,15,8,1,desear,148807,NA,NA,1,Canonical,robar,28182,Mood,Subjunctive,C,[–F/+F],05,33,0.6747302173907799,-0.7588212090390609,-0.8898030626306618,NA,-0.4954635084789066,0.2744870855598653
HSP05,18,Male,Heritage,Simultaneous,20,0,0,0,27,3,40,12,21,A,5,10,1,esperar,1409514,NA,NA,1,Canonical,enviar,766523,Mood,Subjunctive,A,[+F/+F],05,33,0.6747302173907799,1.8138608218429253,1.2246470510386476,NA,-0.4954635084789066,0.2744870855598653
HSP05,18,Male,Heritage,Simultaneous,20,0,0,0,27,3,40,12,21,A,19,13,1,ordenar,65158,NA,NA,1,Canonical,prestar,73724,Mood,Subjunctive,D,[–F/–F],05,33,0.6747302173907799,-0.9295208872364908,-0.7593805517898339,NA,-0.4954635084789066,0.2744870855598653
HSP05,18,Male,Heritage,Simultaneous,20,0,0,0,27,3,40,12,21,A,9,15,1,necesitar,593469,NA,NA,1,Canonical,enviar,766523,Mood,Subjunctive,B,[+F/–F],05,33,0.6747302173907799,0.1485854581850012,1.2246470510386476,NA,-0.4954635084789066,0.2744870855598653
HSP05,18,Male,Heritage,Simultaneous,20,0,0,0,27,3,40,12,21,A,14,18,0,conseguir,129144,NA,NA,0,Canonical,viajar,78141,Mood,Subjunctive,C,[–F/+F],05,33,0.6747302173907799,-0.7989468264689892,-0.7467312120510448,NA,-0.4954635084789066,0.2744870855598653
HSP05,18,Male,Heritage,Simultaneous,20,0,0,0,27,3,40,12,21,A,4,20,1,querer,1263949,NA,NA,0,Canonical,quedar,947469,Mood,Subjunctive,A,[+F/+F],05,33,0.6747302173907799,1.5168112616950589,1.7428375487463559,NA,-0.4954635084789066,0.2744870855598653
HSP05,18,Male,Heritage,Simultaneous,20,0,0,0,27,3,40,12,21,A,18,23,1,sugerir,88224,NA,NA,0,Canonical,atar,15876,Mood,Subjunctive,D,[–F/–F],05,33,0.6747302173907799,-0.8824508830845953,-0.9250448047238335,NA,-0.4954635084789066,0.2744870855598653
HSP05,18,Male,Heritage,Simultaneous,20,0,0,0,27,3,40,12,21,A,8,25,1,permitir,935997,NA,NA,0,Canonical,quedar,947469,Mood,Subjunctive,B,[+F/–F],05,33,0.6747302173907799,0.8475707344418515,1.7428375487463559,NA,-0.4954635084789066,0.2744870855598653
HSP05,18,Male,Heritage,Simultaneous,20,0,0,0,27,3,40,12,21,A,13,28,0,valorar,113028,NA,NA,1,Canonical,bailar,29935,Mood,Subjunctive,C,[–F/+F],05,33,0.6747302173907799,-0.831834201259241,-0.8847828469725008,NA,-0.4954635084789066,0.2744870855598653
HSP05,18,Male,Heritage,Simultaneous,20,0,0,0,27,3,40,12,21,A,3,30,1,necesitar,593469,NA,NA,1,Canonical,tratar,590952,Mood,Subjunctive,A,[+F/+F],05,33,0.6747302173907799,0.1485854581850012,0.7218493994020267,NA,-0.4954635084789066,0.2744870855598653
HSP05,18,Male,Heritage,Simultaneous,20,0,0,0,27,3,40,12,21,A,17,33,1,conseguir,129144,NA,NA,0,Canonical,robar,28182,Mood,Subjunctive,D,[–F/–F],05,33,0.6747302173907799,-0.7989468264689892,-0.8898030626306618,NA,-0.4954635084789066,0.2744870855598653
HSP05,18,Male,Heritage,Simultaneous,20,0,0,0,27,3,40,12,21,A,7,35,1,esperar,1409514,NA,NA,1,Canonical,atar,15876,Mood,Subjunctive,B,[+F/–F],05,33,0.6747302173907799,1.8138608218429253,-0.9250448047238335,NA,-0.4954635084789066,0.2744870855598653
HSP05,18,Male,Heritage,Simultaneous,20,0,0,0,27,3,40,12,21,A,12,38,0,ordenar,65158,NA,NA,1,Canonical,atar,15876,Mood,Subjunctive,C,[–F/+F],05,33,0.6747302173907799,-0.9295208872364908,-0.9250448047238335,NA,-0.4954635084789066,0.2744870855598653
HSP05,18,Male,Heritage,Simultaneous,20,0,0,0,27,3,40,12,21,A,2,40,1,pedir,432187,NA,NA,0,Canonical,dejar,696519,Mood,Subjunctive,A,[+F/+F],05,33,0.6747302173907799,-0.18053725098113216,1.0241706238088089,NA,-0.4954635084789066,0.2744870855598653
HSP05,18,Male,Heritage,Simultaneous,20,0,0,0,27,3,40,12,21,A,16,43,1,desear,148807,NA,NA,1,Canonical,bailar,29935,Mood,Subjunctive,D,[–F/–F],05,33,0.6747302173907799,-0.7588212090390609,-0.8847828469725008,NA,-0.4954635084789066,0.2744870855598653
HSP05,18,Male,Heritage,Simultaneous,20,0,0,0,27,3,40,12,21,A,6,45,1,querer,1263949,NA,NA,0,Canonical,dejar,696519,Mood,Subjunctive,B,[+F/–F],05,33,0.6747302173907799,1.5168112616950589,1.0241706238088089,NA,-0.4954635084789066,0.2744870855598653
HSP05,18,Male,Heritage,Simultaneous,20,0,0,0,27,3,40,12,21,A,11,48,1,sugerir,88224,NA,NA,0,Canonical,prestar,73724,Mood,Subjunctive,C,[–F/+F],05,33,0.6747302173907799,-0.8824508830845953,-0.7593805517898339,NA,-0.4954635084789066,0.2744870855598653
HSP05,18,Male,Heritage,Simultaneous,20,0,0,0,27,3,40,12,21,A,1,50,0,permitir,935997,NA,NA,0,Canonical,tomar,506707,Mood,Subjunctive,A,[+F/+F],05,33,0.6747302173907799,0.8475707344418515,0.4805898054934249,NA,-0.4954635084789066,0.2744870855598653
HSP07,21,Female,Heritage,Sequential,39,0,7,7,27,0,39,11,12,B,1,1,1,permitir,935997,NA,NA,0,Canonical,tomar,506707,Mood,Subjunctive,A,[+F/+F],07,23,-0.6686584044108851,0.8475707344418515,0.4805898054934249,NA,2.9838874536621947,0.09183966396551842
HSP07,21,Female,Heritage,Sequential,39,0,7,7,27,0,39,11,12,B,11,3,1,sugerir,88224,NA,NA,0,Canonical,prestar,73724,Mood,Subjunctive,C,[–F/+F],07,23,-0.6686584044108851,-0.8824508830845953,-0.7593805517898339,NA,2.9838874536621947,0.09183966396551842
HSP07,21,Female,Heritage,Sequential,39,0,7,7,27,0,39,11,12,B,6,6,1,querer,1263949,NA,NA,0,Canonical,dejar,696519,Mood,Subjunctive,B,[+F/–F],07,23,-0.6686584044108851,1.5168112616950589,1.0241706238088089,NA,2.9838874536621947,0.09183966396551842
HSP07,21,Female,Heritage,Sequential,39,0,7,7,27,0,39,11,12,B,16,8,1,desear,148807,NA,NA,1,Canonical,bailar,29935,Mood,Subjunctive,D,[–F/–F],07,23,-0.6686584044108851,-0.7588212090390609,-0.8847828469725008,NA,2.9838874536621947,0.09183966396551842
HSP07,21,Female,Heritage,Sequential,39,0,7,7,27,0,39,11,12,B,2,11,1,pedir,432187,NA,NA,0,Canonical,dejar,696519,Mood,Subjunctive,A,[+F/+F],07,23,-0.6686584044108851,-0.18053725098113216,1.0241706238088089,NA,2.9838874536621947,0.09183966396551842
HSP07,21,Female,Heritage,Sequential,39,0,7,7,27,0,39,11,12,B,12,13,0,ordenar,65158,NA,NA,1,Canonical,atar,15876,Mood,Subjunctive,C,[–F/+F],07,23,-0.6686584044108851,-0.9295208872364908,-0.9250448047238335,NA,2.9838874536621947,0.09183966396551842
HSP07,21,Female,Heritage,Sequential,39,0,7,7,27,0,39,11,12,B,7,16,1,esperar,1409514,NA,NA,1,Canonical,atar,15876,Mood,Subjunctive,B,[+F/–F],07,23,-0.6686584044108851,1.8138608218429253,-0.9250448047238335,NA,2.9838874536621947,0.09183966396551842
HSP07,21,Female,Heritage,Sequential,39,0,7,7,27,0,39,11,12,B,17,18,1,conseguir,129144,NA,NA,0,Canonical,robar,28182,Mood,Subjunctive,D,[–F/–F],07,23,-0.6686584044108851,-0.7989468264689892,-0.8898030626306618,NA,2.9838874536621947,0.09183966396551842
HSP07,21,Female,Heritage,Sequential,39,0,7,7,27,0,39,11,12,B,3,21,1,necesitar,593469,NA,NA,1,Canonical,tratar,590952,Mood,Subjunctive,A,[+F/+F],07,23,-0.6686584044108851,0.1485854581850012,0.7218493994020267,NA,2.9838874536621947,0.09183966396551842
HSP07,21,Female,Heritage,Sequential,39,0,7,7,27,0,39,11,12,B,13,23,1,valorar,113028,NA,NA,1,Canonical,bailar,29935,Mood,Subjunctive,C,[–F/+F],07,23,-0.6686584044108851,-0.831834201259241,-0.8847828469725008,NA,2.9838874536621947,0.09183966396551842
HSP07,21,Female,Heritage,Sequential,39,0,7,7,27,0,39,11,12,B,8,26,1,permitir,935997,NA,NA,0,Canonical,quedar,947469,Mood,Subjunctive,B,[+F/–F],07,23,-0.6686584044108851,0.8475707344418515,1.7428375487463559,NA,2.9838874536621947,0.09183966396551842
HSP07,21,Female,Heritage,Sequential,39,0,7,7,27,0,39,11,12,B,18,28,0,sugerir,88224,NA,NA,0,Canonical,atar,15876,Mood,Subjunctive,D,[–F/–F],07,23,-0.6686584044108851,-0.8824508830845953,-0.9250448047238335,NA,2.9838874536621947,0.09183966396551842
HSP07,21,Female,Heritage,Sequential,39,0,7,7,27,0,39,11,12,B,4,31,1,querer,1263949,NA,NA,0,Canonical,quedar,947469,Mood,Subjunctive,A,[+F/+F],07,23,-0.6686584044108851,1.5168112616950589,1.7428375487463559,NA,2.9838874536621947,0.09183966396551842
HSP07,21,Female,Heritage,Sequential,39,0,7,7,27,0,39,11,12,B,14,33,1,conseguir,129144,NA,NA,0,Canonical,viajar,78141,Mood,Subjunctive,C,[–F/+F],07,23,-0.6686584044108851,-0.7989468264689892,-0.7467312120510448,NA,2.9838874536621947,0.09183966396551842
HSP07,21,Female,Heritage,Sequential,39,0,7,7,27,0,39,11,12,B,9,36,1,necesitar,593469,NA,NA,1,Canonical,enviar,766523,Mood,Subjunctive,B,[+F/–F],07,23,-0.6686584044108851,0.1485854581850012,1.2246470510386476,NA,2.9838874536621947,0.09183966396551842
HSP07,21,Female,Heritage,Sequential,39,0,7,7,27,0,39,11,12,B,19,38,1,ordenar,65158,NA,NA,1,Canonical,prestar,73724,Mood,Subjunctive,D,[–F/–F],07,23,-0.6686584044108851,-0.9295208872364908,-0.7593805517898339,NA,2.9838874536621947,0.09183966396551842
HSP07,21,Female,Heritage,Sequential,39,0,7,7,27,0,39,11,12,B,5,41,1,esperar,1409514,NA,NA,1,Canonical,enviar,766523,Mood,Subjunctive,A,[+F/+F],07,23,-0.6686584044108851,1.8138608218429253,1.2246470510386476,NA,2.9838874536621947,0.09183966396551842
HSP07,21,Female,Heritage,Sequential,39,0,7,7,27,0,39,11,12,B,15,43,1,desear,148807,NA,NA,1,Canonical,robar,28182,Mood,Subjunctive,C,[–F/+F],07,23,-0.6686584044108851,-0.7588212090390609,-0.8898030626306618,NA,2.9838874536621947,0.09183966396551842
HSP07,21,Female,Heritage,Sequential,39,0,7,7,27,0,39,11,12,B,10,46,0,pedir,432187,NA,NA,0,Canonical,tratar,590952,Mood,Subjunctive,B,[+F/–F],07,23,-0.6686584044108851,-0.18053725098113216,0.7218493994020267,NA,2.9838874536621947,0.09183966396551842
