Participant_ID,Seq_part,Gender,ExpGroup,HerGroup,Age,AoA_SPA,AoA_ENG,LOR,SelfProf,SelfDom,DELE,FofA_Prod,FofA_Comp,Battery,Item,Seq_Item,Average,MainVerb,Token_Main_Lemma,Token_Main_Pret,Token_Main_Imp,Type_Main,Syntax_Main,SubVerb,Token_Sub,Morpheme,Property,Task,Condition,Condition_Exp,Participant,FofA,Token_Differential,FofA_Std,Token_Lemma_Std,Token_Differential_Std,Token_Pret_Std,Type_Std,LOR_Std,DELE_Std
SBC04,5,Female,Comparison,Comparison,30,0,10,2,40,10,50,25,23,A,32,15,0,amar,80242,5580,14966,1,Canonical,NA,NA,Aspect,Preterit,EPT,G,Regular stative with entre,04,48,9386,1.351115631489278,-0.7331725930075481,-0.39127769222034947,-0.7161189019741994,0.9979144919948469,-1.7368788822909476,1.8749799870849968
SBC04,5,Female,Comparison,Comparison,30,0,10,2,40,10,50,25,23,A,27,17,1,estar,10180830,1173419,2479642,0,Canonical,NA,NA,Aspect,Preterit,EPT,F,Irregular stative with durante,04,48,1306223,1.351115631489278,1.836741995551116,0.9014316188630395,0.9339219684031967,-0.9979144919948469,-1.7368788822909476,1.8749799870849968
SBC04,5,Female,Comparison,Comparison,30,0,10,2,40,10,50,25,23,A,37,20,1,tener,8031798,2061773,1797701,0,Canonical,NA,NA,Aspect,Preterit,EPT,H,Irregular stative with entre,04,48,-264072,1.351115631489278,1.2899591064678861,-0.6638653056137377,2.1890782077163564,-0.9979144919948469,-1.7368788822909476,1.8749799870849968
SBC04,5,Female,Comparison,Comparison,30,0,10,2,40,10,50,25,23,A,23,22,1,vivir,599425,225093,130040,1,Canonical,NA,NA,Aspect,Preterit,EPT,E,Regular stative with durante,04,48,-95053,1.351115631489278,-0.6010757323266003,-0.49538427442014643,-0.4059687686260638,0.9979144919948469,-1.7368788822909476,1.8749799870849968
SBC04,5,Female,Comparison,Comparison,30,0,10,2,40,10,50,25,23,A,33,25,1,faltar,182742,66767,55352,1,DativeExp,NA,NA,Aspect,Preterit,EPT,G,Regular stative with entre,04,48,-11415,1.351115631489278,-0.7070932949184405,-0.41201248493512055,-0.6296677295644907,0.9979144919948469,-1.7368788822909476,1.8749799870849968
SBC04,5,Female,Comparison,Comparison,30,0,10,2,40,10,50,25,23,A,28,27,1,excluir,53412,6569,1574,0,Canonical,NA,NA,Aspect,Preterit,EPT,F,Irregular stative with durante,04,48,-4995,1.351115631489278,-0.7399990083024823,-0.4056129190859388,-0.7147215429026123,-0.9979144919948469,-1.7368788822909476,1.8749799870849968
SBC04,5,Female,Comparison,Comparison,30,0,10,2,40,10,50,25,23,A,38,30,0,creer,537246,33274,70392,0,Canonical,NA,NA,Aspect,Preterit,EPT,H,Irregular stative with entre,04,48,37118,1.351115631489278,-0.6168960706278942,-0.3636339601129493,-0.6769900221677949,-0.9979144919948469,-1.7368788822909476,1.8749799870849968
SBC04,5,Female,Comparison,Comparison,30,0,10,2,40,10,50,25,23,A,24,32,0,gustar,541858,94346,59408,1,DativeExp,NA,NA,Aspect,Preterit,EPT,E,Regular stative with durante,04,48,-34938,1.351115631489278,-0.6157226294299726,-0.43546061382457585,-0.5907013333710615,0.9979144919948469,-1.7368788822909476,1.8749799870849968
SBC04,5,Female,Comparison,Comparison,30,0,10,2,40,10,50,25,23,A,34,35,1,vivir,599425,225093,130040,1,Canonical,NA,NA,Aspect,Preterit,EPT,G,Regular stative with entre,04,48,-95053,1.351115631489278,-0.6010757323266003,-0.49538427442014643,-0.4059687686260638,0.9979144919948469,-1.7368788822909476,1.8749799870849968
SBC04,5,Female,Comparison,Comparison,30,0,10,2,40,10,50,25,23,A,29,37,1,tener,8031798,2061773,1797701,0,Canonical,NA,NA,Aspect,Preterit,EPT,F,Irregular stative with durante,04,48,-264072,1.351115631489278,1.2899591064678861,-0.6638653056137377,2.1890782077163564,-0.9979144919948469,-1.7368788822909476,1.8749799870849968
SBC04,5,Female,Comparison,Comparison,30,0,10,2,40,10,50,25,23,A,39,40,1,estar,10180830,1173419,2479642,0,Canonical,NA,NA,Aspect,Preterit,EPT,H,Irregular stative with entre,04,48,1306223,1.351115631489278,1.836741995551116,0.9014316188630395,0.9339219684031967,-0.9979144919948469,-1.7368788822909476,1.8749799870849968
SBC04,5,Female,Comparison,Comparison,30,0,10,2,40,10,50,25,23,A,25,42,1,faltar,182742,66767,55352,1,DativeExp,NA,NA,Aspect,Preterit,EPT,E,Regular stative with durante,04,48,-11415,1.351115631489278,-0.7070932949184405,-0.41201248493512055,-0.6296677295644907,0.9979144919948469,-1.7368788822909476,1.8749799870849968
SBC04,5,Female,Comparison,Comparison,30,0,10,2,40,10,50,25,23,A,35,45,0,doler,69627,11678,6450,1,DativeExp,NA,NA,Aspect,Preterit,EPT,G,Regular stative with entre,04,48,-5228,1.351115631489278,-0.7358733905608738,-0.405845177472677,-0.7075030317835641,0.9979144919948469,-1.7368788822909476,1.8749799870849968
SBC04,5,Female,Comparison,Comparison,30,0,10,2,40,10,50,25,23,A,30,47,0,creer,537246,33274,70392,0,Canonical,NA,NA,Aspect,Preterit,EPT,F,Irregular stative with durante,04,48,37118,1.351115631489278,-0.6168960706278942,-0.3636339601129493,-0.6769900221677949,-0.9979144919948469,-1.7368788822909476,1.8749799870849968
SBC04,5,Female,Comparison,Comparison,30,0,10,2,40,10,50,25,23,A,40,50,1,haber,7679109,1017563,4153642,0,Canonical,NA,NA,Aspect,Preterit,EPT,H,Irregular stative with entre,04,48,3136079,1.351115631489278,1.2002236765776493,2.7254633893490805,0.7137128728912815,-0.9979144919948469,-1.7368788822909476,1.8749799870849968
SBC05,13,Female,Comparison,Comparison,41,0,39,39,40,10,45,8,24,B,40,2,1,haber,7679109,1017563,4153642,0,Canonical,NA,NA,Aspect,Preterit,EPT,H,Irregular stative with entre,05,32,3136079,-0.2306782785469502,1.2002236765776493,2.7254633893490805,0.7137128728912815,-0.9979144919948469,1.6454642042756344,-1.3392714193464288
SBC05,13,Female,Comparison,Comparison,41,0,39,39,40,10,45,8,24,B,30,4,0,creer,537246,33274,70392,0,Canonical,NA,NA,Aspect,Preterit,EPT,F,Irregular stative with durante,05,32,37118,-0.2306782785469502,-0.6168960706278942,-0.3636339601129493,-0.6769900221677949,-0.9979144919948469,1.6454642042756344,-1.3392714193464288
SBC05,13,Female,Comparison,Comparison,41,0,39,39,40,10,45,8,24,B,35,7,0,doler,69627,11678,6450,1,DativeExp,NA,NA,Aspect,Preterit,EPT,G,Regular stative with entre,05,32,-5228,-0.2306782785469502,-0.7358733905608738,-0.405845177472677,-0.7075030317835641,0.9979144919948469,1.6454642042756344,-1.3392714193464288
SBC05,13,Female,Comparison,Comparison,41,0,39,39,40,10,45,8,24,B,25,9,1,faltar,182742,66767,55352,1,DativeExp,NA,NA,Aspect,Preterit,EPT,E,Regular stative with durante,05,32,-11415,-0.2306782785469502,-0.7070932949184405,-0.41201248493512055,-0.6296677295644907,0.9979144919948469,1.6454642042756344,-1.3392714193464288
SBC05,13,Female,Comparison,Comparison,41,0,39,39,40,10,45,8,24,B,39,12,1,estar,10180830,1173419,2479642,0,Canonical,NA,NA,Aspect,Preterit,EPT,H,Irregular stative with entre,05,32,1306223,-0.2306782785469502,1.836741995551116,0.9014316188630395,0.9339219684031967,-0.9979144919948469,1.6454642042756344,-1.3392714193464288
SBC05,13,Female,Comparison,Comparison,41,0,39,39,40,10,45,8,24,B,29,14,1,tener,8031798,2061773,1797701,0,Canonical,NA,NA,Aspect,Preterit,EPT,F,Irregular stative with durante,05,32,-264072,-0.2306782785469502,1.2899591064678861,-0.6638653056137377,2.1890782077163564,-0.9979144919948469,1.6454642042756344,-1.3392714193464288
SBC05,13,Female,Comparison,Comparison,41,0,39,39,40,10,45,8,24,B,34,17,1,vivir,599425,225093,130040,1,Canonical,NA,NA,Aspect,Preterit,EPT,G,Regular stative with entre,05,32,-95053,-0.2306782785469502,-0.6010757323266003,-0.49538427442014643,-0.4059687686260638,0.9979144919948469,1.6454642042756344,-1.3392714193464288
SBC05,13,Female,Comparison,Comparison,41,0,39,39,40,10,45,8,24,B,24,19,0,gustar,541858,94346,59408,1,DativeExp,NA,NA,Aspect,Preterit,EPT,E,Regular stative with durante,05,32,-34938,-0.2306782785469502,-0.6157226294299726,-0.43546061382457585,-0.5907013333710615,0.9979144919948469,1.6454642042756344,-1.3392714193464288
SBC05,13,Female,Comparison,Comparison,41,0,39,39,40,10,45,8,24,B,38,22,0,creer,537246,33274,70392,0,Canonical,NA,NA,Aspect,Preterit,EPT,H,Irregular stative with entre,05,32,37118,-0.2306782785469502,-0.6168960706278942,-0.3636339601129493,-0.6769900221677949,-0.9979144919948469,1.6454642042756344,-1.3392714193464288
SBC05,13,Female,Comparison,Comparison,41,0,39,39,40,10,45,8,24,B,28,24,1,excluir,53412,6569,1574,0,Canonical,NA,NA,Aspect,Preterit,EPT,F,Irregular stative with durante,05,32,-4995,-0.2306782785469502,-0.7399990083024823,-0.4056129190859388,-0.7147215429026123,-0.9979144919948469,1.6454642042756344,-1.3392714193464288
SBC05,13,Female,Comparison,Comparison,41,0,39,39,40,10,45,8,24,B,33,27,0,faltar,182742,66767,55352,1,DativeExp,NA,NA,Aspect,Preterit,EPT,G,Regular stative with entre,05,32,-11415,-0.2306782785469502,-0.7070932949184405,-0.41201248493512055,-0.6296677295644907,0.9979144919948469,1.6454642042756344,-1.3392714193464288
SBC05,13,Female,Comparison,Comparison,41,0,39,39,40,10,45,8,24,B,23,29,1,vivir,599425,225093,130040,1,Canonical,NA,NA,Aspect,Preterit,EPT,E,Regular stative with durante,05,32,-95053,-0.2306782785469502,-0.6010757323266003,-0.49538427442014643,-0.4059687686260638,0.9979144919948469,1.6454642042756344,-1.3392714193464288
SBC05,13,Female,Comparison,Comparison,41,0,39,39,40,10,45,8,24,B,37,32,1,tener,8031798,2061773,1797701,0,Canonical,NA,NA,Aspect,Preterit,EPT,H,Irregular stative with entre,05,32,-264072,-0.2306782785469502,1.2899591064678861,-0.6638653056137377,2.1890782077163564,-0.9979144919948469,1.6454642042756344,-1.3392714193464288
SBC05,13,Female,Comparison,Comparison,41,0,39,39,40,10,45,8,24,B,27,34,1,estar,10180830,1173419,2479642,0,Canonical,NA,NA,Aspect,Preterit,EPT,F,Irregular stative with durante,05,32,1306223,-0.2306782785469502,1.836741995551116,0.9014316188630395,0.9339219684031967,-0.9979144919948469,1.6454642042756344,-1.3392714193464288
SBC05,13,Female,Comparison,Comparison,41,0,39,39,40,10,45,8,24,B,32,37,0,amar,80242,5580,14966,1,Canonical,NA,NA,Aspect,Preterit,EPT,G,Regular stative with entre,05,32,9386,-0.2306782785469502,-0.7331725930075481,-0.39127769222034947,-0.7161189019741994,0.9979144919948469,1.6454642042756344,-1.3392714193464288
SBC05,13,Female,Comparison,Comparison,41,0,39,39,40,10,45,8,24,B,22,39,0,amar,80242,5580,14966,1,Canonical,NA,NA,Aspect,Preterit,EPT,E,Regular stative with durante,05,32,9386,-0.2306782785469502,-0.7331725930075481,-0.39127769222034947,-0.7161189019741994,0.9979144919948469,1.6454642042756344,-1.3392714193464288
SBC05,13,Female,Comparison,Comparison,41,0,39,39,40,10,45,8,24,B,36,42,1,tener,8031798,2061773,1797701,0,Canonical,NA,NA,Aspect,Preterit,EPT,H,Irregular stative with entre,05,32,-264072,-0.2306782785469502,1.2899591064678861,-0.6638653056137377,2.1890782077163564,-0.9979144919948469,1.6454642042756344,-1.3392714193464288
SBC05,13,Female,Comparison,Comparison,41,0,39,39,40,10,45,8,24,B,26,44,1,haber,7679109,1017563,4153642,0,Canonical,NA,NA,Aspect,Preterit,EPT,F,Irregular stative with durante,05,32,3136079,-0.2306782785469502,1.2002236765776493,2.7254633893490805,0.7137128728912815,-0.9979144919948469,1.6454642042756344,-1.3392714193464288
SBC05,13,Female,Comparison,Comparison,41,0,39,39,40,10,45,8,24,B,31,47,0,gustar,541858,94346,59408,1,DativeExp,NA,NA,Aspect,Preterit,EPT,G,Regular stative with entre,05,32,-34938,-0.2306782785469502,-0.6157226294299726,-0.43546061382457585,-0.5907013333710615,0.9979144919948469,1.6454642042756344,-1.3392714193464288
SBC05,13,Female,Comparison,Comparison,41,0,39,39,40,10,45,8,24,B,21,49,0,doler,69627,11678,6450,1,DativeExp,NA,NA,Aspect,Preterit,EPT,E,Regular stative with durante,05,32,-5228,-0.2306782785469502,-0.7358733905608738,-0.405845177472677,-0.7075030317835641,0.9979144919948469,1.6454642042756344,-1.3392714193464288
SBC06,15,Female,Comparison,Comparison,34,0,12,12,40,8,46,18,18,B,40,2,1,haber,7679109,1017563,4153642,0,Canonical,NA,NA,Aspect,Preterit,EPT,H,Irregular stative with entre,06,36,3136079,0.16477019896210687,1.2002236765776493,2.7254633893490805,0.7137128728912815,-0.9979144919948469,-0.8227321021378172,-0.6964211380601437
SBC06,15,Female,Comparison,Comparison,34,0,12,12,40,8,46,18,18,B,30,4,0,creer,537246,33274,70392,0,Canonical,NA,NA,Aspect,Preterit,EPT,F,Irregular stative with durante,06,36,37118,0.16477019896210687,-0.6168960706278942,-0.3636339601129493,-0.6769900221677949,-0.9979144919948469,-0.8227321021378172,-0.6964211380601437
SBC06,15,Female,Comparison,Comparison,34,0,12,12,40,8,46,18,18,B,35,7,1,doler,69627,11678,6450,1,DativeExp,NA,NA,Aspect,Preterit,EPT,G,Regular stative with entre,06,36,-5228,0.16477019896210687,-0.7358733905608738,-0.405845177472677,-0.7075030317835641,0.9979144919948469,-0.8227321021378172,-0.6964211380601437
SBC06,15,Female,Comparison,Comparison,34,0,12,12,40,8,46,18,18,B,25,9,0,faltar,182742,66767,55352,1,DativeExp,NA,NA,Aspect,Preterit,EPT,E,Regular stative with durante,06,36,-11415,0.16477019896210687,-0.7070932949184405,-0.41201248493512055,-0.6296677295644907,0.9979144919948469,-0.8227321021378172,-0.6964211380601437
SBC06,15,Female,Comparison,Comparison,34,0,12,12,40,8,46,18,18,B,39,12,1,estar,10180830,1173419,2479642,0,Canonical,NA,NA,Aspect,Preterit,EPT,H,Irregular stative with entre,06,36,1306223,0.16477019896210687,1.836741995551116,0.9014316188630395,0.9339219684031967,-0.9979144919948469,-0.8227321021378172,-0.6964211380601437
SBC06,15,Female,Comparison,Comparison,34,0,12,12,40,8,46,18,18,B,29,14,1,tener,8031798,2061773,1797701,0,Canonical,NA,NA,Aspect,Preterit,EPT,F,Irregular stative with durante,06,36,-264072,0.16477019896210687,1.2899591064678861,-0.6638653056137377,2.1890782077163564,-0.9979144919948469,-0.8227321021378172,-0.6964211380601437
SBC06,15,Female,Comparison,Comparison,34,0,12,12,40,8,46,18,18,B,34,17,1,vivir,599425,225093,130040,1,Canonical,NA,NA,Aspect,Preterit,EPT,G,Regular stative with entre,06,36,-95053,0.16477019896210687,-0.6010757323266003,-0.49538427442014643,-0.4059687686260638,0.9979144919948469,-0.8227321021378172,-0.6964211380601437
SBC06,15,Female,Comparison,Comparison,34,0,12,12,40,8,46,18,18,B,24,19,0,gustar,541858,94346,59408,1,DativeExp,NA,NA,Aspect,Preterit,EPT,E,Regular stative with durante,06,36,-34938,0.16477019896210687,-0.6157226294299726,-0.43546061382457585,-0.5907013333710615,0.9979144919948469,-0.8227321021378172,-0.6964211380601437
SBC06,15,Female,Comparison,Comparison,34,0,12,12,40,8,46,18,18,B,38,22,0,creer,537246,33274,70392,0,Canonical,NA,NA,Aspect,Preterit,EPT,H,Irregular stative with entre,06,36,37118,0.16477019896210687,-0.6168960706278942,-0.3636339601129493,-0.6769900221677949,-0.9979144919948469,-0.8227321021378172,-0.6964211380601437
SBC06,15,Female,Comparison,Comparison,34,0,12,12,40,8,46,18,18,B,28,24,1,excluir,53412,6569,1574,0,Canonical,NA,NA,Aspect,Preterit,EPT,F,Irregular stative with durante,06,36,-4995,0.16477019896210687,-0.7399990083024823,-0.4056129190859388,-0.7147215429026123,-0.9979144919948469,-0.8227321021378172,-0.6964211380601437
SBC06,15,Female,Comparison,Comparison,34,0,12,12,40,8,46,18,18,B,33,27,1,faltar,182742,66767,55352,1,DativeExp,NA,NA,Aspect,Preterit,EPT,G,Regular stative with entre,06,36,-11415,0.16477019896210687,-0.7070932949184405,-0.41201248493512055,-0.6296677295644907,0.9979144919948469,-0.8227321021378172,-0.6964211380601437
SBC06,15,Female,Comparison,Comparison,34,0,12,12,40,8,46,18,18,B,23,29,1,vivir,599425,225093,130040,1,Canonical,NA,NA,Aspect,Preterit,EPT,E,Regular stative with durante,06,36,-95053,0.16477019896210687,-0.6010757323266003,-0.49538427442014643,-0.4059687686260638,0.9979144919948469,-0.8227321021378172,-0.6964211380601437
SBC06,15,Female,Comparison,Comparison,34,0,12,12,40,8,46,18,18,B,37,32,1,tener,8031798,2061773,1797701,0,Canonical,NA,NA,Aspect,Preterit,EPT,H,Irregular stative with entre,06,36,-264072,0.16477019896210687,1.2899591064678861,-0.6638653056137377,2.1890782077163564,-0.9979144919948469,-0.8227321021378172,-0.6964211380601437
SBC06,15,Female,Comparison,Comparison,34,0,12,12,40,8,46,18,18,B,27,34,1,estar,10180830,1173419,2479642,0,Canonical,NA,NA,Aspect,Preterit,EPT,F,Irregular stative with durante,06,36,1306223,0.16477019896210687,1.836741995551116,0.9014316188630395,0.9339219684031967,-0.9979144919948469,-0.8227321021378172,-0.6964211380601437
SBC06,15,Female,Comparison,Comparison,34,0,12,12,40,8,46,18,18,B,32,37,0,amar,80242,5580,14966,1,Canonical,NA,NA,Aspect,Preterit,EPT,G,Regular stative with entre,06,36,9386,0.16477019896210687,-0.7331725930075481,-0.39127769222034947,-0.7161189019741994,0.9979144919948469,-0.8227321021378172,-0.6964211380601437
SBC06,15,Female,Comparison,Comparison,34,0,12,12,40,8,46,18,18,B,22,39,1,amar,80242,5580,14966,1,Canonical,NA,NA,Aspect,Preterit,EPT,E,Regular stative with durante,06,36,9386,0.16477019896210687,-0.7331725930075481,-0.39127769222034947,-0.7161189019741994,0.9979144919948469,-0.8227321021378172,-0.6964211380601437
SBC06,15,Female,Comparison,Comparison,34,0,12,12,40,8,46,18,18,B,36,42,1,tener,8031798,2061773,1797701,0,Canonical,NA,NA,Aspect,Preterit,EPT,H,Irregular stative with entre,06,36,-264072,0.16477019896210687,1.2899591064678861,-0.6638653056137377,2.1890782077163564,-0.9979144919948469,-0.8227321021378172,-0.6964211380601437
SBC06,15,Female,Comparison,Comparison,34,0,12,12,40,8,46,18,18,B,26,44,1,haber,7679109,1017563,4153642,0,Canonical,NA,NA,Aspect,Preterit,EPT,F,Irregular stative with durante,06,36,3136079,0.16477019896210687,1.2002236765776493,2.7254633893490805,0.7137128728912815,-0.9979144919948469,-0.8227321021378172,-0.6964211380601437
SBC06,15,Female,Comparison,Comparison,34,0,12,12,40,8,46,18,18,B,31,47,1,gustar,541858,94346,59408,1,DativeExp,NA,NA,Aspect,Preterit,EPT,G,Regular stative with entre,06,36,-34938,0.16477019896210687,-0.6157226294299726,-0.43546061382457585,-0.5907013333710615,0.9979144919948469,-0.8227321021378172,-0.6964211380601437
SBC06,15,Female,Comparison,Comparison,34,0,12,12,40,8,46,18,18,B,21,49,1,doler,69627,11678,6450,1,DativeExp,NA,NA,Aspect,Preterit,EPT,E,Regular stative with durante,06,36,-5228,0.16477019896210687,-0.7358733905608738,-0.405845177472677,-0.7075030317835641,0.9979144919948469,-0.8227321021378172,-0.6964211380601437
SBC07,12,Female,Comparison,Comparison,25,0,NA,8,40,6,48,12,10,A,21,2,0,doler,69627,11678,6450,1,DativeExp,NA,NA,Aspect,Preterit,EPT,E,Regular stative with durante,07,22,-5228,-1.219299472319593,-0.7358733905608738,-0.405845177472677,-0.7075030317835641,0.9979144919948469,-1.1883908141990693,0.5892794245124265
SBC07,12,Female,Comparison,Comparison,25,0,NA,8,40,6,48,12,10,A,31,5,1,gustar,541858,94346,59408,1,DativeExp,NA,NA,Aspect,Preterit,EPT,G,Regular stative with entre,07,22,-34938,-1.219299472319593,-0.6157226294299726,-0.43546061382457585,-0.5907013333710615,0.9979144919948469,-1.1883908141990693,0.5892794245124265
SBC07,12,Female,Comparison,Comparison,25,0,NA,8,40,6,48,12,10,A,26,7,1,haber,7679109,1017563,4153642,0,Canonical,NA,NA,Aspect,Preterit,EPT,F,Irregular stative with durante,07,22,3136079,-1.219299472319593,1.2002236765776493,2.7254633893490805,0.7137128728912815,-0.9979144919948469,-1.1883908141990693,0.5892794245124265
SBC07,12,Female,Comparison,Comparison,25,0,NA,8,40,6,48,12,10,A,38,10,1,excluir,53412,6569,1574,0,Canonical,NA,NA,Aspect,Preterit,EPT,H,Irregular stative with entre,07,22,-4995,-1.219299472319593,-0.7399990083024823,-0.4056129190859388,-0.7147215429026123,-0.9979144919948469,-1.1883908141990693,0.5892794245124265
SBC07,12,Female,Comparison,Comparison,25,0,NA,8,40,6,48,12,10,A,22,12,0,amar,80242,5580,14966,1,Canonical,NA,NA,Aspect,Preterit,EPT,E,Regular stative with durante,07,22,9386,-1.219299472319593,-0.7331725930075481,-0.39127769222034947,-0.7161189019741994,0.9979144919948469,-1.1883908141990693,0.5892794245124265
SBC07,12,Female,Comparison,Comparison,25,0,NA,8,40,6,48,12,10,A,32,15,1,amar,80242,5580,14966,1,Canonical,NA,NA,Aspect,Preterit,EPT,G,Regular stative with entre,07,22,9386,-1.219299472319593,-0.7331725930075481,-0.39127769222034947,-0.7161189019741994,0.9979144919948469,-1.1883908141990693,0.5892794245124265
SBC07,12,Female,Comparison,Comparison,25,0,NA,8,40,6,48,12,10,A,27,17,1,estar,10180830,1173419,2479642,0,Canonical,NA,NA,Aspect,Preterit,EPT,F,Irregular stative with durante,07,22,1306223,-1.219299472319593,1.836741995551116,0.9014316188630395,0.9339219684031967,-0.9979144919948469,-1.1883908141990693,0.5892794245124265
SBC07,12,Female,Comparison,Comparison,25,0,NA,8,40,6,48,12,10,A,37,20,1,tener,8031798,2061773,1797701,0,Canonical,NA,NA,Aspect,Preterit,EPT,H,Irregular stative with entre,07,22,-264072,-1.219299472319593,1.2899591064678861,-0.6638653056137377,2.1890782077163564,-0.9979144919948469,-1.1883908141990693,0.5892794245124265
SBC07,12,Female,Comparison,Comparison,25,0,NA,8,40,6,48,12,10,A,23,22,1,vivir,599425,225093,130040,1,Canonical,NA,NA,Aspect,Preterit,EPT,E,Regular stative with durante,07,22,-95053,-1.219299472319593,-0.6010757323266003,-0.49538427442014643,-0.4059687686260638,0.9979144919948469,-1.1883908141990693,0.5892794245124265
SBC07,12,Female,Comparison,Comparison,25,0,NA,8,40,6,48,12,10,A,33,25,1,faltar,182742,66767,55352,1,DativeExp,NA,NA,Aspect,Preterit,EPT,G,Regular stative with entre,07,22,-11415,-1.219299472319593,-0.7070932949184405,-0.41201248493512055,-0.6296677295644907,0.9979144919948469,-1.1883908141990693,0.5892794245124265
SBC07,12,Female,Comparison,Comparison,25,0,NA,8,40,6,48,12,10,A,28,27,1,excluir,53412,6569,1574,0,Canonical,NA,NA,Aspect,Preterit,EPT,F,Irregular stative with durante,07,22,-4995,-1.219299472319593,-0.7399990083024823,-0.4056129190859388,-0.7147215429026123,-0.9979144919948469,-1.1883908141990693,0.5892794245124265
SBC07,12,Female,Comparison,Comparison,25,0,NA,8,40,6,48,12,10,A,38,30,0,creer,537246,33274,70392,0,Canonical,NA,NA,Aspect,Preterit,EPT,H,Irregular stative with entre,07,22,37118,-1.219299472319593,-0.6168960706278942,-0.3636339601129493,-0.6769900221677949,-0.9979144919948469,-1.1883908141990693,0.5892794245124265
SBC07,12,Female,Comparison,Comparison,25,0,NA,8,40,6,48,12,10,A,24,32,0,gustar,541858,94346,59408,1,DativeExp,NA,NA,Aspect,Preterit,EPT,E,Regular stative with durante,07,22,-34938,-1.219299472319593,-0.6157226294299726,-0.43546061382457585,-0.5907013333710615,0.9979144919948469,-1.1883908141990693,0.5892794245124265
SBC07,12,Female,Comparison,Comparison,25,0,NA,8,40,6,48,12,10,A,34,35,1,vivir,599425,225093,130040,1,Canonical,NA,NA,Aspect,Preterit,EPT,G,Regular stative with entre,07,22,-95053,-1.219299472319593,-0.6010757323266003,-0.49538427442014643,-0.4059687686260638,0.9979144919948469,-1.1883908141990693,0.5892794245124265
SBC07,12,Female,Comparison,Comparison,25,0,NA,8,40,6,48,12,10,A,29,37,1,tener,8031798,2061773,1797701,0,Canonical,NA,NA,Aspect,Preterit,EPT,F,Irregular stative with durante,07,22,-264072,-1.219299472319593,1.2899591064678861,-0.6638653056137377,2.1890782077163564,-0.9979144919948469,-1.1883908141990693,0.5892794245124265
SBC07,12,Female,Comparison,Comparison,25,0,NA,8,40,6,48,12,10,A,39,40,1,estar,10180830,1173419,2479642,0,Canonical,NA,NA,Aspect,Preterit,EPT,H,Irregular stative with entre,07,22,1306223,-1.219299472319593,1.836741995551116,0.9014316188630395,0.9339219684031967,-0.9979144919948469,-1.1883908141990693,0.5892794245124265
SBC07,12,Female,Comparison,Comparison,25,0,NA,8,40,6,48,12,10,A,25,42,1,faltar,182742,66767,55352,1,DativeExp,NA,NA,Aspect,Preterit,EPT,E,Regular stative with durante,07,22,-11415,-1.219299472319593,-0.7070932949184405,-0.41201248493512055,-0.6296677295644907,0.9979144919948469,-1.1883908141990693,0.5892794245124265
SBC07,12,Female,Comparison,Comparison,25,0,NA,8,40,6,48,12,10,A,35,45,0,doler,69627,11678,6450,1,DativeExp,NA,NA,Aspect,Preterit,EPT,G,Regular stative with entre,07,22,-5228,-1.219299472319593,-0.7358733905608738,-0.405845177472677,-0.7075030317835641,0.9979144919948469,-1.1883908141990693,0.5892794245124265
SBC07,12,Female,Comparison,Comparison,25,0,NA,8,40,6,48,12,10,A,30,47,1,creer,537246,33274,70392,0,Canonical,NA,NA,Aspect,Preterit,EPT,F,Irregular stative with durante,07,22,37118,-1.219299472319593,-0.6168960706278942,-0.3636339601129493,-0.6769900221677949,-0.9979144919948469,-1.1883908141990693,0.5892794245124265
SBC07,12,Female,Comparison,Comparison,25,0,NA,8,40,6,48,12,10,A,40,50,1,haber,7679109,1017563,4153642,0,Canonical,NA,NA,Aspect,Preterit,EPT,H,Irregular stative with entre,07,22,3136079,-1.219299472319593,1.2002236765776493,2.7254633893490805,0.7137128728912815,-0.9979144919948469,-1.1883908141990693,0.5892794245124265
SBC08,59,Female,Comparison,Comparison,45,0,18,18,40,10,47,13,13,A,21,2,0,doler,69627,11678,6450,1,DativeExp,NA,NA,Aspect,Preterit,EPT,E,Regular stative with durante,08,26,-5228,-0.8238509948105358,-0.7358733905608738,-0.405845177472677,-0.7075030317835641,0.9979144919948469,-0.2742440340459391,-0.053570856773858616
SBC08,59,Female,Comparison,Comparison,45,0,18,18,40,10,47,13,13,A,31,5,1,gustar,541858,94346,59408,1,DativeExp,NA,NA,Aspect,Preterit,EPT,G,Regular stative with entre,08,26,-34938,-0.8238509948105358,-0.6157226294299726,-0.43546061382457585,-0.5907013333710615,0.9979144919948469,-0.2742440340459391,-0.053570856773858616
SBC08,59,Female,Comparison,Comparison,45,0,18,18,40,10,47,13,13,A,26,7,0,haber,7679109,1017563,4153642,0,Canonical,NA,NA,Aspect,Preterit,EPT,F,Irregular stative with durante,08,26,3136079,-0.8238509948105358,1.2002236765776493,2.7254633893490805,0.7137128728912815,-0.9979144919948469,-0.2742440340459391,-0.053570856773858616
SBC08,59,Female,Comparison,Comparison,45,0,18,18,40,10,47,13,13,A,38,10,0,excluir,53412,6569,1574,0,Canonical,NA,NA,Aspect,Preterit,EPT,H,Irregular stative with entre,08,26,-4995,-0.8238509948105358,-0.7399990083024823,-0.4056129190859388,-0.7147215429026123,-0.9979144919948469,-0.2742440340459391,-0.053570856773858616
