Participant_ID,Seq_part,Gender,ExpGroup,HerGroup,Group_No,Age,AoA_SPA,AoA_ENG,LOR,SelfProf,SelfDom,DELE,FofA_Prod,FofA_Comp,Battery,Item,Seq_Item,Average,MainVerb,Token_Main_Lemma,Token_Main_Pret,Token_Main_Imp,Type_Main,Syntax_Main,SubVerb,Token_Sub,Morpheme,Property,Task,Condition,Verb_Condition,FofA,Token_Differential,FofA_Std,AoA_ENG_Std,DELE_Std,Token_Lemma_Std,Token_Differential_Std,Token_Pret_Std,LOR_Std
SBC08,59,Female,Comparison,Comparison,08,45,0,18,18,40,10,47,13,13,A,25,42,0,faltar,182742,66767,55352,Regular,DativeExp,NA,NA,Aspect,Preterit,EAPT,E,Regular stative with durante,26,-11415,-0.8763907787912218,NA,-0.14610323010171386,-0.7108761548683834,-0.4113713767645979,-0.6332517715953155,-0.2780782262924804
SBC08,59,Female,Comparison,Comparison,08,45,0,18,18,40,10,47,13,13,A,35,45,0,doler,69627,11678,6450,Regular,DativeExp,NA,NA,Aspect,Preterit,EAPT,G,Regular stative with entre,26,-5228,-0.8763907787912218,NA,-0.14610323010171386,-0.7396250485533349,-0.4052049941105287,-0.7107284866052181,-0.2780782262924804
SBC08,59,Female,Comparison,Comparison,08,45,0,18,18,40,10,47,13,13,A,30,47,0,creer,537246,33274,70392,Irregular,Canonical,NA,NA,Aspect,Preterit,EAPT,F,Irregular stative with durante,26,37118,-0.8763907787912218,NA,-0.14610323010171386,-0.6207767179511748,-0.3630001064639772,-0.6803560504137125,-0.2780782262924804
SBC08,59,Female,Comparison,Comparison,09,45,0,18,18,40,10,47,13,13,A,40,50,0,haber,7679109,1017563,4153642,Irregular,Canonical,NA,NA,Aspect,Preterit,EAPT,H,Irregular stative with entre,26,3136079,-0.8763907787912218,NA,-0.14610323010171386,1.1943729978202846,2.7256340225221107,0.7039398769108349,-0.2780782262924804
SBC09,61,Female,Comparison,Comparison,09,48,0,16,21,40,10,47,14,14,A,21,2,0,doler,69627,11678,6450,Regular,DativeExp,NA,NA,Aspect,Preterit,EAPT,E,Regular stative with durante,28,-5228,-0.6711100558311159,NA,-0.14610323010171386,-0.7396250485533349,-0.4052049941105287,-0.7107284866052181,0.0073178480603284055
SBC09,61,Female,Comparison,Comparison,09,48,0,16,21,40,10,47,14,14,A,31,5,0,gustar,541858,94346,59408,Regular,DativeExp,NA,NA,Aspect,Preterit,EAPT,G,Regular stative with entre,28,-34938,-0.6711100558311159,NA,-0.14610323010171386,-0.6196045489402127,-0.43481598952872746,-0.5944648935750555,0.0073178480603284055
SBC09,61,Female,Comparison,Comparison,09,48,0,16,21,40,10,47,14,14,A,26,7,1,haber,7679109,1017563,4153642,Irregular,Canonical,NA,NA,Aspect,Preterit,EAPT,F,Irregular stative with durante,28,3136079,-0.6711100558311159,NA,-0.14610323010171386,1.1943729978202846,2.7256340225221107,0.7039398769108349,0.0073178480603284055
SBC09,61,Female,Comparison,Comparison,09,48,0,16,21,40,10,47,14,14,A,38,10,1,excluir,53412,6569,1574,Irregular,Canonical,NA,NA,Aspect,Preterit,EAPT,H,Irregular stative with entre,28,-4995,-0.6711100558311159,NA,-0.14610323010171386,-0.7437461935040619,-0.4049727705517121,-0.7179137420461518,0.0073178480603284055
SBC09,61,Female,Comparison,Comparison,09,48,0,16,21,40,10,47,14,14,A,22,12,0,amar,80242,5580,14966,Regular,Canonical,NA,NA,Aspect,Preterit,EAPT,E,Regular stative with durante,28,9386,-0.6711100558311159,NA,-0.14610323010171386,-0.7369271790712524,-0.3906396933013211,-0.7193046634850014,0.0073178480603284055
SBC09,61,Female,Comparison,Comparison,09,48,0,16,21,40,10,47,14,14,A,32,15,0,amar,80242,5580,14966,Regular,Canonical,NA,NA,Aspect,Preterit,EAPT,G,Regular stative with entre,28,9386,-0.6711100558311159,NA,-0.14610323010171386,-0.7369271790712524,-0.3906396933013211,-0.7193046634850014,0.0073178480603284055
SBC09,61,Female,Comparison,Comparison,09,48,0,16,21,40,10,47,14,14,A,27,17,1,estar,10180830,1173419,2479642,Irregular,Canonical,NA,NA,Aspect,Preterit,EAPT,F,Irregular stative with durante,28,1306223,-0.6711100558311159,NA,-0.14610323010171386,1.8302012350868762,0.9018757716987003,0.9231344691993749,0.0073178480603284055
SBC09,61,Female,Comparison,Comparison,09,48,0,16,21,40,10,47,14,14,A,37,20,1,tener,8031798,2061773,1797701,Irregular,Canonical,NA,NA,Aspect,Preterit,EAPT,H,Irregular stative with entre,28,-264072,-0.6711100558311159,NA,-0.14610323010171386,1.284011140991852,-0.663186431270685,2.1725082041720007,0.0073178480603284055
SBC09,61,Female,Comparison,Comparison,09,48,0,16,21,40,10,47,14,14,A,23,22,1,vivir,599425,225093,130040,Regular,Canonical,NA,NA,Aspect,Preterit,EAPT,E,Regular stative with durante,28,-95053,-0.6711100558311159,NA,-0.14610323010171386,-0.6049735312788803,-0.4947306643710371,-0.41058339168902147,0.0073178480603284055
SBC09,61,Female,Comparison,Comparison,09,48,0,16,21,40,10,47,14,14,A,33,25,0,faltar,182742,66767,55352,Regular,DativeExp,NA,NA,Aspect,Preterit,EAPT,G,Regular stative with entre,28,-11415,-0.6711100558311159,NA,-0.14610323010171386,-0.7108761548683834,-0.4113713767645979,-0.6332517715953155,0.0073178480603284055
SBC09,61,Female,Comparison,Comparison,09,48,0,16,21,40,10,47,14,14,A,28,27,1,excluir,53412,6569,1574,Irregular,Canonical,NA,NA,Aspect,Preterit,EAPT,F,Irregular stative with durante,28,-4995,-0.6711100558311159,NA,-0.14610323010171386,-0.7437461935040619,-0.4049727705517121,-0.7179137420461518,0.0073178480603284055
SBC09,61,Female,Comparison,Comparison,09,48,0,16,21,40,10,47,14,14,A,38,30,0,creer,537246,33274,70392,Irregular,Canonical,NA,NA,Aspect,Preterit,EAPT,H,Irregular stative with entre,28,37118,-0.6711100558311159,NA,-0.14610323010171386,-0.6207767179511748,-0.3630001064639772,-0.6803560504137125,0.0073178480603284055
SBC09,61,Female,Comparison,Comparison,09,48,0,16,21,40,10,47,14,14,A,24,32,0,gustar,541858,94346,59408,Regular,DativeExp,NA,NA,Aspect,Preterit,EAPT,E,Regular stative with durante,28,-34938,-0.6711100558311159,NA,-0.14610323010171386,-0.6196045489402127,-0.43481598952872746,-0.5944648935750555,0.0073178480603284055
SBC09,61,Female,Comparison,Comparison,09,48,0,16,21,40,10,47,14,14,A,34,35,1,vivir,599425,225093,130040,Regular,Canonical,NA,NA,Aspect,Preterit,EAPT,G,Regular stative with entre,28,-95053,-0.6711100558311159,NA,-0.14610323010171386,-0.6049735312788803,-0.4947306643710371,-0.41058339168902147,0.0073178480603284055
SBC09,61,Female,Comparison,Comparison,09,48,0,16,21,40,10,47,14,14,A,29,37,1,tener,8031798,2061773,1797701,Irregular,Canonical,NA,NA,Aspect,Preterit,EAPT,F,Irregular stative with durante,28,-264072,-0.6711100558311159,NA,-0.14610323010171386,1.284011140991852,-0.663186431270685,2.1725082041720007,0.0073178480603284055
SBC09,61,Female,Comparison,Comparison,09,48,0,16,21,40,10,47,14,14,A,39,40,0,estar,10180830,1173419,2479642,Irregular,Canonical,NA,NA,Aspect,Preterit,EAPT,H,Irregular stative with entre,28,1306223,-0.6711100558311159,NA,-0.14610323010171386,1.8302012350868762,0.9018757716987003,0.9231344691993749,0.0073178480603284055
SBC09,61,Female,Comparison,Comparison,09,48,0,16,21,40,10,47,14,14,A,25,42,0,faltar,182742,66767,55352,Regular,DativeExp,NA,NA,Aspect,Preterit,EAPT,E,Regular stative with durante,28,-11415,-0.6711100558311159,NA,-0.14610323010171386,-0.7108761548683834,-0.4113713767645979,-0.6332517715953155,0.0073178480603284055
SBC09,61,Female,Comparison,Comparison,09,48,0,16,21,40,10,47,14,14,A,35,45,0,doler,69627,11678,6450,Regular,DativeExp,NA,NA,Aspect,Preterit,EAPT,G,Regular stative with entre,28,-5228,-0.6711100558311159,NA,-0.14610323010171386,-0.7396250485533349,-0.4052049941105287,-0.7107284866052181,0.0073178480603284055
SBC09,61,Female,Comparison,Comparison,09,48,0,16,21,40,10,47,14,14,A,30,47,1,creer,537246,33274,70392,Irregular,Canonical,NA,NA,Aspect,Preterit,EAPT,F,Irregular stative with durante,28,37118,-0.6711100558311159,NA,-0.14610323010171386,-0.6207767179511748,-0.3630001064639772,-0.6803560504137125,0.0073178480603284055
SBC09,61,Female,Comparison,Comparison,09,48,0,16,21,40,10,47,14,14,A,40,50,1,haber,7679109,1017563,4153642,Irregular,Canonical,NA,NA,Aspect,Preterit,EAPT,H,Irregular stative with entre,28,3136079,-0.6711100558311159,NA,-0.14610323010171386,1.1943729978202846,2.7256340225221107,0.7039398769108349,0.0073178480603284055
SBC10,64,Female,Comparison,Comparison,10,50,0,28,28,40,10,47,22,22,B,40,2,1,haber,7679109,1017563,4153642,Irregular,Canonical,NA,NA,Aspect,Preterit,EAPT,H,Irregular stative with entre,44,3136079,0.971135727849732,NA,-0.14610323010171386,1.1943729978202846,2.7256340225221107,0.7039398769108349,0.6732420215502156
SBC10,64,Female,Comparison,Comparison,10,50,0,28,28,40,10,47,22,22,B,30,4,1,creer,537246,33274,70392,Irregular,Canonical,NA,NA,Aspect,Preterit,EAPT,F,Irregular stative with durante,44,37118,0.971135727849732,NA,-0.14610323010171386,-0.6207767179511748,-0.3630001064639772,-0.6803560504137125,0.6732420215502156
SBC10,64,Female,Comparison,Comparison,10,50,0,28,28,40,10,47,22,22,B,35,7,1,doler,69627,11678,6450,Regular,DativeExp,NA,NA,Aspect,Preterit,EAPT,G,Regular stative with entre,44,-5228,0.971135727849732,NA,-0.14610323010171386,-0.7396250485533349,-0.4052049941105287,-0.7107284866052181,0.6732420215502156
SBC10,64,Female,Comparison,Comparison,10,50,0,28,28,40,10,47,22,22,B,25,9,1,faltar,182742,66767,55352,Regular,DativeExp,NA,NA,Aspect,Preterit,EAPT,E,Regular stative with durante,44,-11415,0.971135727849732,NA,-0.14610323010171386,-0.7108761548683834,-0.4113713767645979,-0.6332517715953155,0.6732420215502156
SBC10,64,Female,Comparison,Comparison,10,50,0,28,28,40,10,47,22,22,B,39,12,0,estar,10180830,1173419,2479642,Irregular,Canonical,NA,NA,Aspect,Preterit,EAPT,H,Irregular stative with entre,44,1306223,0.971135727849732,NA,-0.14610323010171386,1.8302012350868762,0.9018757716987003,0.9231344691993749,0.6732420215502156
SBC10,64,Female,Comparison,Comparison,10,50,0,28,28,40,10,47,22,22,B,29,14,1,tener,8031798,2061773,1797701,Irregular,Canonical,NA,NA,Aspect,Preterit,EAPT,F,Irregular stative with durante,44,-264072,0.971135727849732,NA,-0.14610323010171386,1.284011140991852,-0.663186431270685,2.1725082041720007,0.6732420215502156
SBC10,64,Female,Comparison,Comparison,10,50,0,28,28,40,10,47,22,22,B,34,17,1,vivir,599425,225093,130040,Regular,Canonical,NA,NA,Aspect,Preterit,EAPT,G,Regular stative with entre,44,-95053,0.971135727849732,NA,-0.14610323010171386,-0.6049735312788803,-0.4947306643710371,-0.41058339168902147,0.6732420215502156
SBC10,64,Female,Comparison,Comparison,10,50,0,28,28,40,10,47,22,22,B,24,19,1,gustar,541858,94346,59408,Regular,DativeExp,NA,NA,Aspect,Preterit,EAPT,E,Regular stative with durante,44,-34938,0.971135727849732,NA,-0.14610323010171386,-0.6196045489402127,-0.43481598952872746,-0.5944648935750555,0.6732420215502156
SBC10,64,Female,Comparison,Comparison,10,50,0,28,28,40,10,47,22,22,B,38,22,1,creer,537246,33274,70392,Irregular,Canonical,NA,NA,Aspect,Preterit,EAPT,H,Irregular stative with entre,44,37118,0.971135727849732,NA,-0.14610323010171386,-0.6207767179511748,-0.3630001064639772,-0.6803560504137125,0.6732420215502156
SBC10,64,Female,Comparison,Comparison,10,50,0,28,28,40,10,47,22,22,B,28,24,1,excluir,53412,6569,1574,Irregular,Canonical,NA,NA,Aspect,Preterit,EAPT,F,Irregular stative with durante,44,-4995,0.971135727849732,NA,-0.14610323010171386,-0.7437461935040619,-0.4049727705517121,-0.7179137420461518,0.6732420215502156
SBC10,64,Female,Comparison,Comparison,10,50,0,28,28,40,10,47,22,22,B,33,27,1,faltar,182742,66767,55352,Regular,DativeExp,NA,NA,Aspect,Preterit,EAPT,G,Regular stative with entre,44,-11415,0.971135727849732,NA,-0.14610323010171386,-0.7108761548683834,-0.4113713767645979,-0.6332517715953155,0.6732420215502156
SBC10,64,Female,Comparison,Comparison,10,50,0,28,28,40,10,47,22,22,B,23,29,1,vivir,599425,225093,130040,Regular,Canonical,NA,NA,Aspect,Preterit,EAPT,E,Regular stative with durante,44,-95053,0.971135727849732,NA,-0.14610323010171386,-0.6049735312788803,-0.4947306643710371,-0.41058339168902147,0.6732420215502156
SBC10,64,Female,Comparison,Comparison,10,50,0,28,28,40,10,47,22,22,B,37,32,1,tener,8031798,2061773,1797701,Irregular,Canonical,NA,NA,Aspect,Preterit,EAPT,H,Irregular stative with entre,44,-264072,0.971135727849732,NA,-0.14610323010171386,1.284011140991852,-0.663186431270685,2.1725082041720007,0.6732420215502156
SBC10,64,Female,Comparison,Comparison,10,50,0,28,28,40,10,47,22,22,B,27,34,1,estar,10180830,1173419,2479642,Irregular,Canonical,NA,NA,Aspect,Preterit,EAPT,F,Irregular stative with durante,44,1306223,0.971135727849732,NA,-0.14610323010171386,1.8302012350868762,0.9018757716987003,0.9231344691993749,0.6732420215502156
SBC10,64,Female,Comparison,Comparison,10,50,0,28,28,40,10,47,22,22,B,32,37,1,amar,80242,5580,14966,Regular,Canonical,NA,NA,Aspect,Preterit,EAPT,G,Regular stative with entre,44,9386,0.971135727849732,NA,-0.14610323010171386,-0.7369271790712524,-0.3906396933013211,-0.7193046634850014,0.6732420215502156
SBC10,64,Female,Comparison,Comparison,10,50,0,28,28,40,10,47,22,22,B,22,39,1,amar,80242,5580,14966,Regular,Canonical,NA,NA,Aspect,Preterit,EAPT,E,Regular stative with durante,44,9386,0.971135727849732,NA,-0.14610323010171386,-0.7369271790712524,-0.3906396933013211,-0.7193046634850014,0.6732420215502156
SBC10,64,Female,Comparison,Comparison,10,50,0,28,28,40,10,47,22,22,B,36,42,1,tener,8031798,2061773,1797701,Irregular,Canonical,NA,NA,Aspect,Preterit,EAPT,H,Irregular stative with entre,44,-264072,0.971135727849732,NA,-0.14610323010171386,1.284011140991852,-0.663186431270685,2.1725082041720007,0.6732420215502156
SBC10,64,Female,Comparison,Comparison,10,50,0,28,28,40,10,47,22,22,B,26,44,1,haber,7679109,1017563,4153642,Irregular,Canonical,NA,NA,Aspect,Preterit,EAPT,F,Irregular stative with durante,44,3136079,0.971135727849732,NA,-0.14610323010171386,1.1943729978202846,2.7256340225221107,0.7039398769108349,0.6732420215502156
SBC10,64,Female,Comparison,Comparison,10,50,0,28,28,40,10,47,22,22,B,31,47,1,gustar,541858,94346,59408,Regular,DativeExp,NA,NA,Aspect,Preterit,EAPT,G,Regular stative with entre,44,-34938,0.971135727849732,NA,-0.14610323010171386,-0.6196045489402127,-0.43481598952872746,-0.5944648935750555,0.6732420215502156
SBC10,64,Female,Comparison,Comparison,10,50,0,28,28,40,10,47,22,22,B,21,49,1,doler,69627,11678,6450,Regular,DativeExp,NA,NA,Aspect,Preterit,EAPT,E,Regular stative with durante,44,-5228,0.971135727849732,NA,-0.14610323010171386,-0.7396250485533349,-0.4052049941105287,-0.7107284866052181,0.6732420215502156
SBC11,79,Female,Comparison,Comparison,11,51,0,32,32,40,10,47,23,23,A,21,2,1,doler,69627,11678,6450,Regular,DativeExp,NA,NA,Aspect,Preterit,EAPT,E,Regular stative with durante,46,-5228,1.176416450809838,NA,-0.14610323010171386,-0.7396250485533349,-0.4052049941105287,-0.7107284866052181,1.053770120687294
SBC11,79,Female,Comparison,Comparison,11,51,0,32,32,40,10,47,23,23,A,31,5,1,gustar,541858,94346,59408,Regular,DativeExp,NA,NA,Aspect,Preterit,EAPT,G,Regular stative with entre,46,-34938,1.176416450809838,NA,-0.14610323010171386,-0.6196045489402127,-0.43481598952872746,-0.5944648935750555,1.053770120687294
SBC11,79,Female,Comparison,Comparison,11,51,0,32,32,40,10,47,23,23,A,26,7,0,haber,7679109,1017563,4153642,Irregular,Canonical,NA,NA,Aspect,Preterit,EAPT,F,Irregular stative with durante,46,3136079,1.176416450809838,NA,-0.14610323010171386,1.1943729978202846,2.7256340225221107,0.7039398769108349,1.053770120687294
SBC11,79,Female,Comparison,Comparison,11,51,0,32,32,40,10,47,23,23,A,38,10,0,excluir,53412,6569,1574,Irregular,Canonical,NA,NA,Aspect,Preterit,EAPT,H,Irregular stative with entre,46,-4995,1.176416450809838,NA,-0.14610323010171386,-0.7437461935040619,-0.4049727705517121,-0.7179137420461518,1.053770120687294
SBC11,79,Female,Comparison,Comparison,11,51,0,32,32,40,10,47,23,23,A,22,12,1,amar,80242,5580,14966,Regular,Canonical,NA,NA,Aspect,Preterit,EAPT,E,Regular stative with durante,46,9386,1.176416450809838,NA,-0.14610323010171386,-0.7369271790712524,-0.3906396933013211,-0.7193046634850014,1.053770120687294
SBC11,79,Female,Comparison,Comparison,11,51,0,32,32,40,10,47,23,23,A,32,15,0,amar,80242,5580,14966,Regular,Canonical,NA,NA,Aspect,Preterit,EAPT,G,Regular stative with entre,46,9386,1.176416450809838,NA,-0.14610323010171386,-0.7369271790712524,-0.3906396933013211,-0.7193046634850014,1.053770120687294
SBC11,79,Female,Comparison,Comparison,11,51,0,32,32,40,10,47,23,23,A,27,17,1,estar,10180830,1173419,2479642,Irregular,Canonical,NA,NA,Aspect,Preterit,EAPT,F,Irregular stative with durante,46,1306223,1.176416450809838,NA,-0.14610323010171386,1.8302012350868762,0.9018757716987003,0.9231344691993749,1.053770120687294
SBC11,79,Female,Comparison,Comparison,11,51,0,32,32,40,10,47,23,23,A,37,20,1,tener,8031798,2061773,1797701,Irregular,Canonical,NA,NA,Aspect,Preterit,EAPT,H,Irregular stative with entre,46,-264072,1.176416450809838,NA,-0.14610323010171386,1.284011140991852,-0.663186431270685,2.1725082041720007,1.053770120687294
SBC11,79,Female,Comparison,Comparison,11,51,0,32,32,40,10,47,23,23,A,23,22,1,vivir,599425,225093,130040,Regular,Canonical,NA,NA,Aspect,Preterit,EAPT,E,Regular stative with durante,46,-95053,1.176416450809838,NA,-0.14610323010171386,-0.6049735312788803,-0.4947306643710371,-0.41058339168902147,1.053770120687294
SBC11,79,Female,Comparison,Comparison,11,51,0,32,32,40,10,47,23,23,A,33,25,1,faltar,182742,66767,55352,Regular,DativeExp,NA,NA,Aspect,Preterit,EAPT,G,Regular stative with entre,46,-11415,1.176416450809838,NA,-0.14610323010171386,-0.7108761548683834,-0.4113713767645979,-0.6332517715953155,1.053770120687294
SBC11,79,Female,Comparison,Comparison,11,51,0,32,32,40,10,47,23,23,A,28,27,1,excluir,53412,6569,1574,Irregular,Canonical,NA,NA,Aspect,Preterit,EAPT,F,Irregular stative with durante,46,-4995,1.176416450809838,NA,-0.14610323010171386,-0.7437461935040619,-0.4049727705517121,-0.7179137420461518,1.053770120687294
SBC11,79,Female,Comparison,Comparison,11,51,0,32,32,40,10,47,23,23,A,38,30,0,creer,537246,33274,70392,Irregular,Canonical,NA,NA,Aspect,Preterit,EAPT,H,Irregular stative with entre,46,37118,1.176416450809838,NA,-0.14610323010171386,-0.6207767179511748,-0.3630001064639772,-0.6803560504137125,1.053770120687294
SBC11,79,Female,Comparison,Comparison,11,51,0,32,32,40,10,47,23,23,A,24,32,0,gustar,541858,94346,59408,Regular,DativeExp,NA,NA,Aspect,Preterit,EAPT,E,Regular stative with durante,46,-34938,1.176416450809838,NA,-0.14610323010171386,-0.6196045489402127,-0.43481598952872746,-0.5944648935750555,1.053770120687294
SBC11,79,Female,Comparison,Comparison,11,51,0,32,32,40,10,47,23,23,A,34,35,1,vivir,599425,225093,130040,Regular,Canonical,NA,NA,Aspect,Preterit,EAPT,G,Regular stative with entre,46,-95053,1.176416450809838,NA,-0.14610323010171386,-0.6049735312788803,-0.4947306643710371,-0.41058339168902147,1.053770120687294
SBC11,79,Female,Comparison,Comparison,11,51,0,32,32,40,10,47,23,23,A,29,37,0,tener,8031798,2061773,1797701,Irregular,Canonical,NA,NA,Aspect,Preterit,EAPT,F,Irregular stative with durante,46,-264072,1.176416450809838,NA,-0.14610323010171386,1.284011140991852,-0.663186431270685,2.1725082041720007,1.053770120687294
SBC11,79,Female,Comparison,Comparison,11,51,0,32,32,40,10,47,23,23,A,39,40,0,estar,10180830,1173419,2479642,Irregular,Canonical,NA,NA,Aspect,Preterit,EAPT,H,Irregular stative with entre,46,1306223,1.176416450809838,NA,-0.14610323010171386,1.8302012350868762,0.9018757716987003,0.9231344691993749,1.053770120687294
SBC11,79,Female,Comparison,Comparison,11,51,0,32,32,40,10,47,23,23,A,25,42,1,faltar,182742,66767,55352,Regular,DativeExp,NA,NA,Aspect,Preterit,EAPT,E,Regular stative with durante,46,-11415,1.176416450809838,NA,-0.14610323010171386,-0.7108761548683834,-0.4113713767645979,-0.6332517715953155,1.053770120687294
SBC11,79,Female,Comparison,Comparison,11,51,0,32,32,40,10,47,23,23,A,35,45,0,doler,69627,11678,6450,Regular,DativeExp,NA,NA,Aspect,Preterit,EAPT,G,Regular stative with entre,46,-5228,1.176416450809838,NA,-0.14610323010171386,-0.7396250485533349,-0.4052049941105287,-0.7107284866052181,1.053770120687294
SBC11,79,Female,Comparison,Comparison,11,51,0,32,32,40,10,47,23,23,A,30,47,1,creer,537246,33274,70392,Irregular,Canonical,NA,NA,Aspect,Preterit,EAPT,F,Irregular stative with durante,46,37118,1.176416450809838,NA,-0.14610323010171386,-0.6207767179511748,-0.3630001064639772,-0.6803560504137125,1.053770120687294
SBC11,79,Female,Comparison,Comparison,11,51,0,32,32,40,10,47,23,23,A,40,50,0,haber,7679109,1017563,4153642,Irregular,Canonical,NA,NA,Aspect,Preterit,EAPT,H,Irregular stative with entre,46,3136079,1.176416450809838,NA,-0.14610323010171386,1.1943729978202846,2.7256340225221107,0.7039398769108349,1.053770120687294
SBC12,94,Male,Comparison,Comparison,12,20,0,10,10,38,5,44,7,7,A,21,2,0,doler,69627,11678,6450,Regular,DativeExp,NA,NA,Aspect,Preterit,EAPT,E,Regular stative with durante,14,-5228,-2.108075116551858,NA,-2.0454452214239716,-0.7396250485533349,-0.4052049941105287,-0.7107284866052181,-1.0391344245666372
SBC12,94,Male,Comparison,Comparison,12,20,0,10,10,38,5,44,7,7,A,31,5,1,gustar,541858,94346,59408,Regular,DativeExp,NA,NA,Aspect,Preterit,EAPT,G,Regular stative with entre,14,-34938,-2.108075116551858,NA,-2.0454452214239716,-0.6196045489402127,-0.43481598952872746,-0.5944648935750555,-1.0391344245666372
SBC12,94,Male,Comparison,Comparison,12,20,0,10,10,38,5,44,7,7,A,26,7,0,haber,7679109,1017563,4153642,Irregular,Canonical,NA,NA,Aspect,Preterit,EAPT,F,Irregular stative with durante,14,3136079,-2.108075116551858,NA,-2.0454452214239716,1.1943729978202846,2.7256340225221107,0.7039398769108349,-1.0391344245666372
SBC12,94,Male,Comparison,Comparison,12,20,0,10,10,38,5,44,7,7,A,38,10,0,excluir,53412,6569,1574,Irregular,Canonical,NA,NA,Aspect,Preterit,EAPT,H,Irregular stative with entre,14,-4995,-2.108075116551858,NA,-2.0454452214239716,-0.7437461935040619,-0.4049727705517121,-0.7179137420461518,-1.0391344245666372
SBC12,94,Male,Comparison,Comparison,12,20,0,10,10,38,5,44,7,7,A,22,12,0,amar,80242,5580,14966,Regular,Canonical,NA,NA,Aspect,Preterit,EAPT,E,Regular stative with durante,14,9386,-2.108075116551858,NA,-2.0454452214239716,-0.7369271790712524,-0.3906396933013211,-0.7193046634850014,-1.0391344245666372
SBC12,94,Male,Comparison,Comparison,12,20,0,10,10,38,5,44,7,7,A,32,15,1,amar,80242,5580,14966,Regular,Canonical,NA,NA,Aspect,Preterit,EAPT,G,Regular stative with entre,14,9386,-2.108075116551858,NA,-2.0454452214239716,-0.7369271790712524,-0.3906396933013211,-0.7193046634850014,-1.0391344245666372
SBC12,94,Male,Comparison,Comparison,12,20,0,10,10,38,5,44,7,7,A,27,17,1,estar,10180830,1173419,2479642,Irregular,Canonical,NA,NA,Aspect,Preterit,EAPT,F,Irregular stative with durante,14,1306223,-2.108075116551858,NA,-2.0454452214239716,1.8302012350868762,0.9018757716987003,0.9231344691993749,-1.0391344245666372
SBC12,94,Male,Comparison,Comparison,12,20,0,10,10,38,5,44,7,7,A,37,20,1,tener,8031798,2061773,1797701,Irregular,Canonical,NA,NA,Aspect,Preterit,EAPT,H,Irregular stative with entre,14,-264072,-2.108075116551858,NA,-2.0454452214239716,1.284011140991852,-0.663186431270685,2.1725082041720007,-1.0391344245666372
SBC12,94,Male,Comparison,Comparison,12,20,0,10,10,38,5,44,7,7,A,23,22,0,vivir,599425,225093,130040,Regular,Canonical,NA,NA,Aspect,Preterit,EAPT,E,Regular stative with durante,14,-95053,-2.108075116551858,NA,-2.0454452214239716,-0.6049735312788803,-0.4947306643710371,-0.41058339168902147,-1.0391344245666372
SBC12,94,Male,Comparison,Comparison,12,20,0,10,10,38,5,44,7,7,A,33,25,1,faltar,182742,66767,55352,Regular,DativeExp,NA,NA,Aspect,Preterit,EAPT,G,Regular stative with entre,14,-11415,-2.108075116551858,NA,-2.0454452214239716,-0.7108761548683834,-0.4113713767645979,-0.6332517715953155,-1.0391344245666372
SBC12,94,Male,Comparison,Comparison,12,20,0,10,10,38,5,44,7,7,A,28,27,1,excluir,53412,6569,1574,Irregular,Canonical,NA,NA,Aspect,Preterit,EAPT,F,Irregular stative with durante,14,-4995,-2.108075116551858,NA,-2.0454452214239716,-0.7437461935040619,-0.4049727705517121,-0.7179137420461518,-1.0391344245666372
SBC12,94,Male,Comparison,Comparison,12,20,0,10,10,38,5,44,7,7,A,38,30,0,creer,537246,33274,70392,Irregular,Canonical,NA,NA,Aspect,Preterit,EAPT,H,Irregular stative with entre,14,37118,-2.108075116551858,NA,-2.0454452214239716,-0.6207767179511748,-0.3630001064639772,-0.6803560504137125,-1.0391344245666372
SBC12,94,Male,Comparison,Comparison,12,20,0,10,10,38,5,44,7,7,A,24,32,1,gustar,541858,94346,59408,Regular,DativeExp,NA,NA,Aspect,Preterit,EAPT,E,Regular stative with durante,14,-34938,-2.108075116551858,NA,-2.0454452214239716,-0.6196045489402127,-0.43481598952872746,-0.5944648935750555,-1.0391344245666372
SBC12,94,Male,Comparison,Comparison,12,20,0,10,10,38,5,44,7,7,A,34,35,0,vivir,599425,225093,130040,Regular,Canonical,NA,NA,Aspect,Preterit,EAPT,G,Regular stative with entre,14,-95053,-2.108075116551858,NA,-2.0454452214239716,-0.6049735312788803,-0.4947306643710371,-0.41058339168902147,-1.0391344245666372
SBC12,94,Male,Comparison,Comparison,12,20,0,10,10,38,5,44,7,7,A,29,37,1,tener,8031798,2061773,1797701,Irregular,Canonical,NA,NA,Aspect,Preterit,EAPT,F,Irregular stative with durante,14,-264072,-2.108075116551858,NA,-2.0454452214239716,1.284011140991852,-0.663186431270685,2.1725082041720007,-1.0391344245666372
SBC12,94,Male,Comparison,Comparison,12,20,0,10,10,38,5,44,7,7,A,39,40,0,estar,10180830,1173419,2479642,Irregular,Canonical,NA,NA,Aspect,Preterit,EAPT,H,Irregular stative with entre,14,1306223,-2.108075116551858,NA,-2.0454452214239716,1.8302012350868762,0.9018757716987003,0.9231344691993749,-1.0391344245666372
SBC12,94,Male,Comparison,Comparison,12,20,0,10,10,38,5,44,7,7,A,25,42,1,faltar,182742,66767,55352,Regular,DativeExp,NA,NA,Aspect,Preterit,EAPT,E,Regular stative with durante,14,-11415,-2.108075116551858,NA,-2.0454452214239716,-0.7108761548683834,-0.4113713767645979,-0.6332517715953155,-1.0391344245666372
