Participant_ID,Seq_part,Gender,ExpGroup,HerGroup,Age,Langs,AoA_SPA,AoA_ENG,LOR,SelfProf,SelfDom,DELE,ProfGroup,NativeRange,FofA_Prod,FofA_Comp,Battery,Item,Seq_Item,ExpForm,ExpLI,MainVerb,Token_Main_Lemma,Token_Main_Pret,Token_Main_Imp,Reg_Main,Syntax_Main,SubVerb,Token_Sub,Morpheme,Property,Task,Modality,MV_Class,SV_Class,Condition,Verb_Condition,Grupo,Tarea,Tarea_1,FofA,Token_Differential,FofA_Std,FofA_Prod_Std,FofA_Comp_Std,AoA_ENG_Std,DELE_Std,Token_Main_Std,Token_Differential_Std,Token_Pret_Std,Token_Sub_Std,LOR_Std
SBC13,100,Female,Comparison,Comparison,23,2,0,5,20,40,5,49,Advanced,Native Range,17,20,B,38C,30,1,1,#05: gustar,541858,94346,59408,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,H,Irregular stative with entre,Comparación,Receptiva,Receptiva,37,-34938,-0.05882618752943342,-0.19284886650775385,0.13747940958242696,-1.1665936750633175,1.293850421433436,-0.5797678497179639,-0.41626454564066134,-0.5579418852574557,NA,-0.9057587211681701
SBC13,100,Female,Comparison,Comparison,23,2,0,5,20,40,5,49,Advanced,Native Range,17,20,B,24C,32,1,1,#09: doler,69627,11678,6450,Regular,DativeExp,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,E,Regular stative with durante,Comparación,Receptiva,Receptiva,37,-5228,-0.05882618752943342,-0.19284886650775385,0.13747940958242696,-1.1665936750633175,1.293850421433436,-0.7021934587037248,-0.38526278248585183,-0.6771800616791355,NA,-0.9057587211681701
SBC13,100,Female,Comparison,Comparison,23,2,0,5,20,40,5,49,Advanced,Native Range,17,20,B,34C,35,1,1,#08: amar,80242,5580,14966,Regular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,G,Regular stative with entre,Comparación,Receptiva,Receptiva,37,9386,-0.05882618752943342,-0.19284886650775385,0.13747940958242696,-1.1665936750633175,1.293850421433436,-0.6994415261974222,-0.3700133793641963,-0.685975658522163,NA,-0.9057587211681701
SBC13,100,Female,Comparison,Comparison,23,2,0,5,20,40,5,49,Advanced,Native Range,17,20,B,29C,37,1,1,#02: tener,8031798,2061773,1797701,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,F,Irregular stative with durante,Comparación,Receptiva,Receptiva,37,-264072,-0.05882618752943342,-0.19284886650775385,0.13747940958242696,-1.1665936750633175,1.293850421433436,1.3619946897316082,-0.6553610787512004,2.2798237280726856,NA,-0.9057587211681701
SBC13,100,Female,Comparison,Comparison,23,2,0,5,20,40,5,49,Advanced,Native Range,17,20,B,39C,40,1,1,#06: creer,537246,33274,70392,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,H,Irregular stative with entre,Comparación,Receptiva,Receptiva,37,37118,-0.05882618752943342,-0.19284886650775385,0.13747940958242696,-1.1665936750633175,1.293850421433436,-0.5809635080052054,-0.3410756178088555,-0.6460305520986134,NA,-0.9057587211681701
SBC13,100,Female,Comparison,Comparison,23,2,0,5,20,40,5,49,Advanced,Native Range,17,20,B,25C,42,1,1,#08: amar,80242,5580,14966,Regular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,E,Regular stative with durante,Comparación,Receptiva,Receptiva,37,9386,-0.05882618752943342,-0.19284886650775385,0.13747940958242696,-1.1665936750633175,1.293850421433436,-0.6994415261974222,-0.3700133793641963,-0.685975658522163,NA,-0.9057587211681701
SBC13,100,Female,Comparison,Comparison,23,2,0,5,20,40,5,49,Advanced,Native Range,17,20,B,35C,45,1,1,#04: vivir,599425,225093,130040,Regular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,G,Regular stative with entre,Comparación,Receptiva,Receptiva,37,-95053,-0.05882618752943342,-0.19284886650775385,0.13747940958242696,-1.1665936750633175,1.293850421433436,-0.5648436388286252,-0.478993289903582,-0.3693558077836404,NA,-0.9057587211681701
SBC13,100,Female,Comparison,Comparison,23,2,0,5,20,40,5,49,Advanced,Native Range,17,20,B,30C,47,1,1,#05: gustar,541858,94346,59408,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,F,Irregular stative with durante,Comparación,Receptiva,Receptiva,37,-34938,-0.05882618752943342,-0.19284886650775385,0.13747940958242696,-1.1665936750633175,1.293850421433436,-0.5797678497179639,-0.41626454564066134,-0.5579418852574557,NA,-0.9057587211681701
SBC13,100,Female,Comparison,Comparison,23,2,0,5,20,40,5,49,Advanced,Native Range,17,20,B,40C,50,1,1,#10: excluir,53412,6569,1574,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,H,Irregular stative with entre,Comparación,Receptiva,Receptiva,37,-4995,-0.05882618752943342,-0.19284886650775385,0.13747940958242696,-1.1665936750633175,1.293850421433436,-0.7063971879161318,-0.38501965186265863,-0.6845491506051813,NA,-0.9057587211681701
SBC14,22,Female,Comparison,Comparison,43,4,0,12,33,40,10,48,Advanced,Native Range,18,18,A,40C,2,1,1,#10: excluir,53412,6569,1574,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,H,Irregular stative with entre,Comparación,Receptiva,NA,36,-4995,-0.20915977788243031,0.028927329976163,-0.43743448503499344,-0.5121630768570663,0.48956502432616544,-0.7063971879161318,-0.38501965186265863,-0.6845491506051813,NA,0.9491855091693833
SBC14,22,Female,Comparison,Comparison,43,4,0,12,33,40,10,48,Advanced,Native Range,18,18,A,30C,4,1,1,#05: gustar,541858,94346,59408,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,F,Irregular stative with durante,Comparación,Receptiva,NA,36,-34938,-0.20915977788243031,0.028927329976163,-0.43743448503499344,-0.5121630768570663,0.48956502432616544,-0.5797678497179639,-0.41626454564066134,-0.5579418852574557,NA,0.9491855091693833
SBC14,22,Female,Comparison,Comparison,43,4,0,12,33,40,10,48,Advanced,Native Range,18,18,A,35C,7,1,1,#04: vivir,599425,225093,130040,Regular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,G,Regular stative with entre,Comparación,Receptiva,NA,36,-95053,-0.20915977788243031,0.028927329976163,-0.43743448503499344,-0.5121630768570663,0.48956502432616544,-0.5648436388286252,-0.478993289903582,-0.3693558077836404,NA,0.9491855091693833
SBC14,22,Female,Comparison,Comparison,43,4,0,12,33,40,10,48,Advanced,Native Range,18,18,A,25C,9,1,1,#08: amar,80242,5580,14966,Regular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,E,Regular stative with durante,Comparación,Receptiva,NA,36,9386,-0.20915977788243031,0.028927329976163,-0.43743448503499344,-0.5121630768570663,0.48956502432616544,-0.6994415261974222,-0.3700133793641963,-0.685975658522163,NA,0.9491855091693833
SBC14,22,Female,Comparison,Comparison,43,4,0,12,33,40,10,48,Advanced,Native Range,18,18,A,39C,12,1,1,#06: creer,537246,33274,70392,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,H,Irregular stative with entre,Comparación,Receptiva,NA,36,37118,-0.20915977788243031,0.028927329976163,-0.43743448503499344,-0.5121630768570663,0.48956502432616544,-0.5809635080052054,-0.3410756178088555,-0.6460305520986134,NA,0.9491855091693833
SBC14,22,Female,Comparison,Comparison,43,4,0,12,33,40,10,48,Advanced,Native Range,18,18,A,29C,14,1,1,#02: tener,8031798,2061773,1797701,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,F,Irregular stative with durante,Comparación,Receptiva,NA,36,-264072,-0.20915977788243031,0.028927329976163,-0.43743448503499344,-0.5121630768570663,0.48956502432616544,1.3619946897316082,-0.6553610787512004,2.2798237280726856,NA,0.9491855091693833
SBC14,22,Female,Comparison,Comparison,43,4,0,12,33,40,10,48,Advanced,Native Range,18,18,A,34C,17,1,1,#08: amar,80242,5580,14966,Regular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,G,Regular stative with entre,Comparación,Receptiva,NA,36,9386,-0.20915977788243031,0.028927329976163,-0.43743448503499344,-0.5121630768570663,0.48956502432616544,-0.6994415261974222,-0.3700133793641963,-0.685975658522163,NA,0.9491855091693833
SBC14,22,Female,Comparison,Comparison,43,4,0,12,33,40,10,48,Advanced,Native Range,18,18,A,24C,19,1,1,#09: doler,69627,11678,6450,Regular,DativeExp,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,E,Regular stative with durante,Comparación,Receptiva,NA,36,-5228,-0.20915977788243031,0.028927329976163,-0.43743448503499344,-0.5121630768570663,0.48956502432616544,-0.7021934587037248,-0.38526278248585183,-0.6771800616791355,NA,0.9491855091693833
SBC14,22,Female,Comparison,Comparison,43,4,0,12,33,40,10,48,Advanced,Native Range,18,18,A,38C,22,1,1,#05: gustar,541858,94346,59408,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,H,Irregular stative with entre,Comparación,Receptiva,NA,36,-34938,-0.20915977788243031,0.028927329976163,-0.43743448503499344,-0.5121630768570663,0.48956502432616544,-0.5797678497179639,-0.41626454564066134,-0.5579418852574557,NA,0.9491855091693833
SBC14,22,Female,Comparison,Comparison,43,4,0,12,33,40,10,48,Advanced,Native Range,18,18,A,28C,24,1,1,#06: creer,537246,33274,70392,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,F,Irregular stative with durante,Comparación,Receptiva,NA,36,37118,-0.20915977788243031,0.028927329976163,-0.43743448503499344,-0.5121630768570663,0.48956502432616544,-0.5809635080052054,-0.3410756178088555,-0.6460305520986134,NA,0.9491855091693833
SBC14,22,Female,Comparison,Comparison,43,4,0,12,33,40,10,48,Advanced,Native Range,18,18,A,33C,27,1,1,#07: faltar,182742,66767,55352,Regular,DativeExp,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,G,Regular stative with entre,Comparación,Receptiva,NA,36,-11415,-0.20915977788243031,0.028927329976163,-0.43743448503499344,-0.5121630768570663,0.48956502432616544,-0.6728684614874804,-0.3917187874888409,-0.5977211186674027,NA,0.9491855091693833
SBC14,22,Female,Comparison,Comparison,43,4,0,12,33,40,10,48,Advanced,Native Range,18,18,A,23C,29,1,1,#07: faltar,182742,66767,55352,Regular,DativeExp,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,E,Regular stative with durante,Comparación,Receptiva,NA,36,-11415,-0.20915977788243031,0.028927329976163,-0.43743448503499344,-0.5121630768570663,0.48956502432616544,-0.6728684614874804,-0.3917187874888409,-0.5977211186674027,NA,0.9491855091693833
SBC14,22,Female,Comparison,Comparison,43,4,0,12,33,40,10,48,Advanced,Native Range,18,18,A,36C,32,1,1,#02: tener,8031798,2061773,1797701,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,H,Irregular stative with entre,Comparación,Receptiva,NA,36,-264072,-0.20915977788243031,0.028927329976163,-0.43743448503499344,-0.5121630768570663,0.48956502432616544,1.3619946897316082,-0.6553610787512004,2.2798237280726856,NA,0.9491855091693833
SBC14,22,Female,Comparison,Comparison,43,4,0,12,33,40,10,48,Advanced,Native Range,18,18,A,27C,34,1,1,#01: estar,10180830,1173419,2479642,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,F,Irregular stative with durante,Comparación,Receptiva,NA,36,1306223,-0.20915977788243031,0.028927329976163,-0.43743448503499344,-0.5121630768570663,0.48956502432616544,1.9191299716802477,0.9832088866874249,0.9984849878478718,NA,0.9491855091693833
SBC14,22,Female,Comparison,Comparison,43,4,0,12,33,40,10,48,Advanced,Native Range,18,18,A,32C,37,0,0,#05: gustar,541858,94346,59408,Regular,DativeExp,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,G,Regular stative with entre,Comparación,Receptiva,NA,36,-34938,-0.20915977788243031,0.028927329976163,-0.43743448503499344,-0.5121630768570663,0.48956502432616544,-0.5797678497179639,-0.41626454564066134,-0.5579418852574557,NA,0.9491855091693833
SBC14,22,Female,Comparison,Comparison,43,4,0,12,33,40,10,48,Advanced,Native Range,18,18,A,22C,39,1,1,#05: gustar,541858,94346,59408,Regular,DativeExp,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,E,Regular stative with durante,Comparación,Receptiva,NA,36,-34938,-0.20915977788243031,0.028927329976163,-0.43743448503499344,-0.5121630768570663,0.48956502432616544,-0.5797678497179639,-0.41626454564066134,-0.5579418852574557,NA,0.9491855091693833
SBC14,22,Female,Comparison,Comparison,43,4,0,12,33,40,10,48,Advanced,Native Range,18,18,A,37C,42,1,1,#01: estar,10180830,1173419,2479642,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,H,Irregular stative with entre,Comparación,Receptiva,NA,36,1306223,-0.20915977788243031,0.028927329976163,-0.43743448503499344,-0.5121630768570663,0.48956502432616544,1.9191299716802477,0.9832088866874249,0.9984849878478718,NA,0.9491855091693833
SBC14,22,Female,Comparison,Comparison,43,4,0,12,33,40,10,48,Advanced,Native Range,18,18,A,26C,44,1,1,#10: excluir,53412,6569,1574,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,F,Irregular stative with durante,Comparación,Receptiva,NA,36,-4995,-0.20915977788243031,0.028927329976163,-0.43743448503499344,-0.5121630768570663,0.48956502432616544,-0.7063971879161318,-0.38501965186265863,-0.6845491506051813,NA,0.9491855091693833
SBC14,22,Female,Comparison,Comparison,43,4,0,12,33,40,10,48,Advanced,Native Range,18,18,A,31C,47,1,1,#09: doler,69627,11678,6450,Regular,DativeExp,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,G,Regular stative with entre,Comparación,Receptiva,NA,36,-5228,-0.20915977788243031,0.028927329976163,-0.43743448503499344,-0.5121630768570663,0.48956502432616544,-0.7021934587037248,-0.38526278248585183,-0.6771800616791355,NA,0.9491855091693833
SBC14,22,Female,Comparison,Comparison,43,4,0,12,33,40,10,48,Advanced,Native Range,18,18,A,21C,49,1,1,#04: vivir,599425,225093,130040,Regular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,E,Regular stative with durante,Comparación,Receptiva,NA,36,-95053,-0.20915977788243031,0.028927329976163,-0.43743448503499344,-0.5121630768570663,0.48956502432616544,-0.5648436388286252,-0.478993289903582,-0.3693558077836404,NA,0.9491855091693833
SBC15,107,Female,Comparison,Comparison,21,2,0,8,16,40,10,46,Advanced,Native Range,20,21,B,21C,2,1,1,#04: vivir,599425,225093,130040,Regular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,E,Regular stative with durante,Comparación,Receptiva,NA,41,-95053,0.5425081738825541,0.4724797229439967,0.4249363568911372,-0.8861234186892099,-1.1190057698883757,-0.5648436388286252,-0.478993289903582,-0.3693558077836404,NA,-1.4765107920412635
SBC15,107,Female,Comparison,Comparison,21,2,0,8,16,40,10,46,Advanced,Native Range,20,21,B,31C,5,0,0,#09: doler,69627,11678,6450,Regular,DativeExp,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,G,Regular stative with entre,Comparación,Receptiva,NA,41,-5228,0.5425081738825541,0.4724797229439967,0.4249363568911372,-0.8861234186892099,-1.1190057698883757,-0.7021934587037248,-0.38526278248585183,-0.6771800616791355,NA,-1.4765107920412635
SBC15,107,Female,Comparison,Comparison,21,2,0,8,16,40,10,46,Advanced,Native Range,20,21,B,26C,7,1,1,#10: excluir,53412,6569,1574,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,F,Irregular stative with durante,Comparación,Receptiva,NA,41,-4995,0.5425081738825541,0.4724797229439967,0.4249363568911372,-0.8861234186892099,-1.1190057698883757,-0.7063971879161318,-0.38501965186265863,-0.6845491506051813,NA,-1.4765107920412635
SBC15,107,Female,Comparison,Comparison,21,2,0,8,16,40,10,46,Advanced,Native Range,20,21,B,37C,10,1,1,#01: estar,10180830,1173419,2479642,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,H,Irregular stative with entre,Comparación,Receptiva,NA,41,1306223,0.5425081738825541,0.4724797229439967,0.4249363568911372,-0.8861234186892099,-1.1190057698883757,1.9191299716802477,0.9832088866874249,0.9984849878478718,NA,-1.4765107920412635
SBC15,107,Female,Comparison,Comparison,21,2,0,8,16,40,10,46,Advanced,Native Range,20,21,B,22C,12,1,1,#05: gustar,541858,94346,59408,Regular,DativeExp,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,E,Regular stative with durante,Comparación,Receptiva,NA,41,-34938,0.5425081738825541,0.4724797229439967,0.4249363568911372,-0.8861234186892099,-1.1190057698883757,-0.5797678497179639,-0.41626454564066134,-0.5579418852574557,NA,-1.4765107920412635
SBC15,107,Female,Comparison,Comparison,21,2,0,8,16,40,10,46,Advanced,Native Range,20,21,B,32C,15,0,0,#05: gustar,541858,94346,59408,Regular,DativeExp,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,G,Regular stative with entre,Comparación,Receptiva,NA,41,-34938,0.5425081738825541,0.4724797229439967,0.4249363568911372,-0.8861234186892099,-1.1190057698883757,-0.5797678497179639,-0.41626454564066134,-0.5579418852574557,NA,-1.4765107920412635
SBC15,107,Female,Comparison,Comparison,21,2,0,8,16,40,10,46,Advanced,Native Range,20,21,B,27C,17,1,1,#01: estar,10180830,1173419,2479642,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,F,Irregular stative with durante,Comparación,Receptiva,NA,41,1306223,0.5425081738825541,0.4724797229439967,0.4249363568911372,-0.8861234186892099,-1.1190057698883757,1.9191299716802477,0.9832088866874249,0.9984849878478718,NA,-1.4765107920412635
SBC15,107,Female,Comparison,Comparison,21,2,0,8,16,40,10,46,Advanced,Native Range,20,21,B,36C,20,1,1,#02: tener,8031798,2061773,1797701,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,H,Irregular stative with entre,Comparación,Receptiva,NA,41,-264072,0.5425081738825541,0.4724797229439967,0.4249363568911372,-0.8861234186892099,-1.1190057698883757,1.3619946897316082,-0.6553610787512004,2.2798237280726856,NA,-1.4765107920412635
SBC15,107,Female,Comparison,Comparison,21,2,0,8,16,40,10,46,Advanced,Native Range,20,21,B,23C,22,1,1,#07: faltar,182742,66767,55352,Regular,DativeExp,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,E,Regular stative with durante,Comparación,Receptiva,NA,41,-11415,0.5425081738825541,0.4724797229439967,0.4249363568911372,-0.8861234186892099,-1.1190057698883757,-0.6728684614874804,-0.3917187874888409,-0.5977211186674027,NA,-1.4765107920412635
SBC15,107,Female,Comparison,Comparison,21,2,0,8,16,40,10,46,Advanced,Native Range,20,21,B,33C,25,1,1,#07: faltar,182742,66767,55352,Regular,DativeExp,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,G,Regular stative with entre,Comparación,Receptiva,NA,41,-11415,0.5425081738825541,0.4724797229439967,0.4249363568911372,-0.8861234186892099,-1.1190057698883757,-0.6728684614874804,-0.3917187874888409,-0.5977211186674027,NA,-1.4765107920412635
SBC15,107,Female,Comparison,Comparison,21,2,0,8,16,40,10,46,Advanced,Native Range,20,21,B,28C,27,1,1,#06: creer,537246,33274,70392,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,F,Irregular stative with durante,Comparación,Receptiva,NA,41,37118,0.5425081738825541,0.4724797229439967,0.4249363568911372,-0.8861234186892099,-1.1190057698883757,-0.5809635080052054,-0.3410756178088555,-0.6460305520986134,NA,-1.4765107920412635
SBC15,107,Female,Comparison,Comparison,21,2,0,8,16,40,10,46,Advanced,Native Range,20,21,B,38C,30,1,1,#05: gustar,541858,94346,59408,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,H,Irregular stative with entre,Comparación,Receptiva,NA,41,-34938,0.5425081738825541,0.4724797229439967,0.4249363568911372,-0.8861234186892099,-1.1190057698883757,-0.5797678497179639,-0.41626454564066134,-0.5579418852574557,NA,-1.4765107920412635
SBC15,107,Female,Comparison,Comparison,21,2,0,8,16,40,10,46,Advanced,Native Range,20,21,B,24C,32,1,1,#09: doler,69627,11678,6450,Regular,DativeExp,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,E,Regular stative with durante,Comparación,Receptiva,NA,41,-5228,0.5425081738825541,0.4724797229439967,0.4249363568911372,-0.8861234186892099,-1.1190057698883757,-0.7021934587037248,-0.38526278248585183,-0.6771800616791355,NA,-1.4765107920412635
SBC15,107,Female,Comparison,Comparison,21,2,0,8,16,40,10,46,Advanced,Native Range,20,21,B,34C,35,1,1,#08: amar,80242,5580,14966,Regular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,G,Regular stative with entre,Comparación,Receptiva,NA,41,9386,0.5425081738825541,0.4724797229439967,0.4249363568911372,-0.8861234186892099,-1.1190057698883757,-0.6994415261974222,-0.3700133793641963,-0.685975658522163,NA,-1.4765107920412635
SBC15,107,Female,Comparison,Comparison,21,2,0,8,16,40,10,46,Advanced,Native Range,20,21,B,29C,37,1,1,#02: tener,8031798,2061773,1797701,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,F,Irregular stative with durante,Comparación,Receptiva,NA,41,-264072,0.5425081738825541,0.4724797229439967,0.4249363568911372,-0.8861234186892099,-1.1190057698883757,1.3619946897316082,-0.6553610787512004,2.2798237280726856,NA,-1.4765107920412635
SBC15,107,Female,Comparison,Comparison,21,2,0,8,16,40,10,46,Advanced,Native Range,20,21,B,39C,40,0,0,#06: creer,537246,33274,70392,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,H,Irregular stative with entre,Comparación,Receptiva,NA,41,37118,0.5425081738825541,0.4724797229439967,0.4249363568911372,-0.8861234186892099,-1.1190057698883757,-0.5809635080052054,-0.3410756178088555,-0.6460305520986134,NA,-1.4765107920412635
