Participant_ID,Seq_part,Gender,ExpGroup,HerGroup,Age,AoA_SPA,AoA_ENG,LOR,SelfProf,SelfDom,DELE,FofA_Prod,FofA_Comp,Battery,Item,Seq_Item,Average,MainVerb,Token_Main_Lemma,Token_Main_Pret,Token_Main_Imp,Type_Main,Syntax_Main,SubVerb,Token_Sub,Morpheme,Property,Condition,Condition_Exp
L2L16,57,Female,L2 Learner,,52,12,0,0.416,38,0,40,15,16,A,2,11,1,pedir,432187,,,0,Canonical,quedar,947469,Mood,Subjunctive,A,[+F/+F]
L2L16,57,Female,L2 Learner,,52,12,0,0.416,38,0,40,15,16,A,12,13,1,sugerir,88224,,,0,Canonical,dejar,696519,Mood,Subjunctive,C,[–F/+F]
L2L16,57,Female,L2 Learner,,52,12,0,0.416,38,0,40,15,16,A,7,16,1,pedir,432187,,,0,Canonical,bailar,29935,Mood,Subjunctive,B,[+F/–F]
L2L16,57,Female,L2 Learner,,52,12,0,0.416,38,0,40,15,16,A,17,18,0,conseguir,129144,,,0,Canonical,atar,15876,Mood,Subjunctive,D,[–F/–F]
L2L16,57,Female,L2 Learner,,52,12,0,0.416,38,0,40,15,16,A,3,21,1,permitir,935997,,,0,Canonical,enviar,766523,Mood,Subjunctive,A,[+F/+F]
L2L16,57,Female,L2 Learner,,52,12,0,0.416,38,0,40,15,16,A,13,23,1,valorar,113028,,,1,Canonical,quedar,947469,Mood,Subjunctive,C,[–F/+F]
L2L16,57,Female,L2 Learner,,52,12,0,0.416,38,0,40,15,16,A,8,26,1,permitir,935997,,,0,Canonical,viajar,78141,Mood,Subjunctive,B,[+F/–F]
L2L16,57,Female,L2 Learner,,52,12,0,0.416,38,0,40,15,16,A,18,28,1,desear,148807,,,1,Canonical,robar,28182,Mood,Subjunctive,D,[–F/–F]
L2L16,57,Female,L2 Learner,,52,12,0,0.416,38,0,40,15,16,A,4,31,1,querer,1263949,,,0,Canonical,tratar,590952,Mood,Subjunctive,A,[+F/+F]
L2L16,57,Female,L2 Learner,,52,12,0,0.416,38,0,40,15,16,A,14,33,1,ordenar,65158,,,1,Canonical,tratar,590952,Mood,Subjunctive,C,[–F/+F]
L2L16,57,Female,L2 Learner,,52,12,0,0.416,38,0,40,15,16,A,9,36,1,necesitar,593469,,,1,Canonical,prestar,73724,Mood,Subjunctive,B,[+F/–F]
L2L16,57,Female,L2 Learner,,52,12,0,0.416,38,0,40,15,16,A,19,38,0,valorar,113028,,,1,Canonical,prestar,73724,Mood,Subjunctive,D,[–F/–F]
L2L16,57,Female,L2 Learner,,52,12,0,0.416,38,0,40,15,16,A,5,41,1,necesitar,593469,,,1,Canonical,tomar,506707,Mood,Subjunctive,A,[+F/+F]
L2L16,57,Female,L2 Learner,,52,12,0,0.416,38,0,40,15,16,A,15,43,1,conseguir,129144,,,0,Canonical,enviar,766523,Mood,Subjunctive,C,[–F/+F]
L2L16,57,Female,L2 Learner,,52,12,0,0.416,38,0,40,15,16,A,10,46,1,esperar,1409514,,,1,Canonical,atar,15876,Mood,Subjunctive,B,[+F/–F]
L2L16,57,Female,L2 Learner,,52,12,0,0.416,38,0,40,15,16,A,20,48,1,ordenar,65158,,,1,Canonical,bailar,29935,Mood,Subjunctive,D,[–F/–F]
L2L17,56,Female,L2 Learner,,37,14,0,1,29,2,39,5,4,B,20,3,0,ordenar,65158,,,1,Canonical,bailar,29935,Mood,Subjunctive,D,[–F/–F]
L2L17,56,Female,L2 Learner,,37,14,0,1,29,2,39,5,4,B,10,5,0,esperar,1409514,,,1,Canonical,atar,15876,Mood,Subjunctive,B,[+F/–F]
L2L17,56,Female,L2 Learner,,37,14,0,1,29,2,39,5,4,B,15,8,0,conseguir,129144,,,0,Canonical,enviar,766523,Mood,Subjunctive,C,[–F/+F]
L2L17,56,Female,L2 Learner,,37,14,0,1,29,2,39,5,4,B,5,10,0,necesitar,593469,,,1,Canonical,tomar,506707,Mood,Subjunctive,A,[+F/+F]
L2L17,56,Female,L2 Learner,,37,14,0,1,29,2,39,5,4,B,19,13,0,valorar,113028,,,1,Canonical,prestar,73724,Mood,Subjunctive,D,[–F/–F]
L2L17,56,Female,L2 Learner,,37,14,0,1,29,2,39,5,4,B,9,15,0,necesitar,593469,,,1,Canonical,prestar,73724,Mood,Subjunctive,B,[+F/–F]
L2L17,56,Female,L2 Learner,,37,14,0,1,29,2,39,5,4,B,14,18,0,ordenar,65158,,,1,Canonical,tratar,590952,Mood,Subjunctive,C,[–F/+F]
L2L17,56,Female,L2 Learner,,37,14,0,1,29,2,39,5,4,B,4,20,0,querer,1263949,,,0,Canonical,tratar,590952,Mood,Subjunctive,A,[+F/+F]
L2L17,56,Female,L2 Learner,,37,14,0,1,29,2,39,5,4,B,18,23,0,desear,148807,,,1,Canonical,robar,28182,Mood,Subjunctive,D,[–F/–F]
L2L17,56,Female,L2 Learner,,37,14,0,1,29,2,39,5,4,B,8,25,0,permitir,935997,,,0,Canonical,viajar,78141,Mood,Subjunctive,B,[+F/–F]
L2L17,56,Female,L2 Learner,,37,14,0,1,29,2,39,5,4,B,13,28,0,valorar,113028,,,1,Canonical,quedar,947469,Mood,Subjunctive,C,[–F/+F]
L2L17,56,Female,L2 Learner,,37,14,0,1,29,2,39,5,4,B,3,30,0,permitir,935997,,,0,Canonical,enviar,766523,Mood,Subjunctive,A,[+F/+F]
L2L17,56,Female,L2 Learner,,37,14,0,1,29,2,39,5,4,B,17,33,0,conseguir,129144,,,0,Canonical,atar,15876,Mood,Subjunctive,D,[–F/–F]
L2L17,56,Female,L2 Learner,,37,14,0,1,29,2,39,5,4,B,7,35,0,pedir,432187,,,0,Canonical,bailar,29935,Mood,Subjunctive,B,[+F/–F]
L2L17,56,Female,L2 Learner,,37,14,0,1,29,2,39,5,4,B,12,38,1,sugerir,88224,,,0,Canonical,dejar,696519,Mood,Subjunctive,C,[–F/+F]
L2L17,56,Female,L2 Learner,,37,14,0,1,29,2,39,5,4,B,2,40,0,pedir,432187,,,0,Canonical,quedar,947469,Mood,Subjunctive,A,[+F/+F]
L2L17,56,Female,L2 Learner,,37,14,0,1,29,2,39,5,4,B,16,43,1,sugerir,88224,,,0,Canonical,viajar,78141,Mood,Subjunctive,D,[–F/–F]
L2L17,56,Female,L2 Learner,,37,14,0,1,29,2,39,5,4,B,6,45,0,querer,1263949,,,0,Canonical,robar,28182,Mood,Subjunctive,B,[+F/–F]
L2L17,56,Female,L2 Learner,,37,14,0,1,29,2,39,5,4,B,11,48,1,desear,148807,,,1,Canonical,tomar,506707,Mood,Subjunctive,C,[–F/+F]
L2L17,56,Female,L2 Learner,,37,14,0,1,29,2,39,5,4,B,1,50,1,esperar,1409514,,,1,Canonical,dejar,696519,Mood,Subjunctive,A,[+F/+F]
L2L18,24,Female,L2 Learner,,18,6,0,0,21,1,25,14,12,B,20,3,0,ordenar,65158,,,1,Canonical,bailar,29935,Mood,Subjunctive,D,[–F/–F]
L2L18,24,Female,L2 Learner,,18,6,0,0,21,1,25,14,12,B,10,5,0,esperar,1409514,,,1,Canonical,atar,15876,Mood,Subjunctive,B,[+F/–F]
L2L18,24,Female,L2 Learner,,18,6,0,0,21,1,25,14,12,B,15,8,0,conseguir,129144,,,0,Canonical,enviar,766523,Mood,Subjunctive,C,[–F/+F]
L2L18,24,Female,L2 Learner,,18,6,0,0,21,1,25,14,12,B,5,10,0,necesitar,593469,,,1,Canonical,tomar,506707,Mood,Subjunctive,A,[+F/+F]
L2L18,24,Female,L2 Learner,,18,6,0,0,21,1,25,14,12,B,19,13,0,valorar,113028,,,1,Canonical,prestar,73724,Mood,Subjunctive,D,[–F/–F]
L2L18,24,Female,L2 Learner,,18,6,0,0,21,1,25,14,12,B,9,15,0,necesitar,593469,,,1,Canonical,prestar,73724,Mood,Subjunctive,B,[+F/–F]
L2L18,24,Female,L2 Learner,,18,6,0,0,21,1,25,14,12,B,14,18,0,ordenar,65158,,,1,Canonical,tratar,590952,Mood,Subjunctive,C,[–F/+F]
L2L18,24,Female,L2 Learner,,18,6,0,0,21,1,25,14,12,B,4,20,0,querer,1263949,,,0,Canonical,tratar,590952,Mood,Subjunctive,A,[+F/+F]
L2L18,24,Female,L2 Learner,,18,6,0,0,21,1,25,14,12,B,18,23,0,desear,148807,,,1,Canonical,robar,28182,Mood,Subjunctive,D,[–F/–F]
L2L18,24,Female,L2 Learner,,18,6,0,0,21,1,25,14,12,B,8,25,0,permitir,935997,,,0,Canonical,viajar,78141,Mood,Subjunctive,B,[+F/–F]
L2L18,24,Female,L2 Learner,,18,6,0,0,21,1,25,14,12,B,13,28,0,valorar,113028,,,1,Canonical,quedar,947469,Mood,Subjunctive,C,[–F/+F]
L2L18,24,Female,L2 Learner,,18,6,0,0,21,1,25,14,12,B,3,30,0,permitir,935997,,,0,Canonical,enviar,766523,Mood,Subjunctive,A,[+F/+F]
L2L18,24,Female,L2 Learner,,18,6,0,0,21,1,25,14,12,B,17,33,0,conseguir,129144,,,0,Canonical,atar,15876,Mood,Subjunctive,D,[–F/–F]
L2L18,24,Female,L2 Learner,,18,6,0,0,21,1,25,14,12,B,7,35,0,pedir,432187,,,0,Canonical,bailar,29935,Mood,Subjunctive,B,[+F/–F]
L2L18,24,Female,L2 Learner,,18,6,0,0,21,1,25,14,12,B,12,38,0,sugerir,88224,,,0,Canonical,dejar,696519,Mood,Subjunctive,C,[–F/+F]
L2L18,24,Female,L2 Learner,,18,6,0,0,21,1,25,14,12,B,2,40,0,pedir,432187,,,0,Canonical,quedar,947469,Mood,Subjunctive,A,[+F/+F]
L2L18,24,Female,L2 Learner,,18,6,0,0,21,1,25,14,12,B,16,43,0,sugerir,88224,,,0,Canonical,viajar,78141,Mood,Subjunctive,D,[–F/–F]
L2L18,24,Female,L2 Learner,,18,6,0,0,21,1,25,14,12,B,6,45,0,querer,1263949,,,0,Canonical,robar,28182,Mood,Subjunctive,B,[+F/–F]
L2L18,24,Female,L2 Learner,,18,6,0,0,21,1,25,14,12,B,11,48,0,desear,148807,,,1,Canonical,tomar,506707,Mood,Subjunctive,C,[–F/+F]
L2L18,24,Female,L2 Learner,,18,6,0,0,21,1,25,14,12,B,1,50,0,esperar,1409514,,,1,Canonical,dejar,696519,Mood,Subjunctive,A,[+F/+F]
L2L19,19,Male,L2 Learner,,18,14,0,0,18,0,29,3,3,A,1,1,0,esperar,1409514,,,1,Canonical,dejar,696519,Mood,Subjunctive,A,[+F/+F]
L2L19,19,Male,L2 Learner,,18,14,0,0,18,0,29,3,3,A,11,3,0,desear,148807,,,1,Canonical,tomar,506707,Mood,Subjunctive,C,[–F/+F]
L2L19,19,Male,L2 Learner,,18,14,0,0,18,0,29,3,3,A,6,6,0,querer,1263949,,,0,Canonical,robar,28182,Mood,Subjunctive,B,[+F/–F]
L2L19,19,Male,L2 Learner,,18,14,0,0,18,0,29,3,3,A,16,8,0,sugerir,88224,,,0,Canonical,viajar,78141,Mood,Subjunctive,D,[–F/–F]
L2L19,19,Male,L2 Learner,,18,14,0,0,18,0,29,3,3,A,2,11,0,pedir,432187,,,0,Canonical,quedar,947469,Mood,Subjunctive,A,[+F/+F]
L2L19,19,Male,L2 Learner,,18,14,0,0,18,0,29,3,3,A,12,13,0,sugerir,88224,,,0,Canonical,dejar,696519,Mood,Subjunctive,C,[–F/+F]
L2L19,19,Male,L2 Learner,,18,14,0,0,18,0,29,3,3,A,7,16,0,pedir,432187,,,0,Canonical,bailar,29935,Mood,Subjunctive,B,[+F/–F]
L2L19,19,Male,L2 Learner,,18,14,0,0,18,0,29,3,3,A,17,18,0,conseguir,129144,,,0,Canonical,atar,15876,Mood,Subjunctive,D,[–F/–F]
L2L19,19,Male,L2 Learner,,18,14,0,0,18,0,29,3,3,A,3,21,0,permitir,935997,,,0,Canonical,enviar,766523,Mood,Subjunctive,A,[+F/+F]
L2L19,19,Male,L2 Learner,,18,14,0,0,18,0,29,3,3,A,13,23,0,valorar,113028,,,1,Canonical,quedar,947469,Mood,Subjunctive,C,[–F/+F]
L2L19,19,Male,L2 Learner,,18,14,0,0,18,0,29,3,3,A,8,26,0,permitir,935997,,,0,Canonical,viajar,78141,Mood,Subjunctive,B,[+F/–F]
L2L19,19,Male,L2 Learner,,18,14,0,0,18,0,29,3,3,A,18,28,0,desear,148807,,,1,Canonical,robar,28182,Mood,Subjunctive,D,[–F/–F]
L2L19,19,Male,L2 Learner,,18,14,0,0,18,0,29,3,3,A,4,31,0,querer,1263949,,,0,Canonical,tratar,590952,Mood,Subjunctive,A,[+F/+F]
L2L19,19,Male,L2 Learner,,18,14,0,0,18,0,29,3,3,A,14,33,0,ordenar,65158,,,1,Canonical,tratar,590952,Mood,Subjunctive,C,[–F/+F]
L2L19,19,Male,L2 Learner,,18,14,0,0,18,0,29,3,3,A,9,36,0,necesitar,593469,,,1,Canonical,prestar,73724,Mood,Subjunctive,B,[+F/–F]
L2L19,19,Male,L2 Learner,,18,14,0,0,18,0,29,3,3,A,19,38,0,valorar,113028,,,1,Canonical,prestar,73724,Mood,Subjunctive,D,[–F/–F]
L2L19,19,Male,L2 Learner,,18,14,0,0,18,0,29,3,3,A,5,41,1,necesitar,593469,,,1,Canonical,tomar,506707,Mood,Subjunctive,A,[+F/+F]
L2L19,19,Male,L2 Learner,,18,14,0,0,18,0,29,3,3,A,15,43,0,conseguir,129144,,,0,Canonical,enviar,766523,Mood,Subjunctive,C,[–F/+F]
L2L19,19,Male,L2 Learner,,18,14,0,0,18,0,29,3,3,A,10,46,0,esperar,1409514,,,1,Canonical,atar,15876,Mood,Subjunctive,B,[+F/–F]
L2L19,19,Male,L2 Learner,,18,14,0,0,18,0,29,3,3,A,20,48,0,ordenar,65158,,,1,Canonical,bailar,29935,Mood,Subjunctive,D,[–F/–F]
L2L20,48,Female,L2 Learner,,19,11,0,0,33,2,27,11,12,A,1,1,0,esperar,1409514,,,1,Canonical,dejar,696519,Mood,Subjunctive,A,[+F/+F]
L2L20,48,Female,L2 Learner,,19,11,0,0,33,2,27,11,12,A,11,3,0,desear,148807,,,1,Canonical,tomar,506707,Mood,Subjunctive,C,[–F/+F]
L2L20,48,Female,L2 Learner,,19,11,0,0,33,2,27,11,12,A,6,6,0,querer,1263949,,,0,Canonical,robar,28182,Mood,Subjunctive,B,[+F/–F]
L2L20,48,Female,L2 Learner,,19,11,0,0,33,2,27,11,12,A,16,8,0,sugerir,88224,,,0,Canonical,viajar,78141,Mood,Subjunctive,D,[–F/–F]
L2L20,48,Female,L2 Learner,,19,11,0,0,33,2,27,11,12,A,2,11,0,pedir,432187,,,0,Canonical,quedar,947469,Mood,Subjunctive,A,[+F/+F]
L2L20,48,Female,L2 Learner,,19,11,0,0,33,2,27,11,12,A,12,13,0,sugerir,88224,,,0,Canonical,dejar,696519,Mood,Subjunctive,C,[–F/+F]
L2L20,48,Female,L2 Learner,,19,11,0,0,33,2,27,11,12,A,7,16,0,pedir,432187,,,0,Canonical,bailar,29935,Mood,Subjunctive,B,[+F/–F]
L2L20,48,Female,L2 Learner,,19,11,0,0,33,2,27,11,12,A,17,18,0,conseguir,129144,,,0,Canonical,atar,15876,Mood,Subjunctive,D,[–F/–F]
L2L20,48,Female,L2 Learner,,19,11,0,0,33,2,27,11,12,A,3,21,0,permitir,935997,,,0,Canonical,enviar,766523,Mood,Subjunctive,A,[+F/+F]
L2L20,48,Female,L2 Learner,,19,11,0,0,33,2,27,11,12,A,13,23,0,valorar,113028,,,1,Canonical,quedar,947469,Mood,Subjunctive,C,[–F/+F]
L2L20,48,Female,L2 Learner,,19,11,0,0,33,2,27,11,12,A,8,26,0,permitir,935997,,,0,Canonical,viajar,78141,Mood,Subjunctive,B,[+F/–F]
L2L20,48,Female,L2 Learner,,19,11,0,0,33,2,27,11,12,A,18,28,0,desear,148807,,,1,Canonical,robar,28182,Mood,Subjunctive,D,[–F/–F]
L2L20,48,Female,L2 Learner,,19,11,0,0,33,2,27,11,12,A,4,31,0,querer,1263949,,,0,Canonical,tratar,590952,Mood,Subjunctive,A,[+F/+F]
L2L20,48,Female,L2 Learner,,19,11,0,0,33,2,27,11,12,A,14,33,0,ordenar,65158,,,1,Canonical,tratar,590952,Mood,Subjunctive,C,[–F/+F]
L2L20,48,Female,L2 Learner,,19,11,0,0,33,2,27,11,12,A,9,36,0,necesitar,593469,,,1,Canonical,prestar,73724,Mood,Subjunctive,B,[+F/–F]
L2L20,48,Female,L2 Learner,,19,11,0,0,33,2,27,11,12,A,19,38,0,valorar,113028,,,1,Canonical,prestar,73724,Mood,Subjunctive,D,[–F/–F]
L2L20,48,Female,L2 Learner,,19,11,0,0,33,2,27,11,12,A,5,41,0,necesitar,593469,,,1,Canonical,tomar,506707,Mood,Subjunctive,A,[+F/+F]
L2L20,48,Female,L2 Learner,,19,11,0,0,33,2,27,11,12,A,15,43,0,conseguir,129144,,,0,Canonical,enviar,766523,Mood,Subjunctive,C,[–F/+F]
L2L20,48,Female,L2 Learner,,19,11,0,0,33,2,27,11,12,A,10,46,0,esperar,1409514,,,1,Canonical,atar,15876,Mood,Subjunctive,B,[+F/–F]
L2L20,48,Female,L2 Learner,,19,11,0,0,33,2,27,11,12,A,20,48,0,ordenar,65158,,,1,Canonical,bailar,29935,Mood,Subjunctive,D,[–F/–F]
L2L21,16,Female,L2 Learner,,20,14,0,0,26,1,29,9,7,B,7,35,0,pedir,432187,,,0,Canonical,bailar,29935,Mood,Subjunctive,B,[+F/–F]
L2L21,16,Female,L2 Learner,,20,14,0,0,26,1,29,9,7,B,12,38,0,sugerir,88224,,,0,Canonical,dejar,696519,Mood,Subjunctive,C,[–F/+F]
L2L21,16,Female,L2 Learner,,20,14,0,0,26,1,29,9,7,B,2,40,0,pedir,432187,,,0,Canonical,quedar,947469,Mood,Subjunctive,A,[+F/+F]
L2L21,16,Female,L2 Learner,,20,14,0,0,26,1,29,9,7,B,16,43,0,sugerir,88224,,,0,Canonical,viajar,78141,Mood,Subjunctive,D,[–F/–F]
L2L21,16,Female,L2 Learner,,20,14,0,0,26,1,29,9,7,B,6,45,0,querer,1263949,,,0,Canonical,robar,28182,Mood,Subjunctive,B,[+F/–F]
L2L21,16,Female,L2 Learner,,20,14,0,0,26,1,29,9,7,B,11,48,1,desear,148807,,,1,Canonical,tomar,506707,Mood,Subjunctive,C,[–F/+F]
L2L21,16,Female,L2 Learner,,20,14,0,0,26,1,29,9,7,B,1,50,1,esperar,1409514,,,1,Canonical,dejar,696519,Mood,Subjunctive,A,[+F/+F]
L2L22,58,Female,L2 Learner,,40,9,0,0,38,3,46,22,22,B,20,3,1,ordenar,65158,,,1,Canonical,bailar,29935,Mood,Subjunctive,D,[–F/–F]
L2L22,58,Female,L2 Learner,,40,9,0,0,38,3,46,22,22,B,10,5,1,esperar,1409514,,,1,Canonical,atar,15876,Mood,Subjunctive,B,[+F/–F]
L2L22,58,Female,L2 Learner,,40,9,0,0,38,3,46,22,22,B,15,8,1,conseguir,129144,,,0,Canonical,enviar,766523,Mood,Subjunctive,C,[–F/+F]
L2L22,58,Female,L2 Learner,,40,9,0,0,38,3,46,22,22,B,5,10,1,necesitar,593469,,,1,Canonical,tomar,506707,Mood,Subjunctive,A,[+F/+F]
L2L22,58,Female,L2 Learner,,40,9,0,0,38,3,46,22,22,B,19,13,0,valorar,113028,,,1,Canonical,prestar,73724,Mood,Subjunctive,D,[–F/–F]
L2L22,58,Female,L2 Learner,,40,9,0,0,38,3,46,22,22,B,9,15,1,necesitar,593469,,,1,Canonical,prestar,73724,Mood,Subjunctive,B,[+F/–F]
L2L22,58,Female,L2 Learner,,40,9,0,0,38,3,46,22,22,B,14,18,1,ordenar,65158,,,1,Canonical,tratar,590952,Mood,Subjunctive,C,[–F/+F]
L2L22,58,Female,L2 Learner,,40,9,0,0,38,3,46,22,22,B,4,20,1,querer,1263949,,,0,Canonical,tratar,590952,Mood,Subjunctive,A,[+F/+F]
L2L22,58,Female,L2 Learner,,40,9,0,0,38,3,46,22,22,B,18,23,1,desear,148807,,,1,Canonical,robar,28182,Mood,Subjunctive,D,[–F/–F]
L2L22,58,Female,L2 Learner,,40,9,0,0,38,3,46,22,22,B,8,25,1,permitir,935997,,,0,Canonical,viajar,78141,Mood,Subjunctive,B,[+F/–F]
L2L22,58,Female,L2 Learner,,40,9,0,0,38,3,46,22,22,B,13,28,0,valorar,113028,,,1,Canonical,quedar,947469,Mood,Subjunctive,C,[–F/+F]
L2L22,58,Female,L2 Learner,,40,9,0,0,38,3,46,22,22,B,3,30,1,permitir,935997,,,0,Canonical,enviar,766523,Mood,Subjunctive,A,[+F/+F]
L2L22,58,Female,L2 Learner,,40,9,0,0,38,3,46,22,22,B,17,33,1,conseguir,129144,,,0,Canonical,atar,15876,Mood,Subjunctive,D,[–F/–F]
L2L22,58,Female,L2 Learner,,40,9,0,0,38,3,46,22,22,B,7,35,1,pedir,432187,,,0,Canonical,bailar,29935,Mood,Subjunctive,B,[+F/–F]
L2L22,58,Female,L2 Learner,,40,9,0,0,38,3,46,22,22,B,12,38,1,sugerir,88224,,,0,Canonical,dejar,696519,Mood,Subjunctive,C,[–F/+F]
L2L22,58,Female,L2 Learner,,40,9,0,0,38,3,46,22,22,B,2,40,1,pedir,432187,,,0,Canonical,quedar,947469,Mood,Subjunctive,A,[+F/+F]
L2L22,58,Female,L2 Learner,,40,9,0,0,38,3,46,22,22,B,16,43,1,sugerir,88224,,,0,Canonical,viajar,78141,Mood,Subjunctive,D,[–F/–F]
L2L22,58,Female,L2 Learner,,40,9,0,0,38,3,46,22,22,B,6,45,1,querer,1263949,,,0,Canonical,robar,28182,Mood,Subjunctive,B,[+F/–F]
L2L22,58,Female,L2 Learner,,40,9,0,0,38,3,46,22,22,B,11,48,1,desear,148807,,,1,Canonical,tomar,506707,Mood,Subjunctive,C,[–F/+F]
L2L22,58,Female,L2 Learner,,40,9,0,0,38,3,46,22,22,B,1,50,1,esperar,1409514,,,1,Canonical,dejar,696519,Mood,Subjunctive,A,[+F/+F]
L2L23,25,Female,L2 Learner,,19,12,0,0,27,0,29,7,6,A,1,1,0,esperar,1409514,,,1,Canonical,dejar,696519,Mood,Subjunctive,A,[+F/+F]
L2L23,25,Female,L2 Learner,,19,12,0,0,27,0,29,7,6,A,11,3,0,desear,148807,,,1,Canonical,tomar,506707,Mood,Subjunctive,C,[–F/+F]
L2L23,25,Female,L2 Learner,,19,12,0,0,27,0,29,7,6,A,6,6,0,querer,1263949,,,0,Canonical,robar,28182,Mood,Subjunctive,B,[+F/–F]
L2L23,25,Female,L2 Learner,,19,12,0,0,27,0,29,7,6,A,16,8,0,sugerir,88224,,,0,Canonical,viajar,78141,Mood,Subjunctive,D,[–F/–F]
L2L23,25,Female,L2 Learner,,19,12,0,0,27,0,29,7,6,A,2,11,0,pedir,432187,,,0,Canonical,quedar,947469,Mood,Subjunctive,A,[+F/+F]
L2L23,25,Female,L2 Learner,,19,12,0,0,27,0,29,7,6,A,12,13,0,sugerir,88224,,,0,Canonical,dejar,696519,Mood,Subjunctive,C,[–F/+F]
L2L23,25,Female,L2 Learner,,19,12,0,0,27,0,29,7,6,A,7,16,0,pedir,432187,,,0,Canonical,bailar,29935,Mood,Subjunctive,B,[+F/–F]
L2L23,25,Female,L2 Learner,,19,12,0,0,27,0,29,7,6,A,17,18,0,conseguir,129144,,,0,Canonical,atar,15876,Mood,Subjunctive,D,[–F/–F]
L2L23,25,Female,L2 Learner,,19,12,0,0,27,0,29,7,6,A,3,21,0,permitir,935997,,,0,Canonical,enviar,766523,Mood,Subjunctive,A,[+F/+F]
L2L23,25,Female,L2 Learner,,19,12,0,0,27,0,29,7,6,A,13,23,0,valorar,113028,,,1,Canonical,quedar,947469,Mood,Subjunctive,C,[–F/+F]
L2L23,25,Female,L2 Learner,,19,12,0,0,27,0,29,7,6,A,8,26,1,permitir,935997,,,0,Canonical,viajar,78141,Mood,Subjunctive,B,[+F/–F]
L2L23,25,Female,L2 Learner,,19,12,0,0,27,0,29,7,6,A,18,28,0,desear,148807,,,1,Canonical,robar,28182,Mood,Subjunctive,D,[–F/–F]
L2L23,25,Female,L2 Learner,,19,12,0,0,27,0,29,7,6,A,4,31,0,querer,1263949,,,0,Canonical,tratar,590952,Mood,Subjunctive,A,[+F/+F]
L2L23,25,Female,L2 Learner,,19,12,0,0,27,0,29,7,6,A,14,33,0,ordenar,65158,,,1,Canonical,tratar,590952,Mood,Subjunctive,C,[–F/+F]
L2L23,25,Female,L2 Learner,,19,12,0,0,27,0,29,7,6,A,9,36,0,necesitar,593469,,,1,Canonical,prestar,73724,Mood,Subjunctive,B,[+F/–F]
L2L23,25,Female,L2 Learner,,19,12,0,0,27,0,29,7,6,A,19,38,0,valorar,113028,,,1,Canonical,prestar,73724,Mood,Subjunctive,D,[–F/–F]
L2L23,25,Female,L2 Learner,,19,12,0,0,27,0,29,7,6,A,5,41,0,necesitar,593469,,,1,Canonical,tomar,506707,Mood,Subjunctive,A,[+F/+F]
L2L23,25,Female,L2 Learner,,19,12,0,0,27,0,29,7,6,A,15,43,0,conseguir,129144,,,0,Canonical,enviar,766523,Mood,Subjunctive,C,[–F/+F]
L2L23,25,Female,L2 Learner,,19,12,0,0,27,0,29,7,6,A,10,46,0,esperar,1409514,,,1,Canonical,atar,15876,Mood,Subjunctive,B,[+F/–F]
L2L23,25,Female,L2 Learner,,19,12,0,0,27,0,29,7,6,A,20,48,0,ordenar,65158,,,1,Canonical,bailar,29935,Mood,Subjunctive,D,[–F/–F]
L2L24,9,Male,L2 Learner,,23,12,0,0.75,31,1,46,9,9,B,20,3,1,ordenar,65158,,,1,Canonical,bailar,29935,Mood,Subjunctive,D,[–F/–F]
L2L24,9,Male,L2 Learner,,23,12,0,0.75,31,1,46,9,9,B,10,5,1,esperar,1409514,,,1,Canonical,atar,15876,Mood,Subjunctive,B,[+F/–F]
L2L24,9,Male,L2 Learner,,23,12,0,0.75,31,1,46,9,9,B,15,8,0,conseguir,129144,,,0,Canonical,enviar,766523,Mood,Subjunctive,C,[–F/+F]
L2L24,9,Male,L2 Learner,,23,12,0,0.75,31,1,46,9,9,B,5,10,1,necesitar,593469,,,1,Canonical,tomar,506707,Mood,Subjunctive,A,[+F/+F]
L2L24,9,Male,L2 Learner,,23,12,0,0.75,31,1,46,9,9,B,19,13,1,valorar,113028,,,1,Canonical,prestar,73724,Mood,Subjunctive,D,[–F/–F]
L2L24,9,Male,L2 Learner,,23,12,0,0.75,31,1,46,9,9,B,9,15,1,necesitar,593469,,,1,Canonical,prestar,73724,Mood,Subjunctive,B,[+F/–F]
L2L24,9,Male,L2 Learner,,23,12,0,0.75,31,1,46,9,9,B,14,18,1,ordenar,65158,,,1,Canonical,tratar,590952,Mood,Subjunctive,C,[–F/+F]
L2L24,9,Male,L2 Learner,,23,12,0,0.75,31,1,46,9,9,B,4,20,1,querer,1263949,,,0,Canonical,tratar,590952,Mood,Subjunctive,A,[+F/+F]
L2L24,9,Male,L2 Learner,,23,12,0,0.75,31,1,46,9,9,B,18,23,1,desear,148807,,,1,Canonical,robar,28182,Mood,Subjunctive,D,[–F/–F]
L2L24,9,Male,L2 Learner,,23,12,0,0.75,31,1,46,9,9,B,8,25,1,permitir,935997,,,0,Canonical,viajar,78141,Mood,Subjunctive,B,[+F/–F]
L2L24,9,Male,L2 Learner,,23,12,0,0.75,31,1,46,9,9,B,13,28,1,valorar,113028,,,1,Canonical,quedar,947469,Mood,Subjunctive,C,[–F/+F]
L2L24,9,Male,L2 Learner,,23,12,0,0.75,31,1,46,9,9,B,3,30,1,permitir,935997,,,0,Canonical,enviar,766523,Mood,Subjunctive,A,[+F/+F]
