Participant_ID,Seq_part,Gender,ExpGroup,HerGroup,Age,AoA_SPA,AoA_ENG,LOR,SelfProf,SelfDom,DELE,FofA_Prod,FofA_Comp,Battery,Item,Seq_Item,Average,MainVerb,LF_Main,TF_Main,Syntax_Main,VolScore_Main,SubVerb,LF_Sub,Morpheme,Property,Condition,Condition_Exp,Participant,FofA,LF,FofA_Std,LF_Main_Std,LF_Sub_Std,LF_Std,LOR_Std,DELE_Std
L2L23,25,Female,L2 Learner,NA,19,12,0,0,27,0,29,7,6,A,10,46,0,pedir,432187,Irregular,Canonical,NA,tratar,590952,Mood,Subjunctive,B,[+F/–F],2,13,1023139,-1.0253909089501387,-0.17954760873832823,0.716181424754058,0.2125361378706651,-0.5722600679437538,-1.5231332796630737
L2L23,25,Female,L2 Learner,NA,19,12,0,0,27,0,29,7,6,A,20,48,0,valorar,113028,Regular,Canonical,NA,viajar,78141,Mood,Subjunctive,D,[–F/–F],2,13,191169,-1.0253909089501387,-0.831629750647271,-0.7497568466690692,-0.8745793772752206,-0.5722600679437538,-1.5231332796630737
L2L24,9,Male,L2 Learner,NA,23,12,0,0.75,31,1,46,9,9,B,1,1,1,permitir,935997,Irregular,Canonical,NA,tomar,506707,Mood,Subjunctive,A,[+F/+F],2,18,1442704,-0.6005051731973189,0.8497998447727569,0.4753559165726006,0.7607717967432008,-0.5014770727224062,0.8355650177908772
L2L24,9,Male,L2 Learner,NA,23,12,0,0.75,31,1,46,9,9,B,11,3,1,sugerir,88224,Irregular,Canonical,NA,prestar,73724,Mood,Subjunctive,C,[–F/+F],2,18,161948,-0.6005051731973189,-0.8823074550137762,-0.7623834271146446,-0.9127617666258918,-0.5014770727224062,0.8355650177908772
L2L24,9,Male,L2 Learner,NA,23,12,0,0.75,31,1,46,9,9,B,6,6,1,querer,1263949,Irregular,Canonical,NA,dejar,696519,Mood,Subjunctive,B,[+F/–F],2,18,1960468,-0.6005051731973189,1.5198471961033526,1.0179586984461693,1.4373217655930326,-0.5014770727224062,0.8355650177908772
L2L24,9,Male,L2 Learner,NA,23,12,0,0.75,31,1,46,9,9,B,16,8,1,desear,148807,Regular,Canonical,NA,bailar,29935,Mood,Subjunctive,D,[–F/–F],2,18,178742,-0.6005051731973189,-0.7585287353058265,-0.8875600925281153,-0.8908174441607069,-0.5014770727224062,0.8355650177908772
L2L24,9,Male,L2 Learner,NA,23,12,0,0.75,31,1,46,9,9,B,2,11,1,pedir,432187,Irregular,Canonical,NA,dejar,696519,Mood,Subjunctive,A,[+F/+F],2,18,1128706,-0.6005051731973189,-0.17954760873832823,1.0179586984461693,0.3504780391260057,-0.5014770727224062,0.8355650177908772
L2L24,9,Male,L2 Learner,NA,23,12,0,0.75,31,1,46,9,9,B,12,13,1,ordenar,65158,Regular,Canonical,NA,atar,15876,Mood,Subjunctive,C,[–F/+F],2,18,81034,-0.6005051731973189,-0.9294342058974162,-0.9277496090516254,-1.0184901760547345,-0.5014770727224062,0.8355650177908772
L2L24,9,Male,L2 Learner,NA,23,12,0,0.75,31,1,46,9,9,B,7,16,0,esperar,1409514,Regular,Canonical,NA,atar,15876,Mood,Subjunctive,B,[+F/–F],2,18,1425390,-0.6005051731973189,1.8172548737404404,-0.9277496090516254,0.7381480025808682,-0.5014770727224062,0.8355650177908772
L2L24,9,Male,L2 Learner,NA,23,12,0,0.75,31,1,46,9,9,B,17,18,1,conseguir,129144,Irregular,Canonical,NA,robar,28182,Mood,Subjunctive,D,[–F/–F],2,18,157326,-0.6005051731973189,-0.7987027274425219,-0.8925712755756801,-0.9188012246724612,-0.5014770727224062,0.8355650177908772
L2L24,9,Male,L2 Learner,NA,23,12,0,0.75,31,1,46,9,9,B,3,21,1,necesitar,593469,Regular,Canonical,NA,tratar,590952,Mood,Subjunctive,A,[+F/+F],2,18,1184421,-0.6005051731973189,0.14997188471590023,0.716181424754058,0.4232795114463454,-0.5014770727224062,0.8355650177908772
L2L24,9,Male,L2 Learner,NA,23,12,0,0.75,31,1,46,9,9,B,13,23,1,valorar,113028,Regular,Canonical,NA,bailar,29935,Mood,Subjunctive,C,[–F/+F],2,18,142963,-0.6005051731973189,-0.831629750647271,-0.8875600925281153,-0.9375690169534814,-0.5014770727224062,0.8355650177908772
L2L24,9,Male,L2 Learner,NA,23,12,0,0.75,31,1,46,9,9,B,8,26,1,permitir,935997,Irregular,Canonical,NA,quedar,947469,Mood,Subjunctive,B,[+F/–F],2,18,1883466,-0.6005051731973189,0.8497998447727569,1.7353325636979553,1.3367050740088846,-0.5014770727224062,0.8355650177908772
L2L24,9,Male,L2 Learner,NA,23,12,0,0.75,31,1,46,9,9,B,18,28,1,sugerir,88224,Irregular,Canonical,NA,atar,15876,Mood,Subjunctive,D,[–F/–F],2,18,104100,-0.6005051731973189,-0.8823074550137762,-0.9277496090516254,-0.9883503795808772,-0.5014770727224062,0.8355650177908772
L2L24,9,Male,L2 Learner,NA,23,12,0,0.75,31,1,46,9,9,B,4,31,1,querer,1263949,Irregular,Canonical,NA,quedar,947469,Mood,Subjunctive,A,[+F/+F],2,18,2211418,-0.6005051731973189,1.5198471961033526,1.7353325636979553,1.7652321932837667,-0.5014770727224062,0.8355650177908772
L2L24,9,Male,L2 Learner,NA,23,12,0,0.75,31,1,46,9,9,B,14,33,1,conseguir,129144,Irregular,Canonical,NA,viajar,78141,Mood,Subjunctive,C,[–F/+F],2,18,207285,-0.6005051731973189,-0.7987027274425219,-0.7497568466690692,-0.8535209813690088,-0.5014770727224062,0.8355650177908772
L2L24,9,Male,L2 Learner,NA,23,12,0,0.75,31,1,46,9,9,B,9,36,1,necesitar,593469,Regular,Canonical,NA,enviar,766523,Mood,Subjunctive,B,[+F/–F],2,18,1359992,-0.6005051731973189,0.14997188471590023,1.2180744189605588,0.6526939832538364,-0.5014770727224062,0.8355650177908772
L2L24,9,Male,L2 Learner,NA,23,12,0,0.75,31,1,46,9,9,B,19,38,1,ordenar,65158,Regular,Canonical,NA,prestar,73724,Mood,Subjunctive,D,[–F/–F],2,18,138882,-0.6005051731973189,-0.9294342058974162,-0.7623834271146446,-0.9429015630997492,-0.5014770727224062,0.8355650177908772
L2L24,9,Male,L2 Learner,NA,23,12,0,0.75,31,1,46,9,9,B,5,41,1,esperar,1409514,Regular,Canonical,NA,enviar,766523,Mood,Subjunctive,A,[+F/+F],2,18,2176037,-0.6005051731973189,1.8172548737404404,1.2180744189605588,1.719000677674578,-0.5014770727224062,0.8355650177908772
L2L24,9,Male,L2 Learner,NA,23,12,0,0.75,31,1,46,9,9,B,15,43,1,desear,148807,Regular,Canonical,NA,robar,28182,Mood,Subjunctive,C,[–F/+F],2,18,176989,-0.6005051731973189,-0.7585287353058265,-0.8925712755756801,-0.8931080477858985,-0.5014770727224062,0.8355650177908772
L2L24,9,Male,L2 Learner,NA,23,12,0,0.75,31,1,46,9,9,B,10,46,1,pedir,432187,Irregular,Canonical,NA,tratar,590952,Mood,Subjunctive,B,[+F/–F],2,18,1023139,-0.6005051731973189,-0.17954760873832823,0.716181424754058,0.2125361378706651,-0.5014770727224062,0.8355650177908772
L2L24,9,Male,L2 Learner,NA,23,12,0,0.75,31,1,46,9,9,B,20,48,1,valorar,113028,Regular,Canonical,NA,viajar,78141,Mood,Subjunctive,D,[–F/–F],2,18,191169,-0.6005051731973189,-0.831629750647271,-0.7497568466690692,-0.8745793772752206,-0.5014770727224062,0.8355650177908772
L2L25,52,Female,L2 Learner,NA,26,12,0,0.333,37,3,35,5,5,A,1,1,1,permitir,935997,Irregular,Canonical,NA,tomar,506707,Mood,Subjunctive,A,[+F/+F],2,10,1442704,-1.2803223504018308,0.8497998447727569,0.4753559165726006,0.7607717967432008,-0.5408324180654754,-0.6906515276205027
L2L25,52,Female,L2 Learner,NA,26,12,0,0.333,37,3,35,5,5,A,11,3,1,sugerir,88224,Irregular,Canonical,NA,prestar,73724,Mood,Subjunctive,C,[–F/+F],2,10,161948,-1.2803223504018308,-0.8823074550137762,-0.7623834271146446,-0.9127617666258918,-0.5408324180654754,-0.6906515276205027
L2L25,52,Female,L2 Learner,NA,26,12,0,0.333,37,3,35,5,5,A,6,6,1,querer,1263949,Irregular,Canonical,NA,dejar,696519,Mood,Subjunctive,B,[+F/–F],2,10,1960468,-1.2803223504018308,1.5198471961033526,1.0179586984461693,1.4373217655930326,-0.5408324180654754,-0.6906515276205027
L2L25,52,Female,L2 Learner,NA,26,12,0,0.333,37,3,35,5,5,A,16,8,1,desear,148807,Regular,Canonical,NA,bailar,29935,Mood,Subjunctive,D,[–F/–F],2,10,178742,-1.2803223504018308,-0.7585287353058265,-0.8875600925281153,-0.8908174441607069,-0.5408324180654754,-0.6906515276205027
L2L25,52,Female,L2 Learner,NA,26,12,0,0.333,37,3,35,5,5,A,2,11,1,pedir,432187,Irregular,Canonical,NA,dejar,696519,Mood,Subjunctive,A,[+F/+F],2,10,1128706,-1.2803223504018308,-0.17954760873832823,1.0179586984461693,0.3504780391260057,-0.5408324180654754,-0.6906515276205027
L2L25,52,Female,L2 Learner,NA,26,12,0,0.333,37,3,35,5,5,A,12,13,1,ordenar,65158,Regular,Canonical,NA,atar,15876,Mood,Subjunctive,C,[–F/+F],2,10,81034,-1.2803223504018308,-0.9294342058974162,-0.9277496090516254,-1.0184901760547345,-0.5408324180654754,-0.6906515276205027
L2L25,52,Female,L2 Learner,NA,26,12,0,0.333,37,3,35,5,5,A,7,16,0,esperar,1409514,Regular,Canonical,NA,atar,15876,Mood,Subjunctive,B,[+F/–F],2,10,1425390,-1.2803223504018308,1.8172548737404404,-0.9277496090516254,0.7381480025808682,-0.5408324180654754,-0.6906515276205027
L2L25,52,Female,L2 Learner,NA,26,12,0,0.333,37,3,35,5,5,A,17,18,1,conseguir,129144,Irregular,Canonical,NA,robar,28182,Mood,Subjunctive,D,[–F/–F],2,10,157326,-1.2803223504018308,-0.7987027274425219,-0.8925712755756801,-0.9188012246724612,-0.5408324180654754,-0.6906515276205027
L2L25,52,Female,L2 Learner,NA,26,12,0,0.333,37,3,35,5,5,A,18,23,0,sugerir,88224,Irregular,Canonical,NA,atar,15876,Mood,Subjunctive,D,[–F/–F],2,10,104100,-1.2803223504018308,-0.8823074550137762,-0.9277496090516254,-0.9883503795808772,-0.5408324180654754,-0.6906515276205027
L2L25,52,Female,L2 Learner,NA,26,12,0,0.333,37,3,35,5,5,A,8,25,0,permitir,935997,Irregular,Canonical,NA,quedar,947469,Mood,Subjunctive,B,[+F/–F],2,10,1883466,-1.2803223504018308,0.8497998447727569,1.7353325636979553,1.3367050740088846,-0.5408324180654754,-0.6906515276205027
L2L25,52,Female,L2 Learner,NA,26,12,0,0.333,37,3,35,5,5,A,13,28,0,valorar,113028,Regular,Canonical,NA,bailar,29935,Mood,Subjunctive,C,[–F/+F],2,10,142963,-1.2803223504018308,-0.831629750647271,-0.8875600925281153,-0.9375690169534814,-0.5408324180654754,-0.6906515276205027
L2L25,52,Female,L2 Learner,NA,26,12,0,0.333,37,3,35,5,5,A,3,30,0,necesitar,593469,Regular,Canonical,NA,tratar,590952,Mood,Subjunctive,A,[+F/+F],2,10,1184421,-1.2803223504018308,0.14997188471590023,0.716181424754058,0.4232795114463454,-0.5408324180654754,-0.6906515276205027
L2L25,52,Female,L2 Learner,NA,26,12,0,0.333,37,3,35,5,5,A,17,33,0,conseguir,129144,Irregular,Canonical,NA,robar,28182,Mood,Subjunctive,D,[–F/–F],2,10,157326,-1.2803223504018308,-0.7987027274425219,-0.8925712755756801,-0.9188012246724612,-0.5408324180654754,-0.6906515276205027
L2L25,52,Female,L2 Learner,NA,26,12,0,0.333,37,3,35,5,5,A,7,35,0,esperar,1409514,Regular,Canonical,NA,atar,15876,Mood,Subjunctive,B,[+F/–F],2,10,1425390,-1.2803223504018308,1.8172548737404404,-0.9277496090516254,0.7381480025808682,-0.5408324180654754,-0.6906515276205027
L2L25,52,Female,L2 Learner,NA,26,12,0,0.333,37,3,35,5,5,A,12,38,0,ordenar,65158,Regular,Canonical,NA,atar,15876,Mood,Subjunctive,C,[–F/+F],2,10,81034,-1.2803223504018308,-0.9294342058974162,-0.9277496090516254,-1.0184901760547345,-0.5408324180654754,-0.6906515276205027
L2L25,52,Female,L2 Learner,NA,26,12,0,0.333,37,3,35,5,5,A,2,40,0,pedir,432187,Irregular,Canonical,NA,dejar,696519,Mood,Subjunctive,A,[+F/+F],2,10,1128706,-1.2803223504018308,-0.17954760873832823,1.0179586984461693,0.3504780391260057,-0.5408324180654754,-0.6906515276205027
L2L25,52,Female,L2 Learner,NA,26,12,0,0.333,37,3,35,5,5,A,16,43,1,desear,148807,Regular,Canonical,NA,bailar,29935,Mood,Subjunctive,D,[–F/–F],2,10,178742,-1.2803223504018308,-0.7585287353058265,-0.8875600925281153,-0.8908174441607069,-0.5408324180654754,-0.6906515276205027
L2L25,52,Female,L2 Learner,NA,26,12,0,0.333,37,3,35,5,5,A,6,45,0,querer,1263949,Irregular,Canonical,NA,dejar,696519,Mood,Subjunctive,B,[+F/–F],2,10,1960468,-1.2803223504018308,1.5198471961033526,1.0179586984461693,1.4373217655930326,-0.5408324180654754,-0.6906515276205027
L2L25,52,Female,L2 Learner,NA,26,12,0,0.333,37,3,35,5,5,A,11,48,1,sugerir,88224,Irregular,Canonical,NA,prestar,73724,Mood,Subjunctive,C,[–F/+F],2,10,161948,-1.2803223504018308,-0.8823074550137762,-0.7623834271146446,-0.9127617666258918,-0.5408324180654754,-0.6906515276205027
L2L25,52,Female,L2 Learner,NA,26,12,0,0.333,37,3,35,5,5,A,1,50,0,permitir,935997,Irregular,Canonical,NA,tomar,506707,Mood,Subjunctive,A,[+F/+F],2,10,1442704,-1.2803223504018308,0.8497998447727569,0.4753559165726006,0.7607717967432008,-0.5408324180654754,-0.6906515276205027
L2L26,60,Male,L2 Learner,NA,25,7,0,1.16,39,1,49,10,8,A,20,3,0,valorar,113028,Regular,Canonical,NA,viajar,78141,Mood,Subjunctive,D,[–F/–F],2,18,191169,-0.6005051731973189,-0.831629750647271,-0.7497568466690692,-0.8745793772752206,-0.4627823686680695,1.2518058938121626
L2L26,60,Male,L2 Learner,NA,25,7,0,1.16,39,1,49,10,8,A,10,5,1,pedir,432187,Irregular,Canonical,NA,tratar,590952,Mood,Subjunctive,B,[+F/–F],2,18,1023139,-0.6005051731973189,-0.17954760873832823,0.716181424754058,0.2125361378706651,-0.4627823686680695,1.2518058938121626
L2L26,60,Male,L2 Learner,NA,25,7,0,1.16,39,1,49,10,8,A,15,8,1,desear,148807,Regular,Canonical,NA,robar,28182,Mood,Subjunctive,C,[–F/+F],2,18,176989,-0.6005051731973189,-0.7585287353058265,-0.8925712755756801,-0.8931080477858985,-0.4627823686680695,1.2518058938121626
L2L26,60,Male,L2 Learner,NA,25,7,0,1.16,39,1,49,10,8,A,5,10,1,esperar,1409514,Regular,Canonical,NA,enviar,766523,Mood,Subjunctive,A,[+F/+F],2,18,2176037,-0.6005051731973189,1.8172548737404404,1.2180744189605588,1.719000677674578,-0.4627823686680695,1.2518058938121626
L2L26,60,Male,L2 Learner,NA,25,7,0,1.16,39,1,49,10,8,A,19,13,1,ordenar,65158,Regular,Canonical,NA,prestar,73724,Mood,Subjunctive,D,[–F/–F],2,18,138882,-0.6005051731973189,-0.9294342058974162,-0.7623834271146446,-0.9429015630997492,-0.4627823686680695,1.2518058938121626
L2L26,60,Male,L2 Learner,NA,25,7,0,1.16,39,1,49,10,8,A,9,15,1,necesitar,593469,Regular,Canonical,NA,enviar,766523,Mood,Subjunctive,B,[+F/–F],2,18,1359992,-0.6005051731973189,0.14997188471590023,1.2180744189605588,0.6526939832538364,-0.4627823686680695,1.2518058938121626
L2L26,60,Male,L2 Learner,NA,25,7,0,1.16,39,1,49,10,8,A,14,18,0,conseguir,129144,Irregular,Canonical,NA,viajar,78141,Mood,Subjunctive,C,[–F/+F],2,18,207285,-0.6005051731973189,-0.7987027274425219,-0.7497568466690692,-0.8535209813690088,-0.4627823686680695,1.2518058938121626
L2L26,60,Male,L2 Learner,NA,25,7,0,1.16,39,1,49,10,8,A,4,20,1,querer,1263949,Irregular,Canonical,NA,quedar,947469,Mood,Subjunctive,A,[+F/+F],2,18,2211418,-0.6005051731973189,1.5198471961033526,1.7353325636979553,1.7652321932837667,-0.4627823686680695,1.2518058938121626
L2L26,60,Male,L2 Learner,NA,25,7,0,1.16,39,1,49,10,8,A,3,21,1,necesitar,593469,Regular,Canonical,NA,tratar,590952,Mood,Subjunctive,A,[+F/+F],2,18,1184421,-0.6005051731973189,0.14997188471590023,0.716181424754058,0.4232795114463454,-0.4627823686680695,1.2518058938121626
L2L26,60,Male,L2 Learner,NA,25,7,0,1.16,39,1,49,10,8,A,13,23,1,valorar,113028,Regular,Canonical,NA,bailar,29935,Mood,Subjunctive,C,[–F/+F],2,18,142963,-0.6005051731973189,-0.831629750647271,-0.8875600925281153,-0.9375690169534814,-0.4627823686680695,1.2518058938121626
L2L26,60,Male,L2 Learner,NA,25,7,0,1.16,39,1,49,10,8,A,8,26,1,permitir,935997,Irregular,Canonical,NA,quedar,947469,Mood,Subjunctive,B,[+F/–F],2,18,1883466,-0.6005051731973189,0.8497998447727569,1.7353325636979553,1.3367050740088846,-0.4627823686680695,1.2518058938121626
L2L26,60,Male,L2 Learner,NA,25,7,0,1.16,39,1,49,10,8,A,18,28,1,sugerir,88224,Irregular,Canonical,NA,atar,15876,Mood,Subjunctive,D,[–F/–F],2,18,104100,-0.6005051731973189,-0.8823074550137762,-0.9277496090516254,-0.9883503795808772,-0.4627823686680695,1.2518058938121626
L2L26,60,Male,L2 Learner,NA,25,7,0,1.16,39,1,49,10,8,A,4,31,1,querer,1263949,Irregular,Canonical,NA,quedar,947469,Mood,Subjunctive,A,[+F/+F],2,18,2211418,-0.6005051731973189,1.5198471961033526,1.7353325636979553,1.7652321932837667,-0.4627823686680695,1.2518058938121626
L2L26,60,Male,L2 Learner,NA,25,7,0,1.16,39,1,49,10,8,A,14,33,1,conseguir,129144,Irregular,Canonical,NA,viajar,78141,Mood,Subjunctive,C,[–F/+F],2,18,207285,-0.6005051731973189,-0.7987027274425219,-0.7497568466690692,-0.8535209813690088,-0.4627823686680695,1.2518058938121626
L2L26,60,Male,L2 Learner,NA,25,7,0,1.16,39,1,49,10,8,A,9,36,1,necesitar,593469,Regular,Canonical,NA,enviar,766523,Mood,Subjunctive,B,[+F/–F],2,18,1359992,-0.6005051731973189,0.14997188471590023,1.2180744189605588,0.6526939832538364,-0.4627823686680695,1.2518058938121626
L2L26,60,Male,L2 Learner,NA,25,7,0,1.16,39,1,49,10,8,A,19,38,1,ordenar,65158,Regular,Canonical,NA,prestar,73724,Mood,Subjunctive,D,[–F/–F],2,18,138882,-0.6005051731973189,-0.9294342058974162,-0.7623834271146446,-0.9429015630997492,-0.4627823686680695,1.2518058938121626
L2L26,60,Male,L2 Learner,NA,25,7,0,1.16,39,1,49,10,8,A,5,41,1,esperar,1409514,Regular,Canonical,NA,enviar,766523,Mood,Subjunctive,A,[+F/+F],2,18,2176037,-0.6005051731973189,1.8172548737404404,1.2180744189605588,1.719000677674578,-0.4627823686680695,1.2518058938121626
L2L26,60,Male,L2 Learner,NA,25,7,0,1.16,39,1,49,10,8,A,15,43,1,desear,148807,Regular,Canonical,NA,robar,28182,Mood,Subjunctive,C,[–F/+F],2,18,176989,-0.6005051731973189,-0.7585287353058265,-0.8925712755756801,-0.8931080477858985,-0.4627823686680695,1.2518058938121626
L2L26,60,Male,L2 Learner,NA,25,7,0,1.16,39,1,49,10,8,A,10,46,1,pedir,432187,Irregular,Canonical,NA,tratar,590952,Mood,Subjunctive,B,[+F/–F],2,18,1023139,-0.6005051731973189,-0.17954760873832823,0.716181424754058,0.2125361378706651,-0.4627823686680695,1.2518058938121626
L2L26,60,Male,L2 Learner,NA,25,7,0,1.16,39,1,49,10,8,A,20,48,1,valorar,113028,Regular,Canonical,NA,viajar,78141,Mood,Subjunctive,D,[–F/–F],2,18,191169,-0.6005051731973189,-0.831629750647271,-0.7497568466690692,-0.8745793772752206,-0.4627823686680695,1.2518058938121626
L2L27,67,Female,L2 Learner,NA,43,0,0,1,40,5,38,23,23,B,1,1,0,permitir,935997,Irregular,Canonical,NA,tomar,506707,Mood,Subjunctive,A,[+F/+F],2,46,1442704,1.778854947018473,0.8497998447727569,0.4753559165726006,0.7607717967432008,-0.477882740981957,-0.27441065159921735
L2L27,67,Female,L2 Learner,NA,43,0,0,1,40,5,38,23,23,B,11,3,1,sugerir,88224,Irregular,Canonical,NA,prestar,73724,Mood,Subjunctive,C,[–F/+F],2,46,161948,1.778854947018473,-0.8823074550137762,-0.7623834271146446,-0.9127617666258918,-0.477882740981957,-0.27441065159921735
L2L27,67,Female,L2 Learner,NA,43,0,0,1,40,5,38,23,23,B,6,6,1,querer,1263949,Irregular,Canonical,NA,dejar,696519,Mood,Subjunctive,B,[+F/–F],2,46,1960468,1.778854947018473,1.5198471961033526,1.0179586984461693,1.4373217655930326,-0.477882740981957,-0.27441065159921735
L2L27,67,Female,L2 Learner,NA,43,0,0,1,40,5,38,23,23,B,16,8,1,desear,148807,Regular,Canonical,NA,bailar,29935,Mood,Subjunctive,D,[–F/–F],2,46,178742,1.778854947018473,-0.7585287353058265,-0.8875600925281153,-0.8908174441607069,-0.477882740981957,-0.27441065159921735
L2L27,67,Female,L2 Learner,NA,43,0,0,1,40,5,38,23,23,B,2,11,1,pedir,432187,Irregular,Canonical,NA,dejar,696519,Mood,Subjunctive,A,[+F/+F],2,46,1128706,1.778854947018473,-0.17954760873832823,1.0179586984461693,0.3504780391260057,-0.477882740981957,-0.27441065159921735
L2L27,67,Female,L2 Learner,NA,43,0,0,1,40,5,38,23,23,B,12,13,1,ordenar,65158,Regular,Canonical,NA,atar,15876,Mood,Subjunctive,C,[–F/+F],2,46,81034,1.778854947018473,-0.9294342058974162,-0.9277496090516254,-1.0184901760547345,-0.477882740981957,-0.27441065159921735
L2L27,67,Female,L2 Learner,NA,43,0,0,1,40,5,38,23,23,B,7,16,1,esperar,1409514,Regular,Canonical,NA,atar,15876,Mood,Subjunctive,B,[+F/–F],2,46,1425390,1.778854947018473,1.8172548737404404,-0.9277496090516254,0.7381480025808682,-0.477882740981957,-0.27441065159921735
L2L27,67,Female,L2 Learner,NA,43,0,0,1,40,5,38,23,23,B,17,18,0,conseguir,129144,Irregular,Canonical,NA,robar,28182,Mood,Subjunctive,D,[–F/–F],2,46,157326,1.778854947018473,-0.7987027274425219,-0.8925712755756801,-0.9188012246724612,-0.477882740981957,-0.27441065159921735
L2L27,67,Female,L2 Learner,NA,43,0,0,1,40,5,38,23,23,B,3,21,1,necesitar,593469,Regular,Canonical,NA,tratar,590952,Mood,Subjunctive,A,[+F/+F],2,46,1184421,1.778854947018473,0.14997188471590023,0.716181424754058,0.4232795114463454,-0.477882740981957,-0.27441065159921735
L2L27,67,Female,L2 Learner,NA,43,0,0,1,40,5,38,23,23,B,13,23,0,valorar,113028,Regular,Canonical,NA,bailar,29935,Mood,Subjunctive,C,[–F/+F],2,46,142963,1.778854947018473,-0.831629750647271,-0.8875600925281153,-0.9375690169534814,-0.477882740981957,-0.27441065159921735
L2L27,67,Female,L2 Learner,NA,43,0,0,1,40,5,38,23,23,B,8,26,1,permitir,935997,Irregular,Canonical,NA,quedar,947469,Mood,Subjunctive,B,[+F/–F],2,46,1883466,1.778854947018473,0.8497998447727569,1.7353325636979553,1.3367050740088846,-0.477882740981957,-0.27441065159921735
L2L27,67,Female,L2 Learner,NA,43,0,0,1,40,5,38,23,23,B,18,28,1,sugerir,88224,Irregular,Canonical,NA,atar,15876,Mood,Subjunctive,D,[–F/–F],2,46,104100,1.778854947018473,-0.8823074550137762,-0.9277496090516254,-0.9883503795808772,-0.477882740981957,-0.27441065159921735
L2L27,67,Female,L2 Learner,NA,43,0,0,1,40,5,38,23,23,B,4,31,1,querer,1263949,Irregular,Canonical,NA,quedar,947469,Mood,Subjunctive,A,[+F/+F],2,46,2211418,1.778854947018473,1.5198471961033526,1.7353325636979553,1.7652321932837667,-0.477882740981957,-0.27441065159921735
L2L27,67,Female,L2 Learner,NA,43,0,0,1,40,5,38,23,23,B,14,33,0,conseguir,129144,Irregular,Canonical,NA,viajar,78141,Mood,Subjunctive,C,[–F/+F],2,46,207285,1.778854947018473,-0.7987027274425219,-0.7497568466690692,-0.8535209813690088,-0.477882740981957,-0.27441065159921735
L2L27,67,Female,L2 Learner,NA,43,0,0,1,40,5,38,23,23,B,9,36,1,necesitar,593469,Regular,Canonical,NA,enviar,766523,Mood,Subjunctive,B,[+F/–F],2,46,1359992,1.778854947018473,0.14997188471590023,1.2180744189605588,0.6526939832538364,-0.477882740981957,-0.27441065159921735
L2L27,67,Female,L2 Learner,NA,43,0,0,1,40,5,38,23,23,B,19,38,1,ordenar,65158,Regular,Canonical,NA,prestar,73724,Mood,Subjunctive,D,[–F/–F],2,46,138882,1.778854947018473,-0.9294342058974162,-0.7623834271146446,-0.9429015630997492,-0.477882740981957,-0.27441065159921735
L2L27,67,Female,L2 Learner,NA,43,0,0,1,40,5,38,23,23,B,5,41,1,esperar,1409514,Regular,Canonical,NA,enviar,766523,Mood,Subjunctive,A,[+F/+F],2,46,2176037,1.778854947018473,1.8172548737404404,1.2180744189605588,1.719000677674578,-0.477882740981957,-0.27441065159921735
L2L27,67,Female,L2 Learner,NA,43,0,0,1,40,5,38,23,23,B,15,43,1,desear,148807,Regular,Canonical,NA,robar,28182,Mood,Subjunctive,C,[–F/+F],2,46,176989,1.778854947018473,-0.7585287353058265,-0.8925712755756801,-0.8931080477858985,-0.477882740981957,-0.27441065159921735
L2L27,67,Female,L2 Learner,NA,43,0,0,1,40,5,38,23,23,B,10,46,1,pedir,432187,Irregular,Canonical,NA,tratar,590952,Mood,Subjunctive,B,[+F/–F],2,46,1023139,1.778854947018473,-0.17954760873832823,0.716181424754058,0.2125361378706651,-0.477882740981957,-0.27441065159921735
L2L27,67,Female,L2 Learner,NA,43,0,0,1,40,5,38,23,23,B,20,48,0,valorar,113028,Regular,Canonical,NA,viajar,78141,Mood,Subjunctive,D,[–F/–F],2,46,191169,1.778854947018473,-0.831629750647271,-0.7497568466690692,-0.8745793772752206,-0.477882740981957,-0.27441065159921735
L2L28,68,Female,L2 Learner,NA,27,21,0,4.416,32,3,48,9,8,A,1,1,0,permitir,935997,Irregular,Canonical,NA,tomar,506707,Mood,Subjunctive,A,[+F/+F],2,17,1442704,-0.6854823203478828,0.8497998447727569,0.4753559165726006,0.7607717967432008,-0.15548979208045896,1.1130589351384008
L2L28,68,Female,L2 Learner,NA,27,21,0,4.416,32,3,48,9,8,A,11,3,1,sugerir,88224,Irregular,Canonical,NA,prestar,73724,Mood,Subjunctive,C,[–F/+F],2,17,161948,-0.6854823203478828,-0.8823074550137762,-0.7623834271146446,-0.9127617666258918,-0.15548979208045896,1.1130589351384008
L2L28,68,Female,L2 Learner,NA,27,21,0,4.416,32,3,48,9,8,A,6,6,1,querer,1263949,Irregular,Canonical,NA,dejar,696519,Mood,Subjunctive,B,[+F/–F],2,17,1960468,-0.6854823203478828,1.5198471961033526,1.0179586984461693,1.4373217655930326,-0.15548979208045896,1.1130589351384008
L2L28,68,Female,L2 Learner,NA,27,21,0,4.416,32,3,48,9,8,A,16,8,1,desear,148807,Regular,Canonical,NA,bailar,29935,Mood,Subjunctive,D,[–F/–F],2,17,178742,-0.6854823203478828,-0.7585287353058265,-0.8875600925281153,-0.8908174441607069,-0.15548979208045896,1.1130589351384008
