Participant_ID,Seq_part,Gender,ExpGroup,HerGroup,Age,Langs,AoA_SPA,AoA_ENG,LOR,SelfProf,SelfDom,DELE,ProfGroup,NativeRange,FofA_Prod,FofA_Comp,Battery,Item,Seq_Item,Response,MainVerb,Token_Main_Lemma,Token_Main_Pret,Token_Main_Imp,Reg_Main,Syntax_Main,SubVerb,Token_Sub,Morpheme,Property,Task,Modality,MV_Class,SV_Class,Condition,Verb_Condition,Grupo,Tarea,FofA,Token_Differential,FofA_Std,FofA_Prod_Std,FofA_Comp_Std,AoA_ENG_Std,DELE_Std,Token_Main_Std,Token_Differential_Std,Token_Pret_Std,Token_Sub_Std,LOR_Std
HSP01,6,Male,Heritage,Simultaneous,31,2,0,0,0.25,34,4,45,Advanced,Native Range,10,13,B,21C,2,1,#04: vivir,599425,225093,130040,Regular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,E,Regular stative with durante,Herencia,Receptiva,23,-95053,-0.877104866081135,-1.2029694585460364,-0.47280277147310024,-0.3286959015920166,1.2884944020168663,-0.5183158065281432,NA,NA,NA,-0.06382059977061168
HSP01,6,Male,Heritage,Simultaneous,31,2,0,0,0.25,34,4,45,Advanced,Native Range,10,13,B,26C,7,1,#10: excluir,53412,6569,1574,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,F,Irregular stative with durante,Herencia,Receptiva,23,-4995,-0.877104866081135,-1.2029694585460364,-0.47280277147310024,-0.3286959015920166,1.2884944020168663,-0.6619440063522345,NA,NA,NA,-0.06382059977061168
HSP01,6,Male,Heritage,Simultaneous,31,2,0,0,0.25,34,4,45,Advanced,Native Range,10,13,B,37C,10,1,#01: estar,10180830,1173419,2479642,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,H,Irregular stative with entre,Herencia,Receptiva,23,1306223,-0.877104866081135,-1.2029694585460364,-0.47280277147310024,-0.3286959015920166,1.2884944020168663,2.00206365684644,NA,NA,NA,-0.06382059977061168
HSP01,6,Male,Heritage,Simultaneous,31,2,0,0,0.25,34,4,45,Advanced,Native Range,10,13,B,22C,12,0,#05: gustar,541858,94346,59408,Regular,DativeExp,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,E,Regular stative with durante,Herencia,Receptiva,23,-34938,-0.877104866081135,-1.2029694585460364,-0.47280277147310024,-0.3286959015920166,1.2884944020168663,-0.5334587510720891,NA,NA,NA,-0.06382059977061168
HSP01,6,Male,Heritage,Simultaneous,31,2,0,0,0.25,34,4,45,Advanced,Native Range,10,13,B,27C,17,1,#01: estar,10180830,1173419,2479642,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,F,Irregular stative with durante,Herencia,Receptiva,23,1306223,-0.877104866081135,-1.2029694585460364,-0.47280277147310024,-0.3286959015920166,1.2884944020168663,2.00206365684644,NA,NA,NA,-0.06382059977061168
HSP01,6,Male,Heritage,Simultaneous,31,2,0,0,0.25,34,4,45,Advanced,Native Range,10,13,B,36C,20,0,#02: tener,8031798,2061773,1797701,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,H,Irregular stative with entre,Herencia,Receptiva,23,-264072,-0.877104866081135,-1.2029694585460364,-0.47280277147310024,-0.3286959015920166,1.2884944020168663,1.4367628352096544,NA,NA,NA,-0.06382059977061168
HSP01,6,Male,Heritage,Simultaneous,31,2,0,0,0.25,34,4,45,Advanced,Native Range,10,13,B,23C,22,0,#07: faltar,182742,66767,55352,Regular,DativeExp,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,E,Regular stative with durante,Herencia,Receptiva,23,-11415,-0.877104866081135,-1.2029694585460364,-0.47280277147310024,-0.3286959015920166,1.2884944020168663,-0.6279238729794948,NA,NA,NA,-0.06382059977061168
HSP01,6,Male,Heritage,Simultaneous,31,2,0,0,0.25,34,4,45,Advanced,Native Range,10,13,B,28C,27,1,#06: creer,537246,33274,70392,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,F,Irregular stative with durante,Herencia,Receptiva,23,37118,-0.877104866081135,-1.2029694585460364,-0.47280277147310024,-0.3286959015920166,1.2884944020168663,-0.5346719332812832,NA,NA,NA,-0.06382059977061168
HSP01,6,Male,Heritage,Simultaneous,31,2,0,0,0.25,34,4,45,Advanced,Native Range,10,13,B,38C,30,1,#05: gustar,541858,94346,59408,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,H,Irregular stative with entre,Herencia,Receptiva,23,-34938,-0.877104866081135,-1.2029694585460364,-0.47280277147310024,-0.3286959015920166,1.2884944020168663,-0.5334587510720891,NA,NA,NA,-0.06382059977061168
HSP01,6,Male,Heritage,Simultaneous,31,2,0,0,0.25,34,4,45,Advanced,Native Range,10,13,B,24C,32,1,#09: doler,69627,11678,6450,Regular,DativeExp,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,E,Regular stative with durante,Herencia,Receptiva,23,-5228,-0.877104866081135,-1.2029694585460364,-0.47280277147310024,-0.3286959015920166,1.2884944020168663,-0.6576786660395539,NA,NA,NA,-0.06382059977061168
HSP01,6,Male,Heritage,Simultaneous,31,2,0,0,0.25,34,4,45,Advanced,Native Range,10,13,B,29C,37,0,#02: tener,8031798,2061773,1797701,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,F,Irregular stative with durante,Herencia,Receptiva,23,-264072,-0.877104866081135,-1.2029694585460364,-0.47280277147310024,-0.3286959015920166,1.2884944020168663,1.4367628352096544,NA,NA,NA,-0.06382059977061168
HSP01,6,Male,Heritage,Simultaneous,31,2,0,0,0.25,34,4,45,Advanced,Native Range,10,13,B,39C,40,0,#06: creer,537246,33274,70392,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,H,Irregular stative with entre,Herencia,Receptiva,23,37118,-0.877104866081135,-1.2029694585460364,-0.47280277147310024,-0.3286959015920166,1.2884944020168663,-0.5346719332812832,NA,NA,NA,-0.06382059977061168
HSP01,6,Male,Heritage,Simultaneous,31,2,0,0,0.25,34,4,45,Advanced,Native Range,10,13,B,25C,42,0,#08: amar,80242,5580,14966,Regular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,E,Regular stative with durante,Herencia,Receptiva,23,9386,-0.877104866081135,-1.2029694585460364,-0.47280277147310024,-0.3286959015920166,1.2884944020168663,-0.6548864003954525,NA,NA,NA,-0.06382059977061168
HSP01,6,Male,Heritage,Simultaneous,31,2,0,0,0.25,34,4,45,Advanced,Native Range,10,13,B,35C,45,0,#04: vivir,599425,225093,130040,Regular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,G,Regular stative with entre,Herencia,Receptiva,23,-95053,-0.877104866081135,-1.2029694585460364,-0.47280277147310024,-0.3286959015920166,1.2884944020168663,-0.5183158065281432,NA,NA,NA,-0.06382059977061168
HSP01,6,Male,Heritage,Simultaneous,31,2,0,0,0.25,34,4,45,Advanced,Native Range,10,13,B,30C,47,1,#05: gustar,541858,94346,59408,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,F,Irregular stative with durante,Herencia,Receptiva,23,-34938,-0.877104866081135,-1.2029694585460364,-0.47280277147310024,-0.3286959015920166,1.2884944020168663,-0.5334587510720891,NA,NA,NA,-0.06382059977061168
HSP01,6,Male,Heritage,Simultaneous,31,2,0,0,0.25,34,4,45,Advanced,Native Range,10,13,B,40C,50,1,#10: excluir,53412,6569,1574,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,H,Irregular stative with entre,Herencia,Receptiva,23,-4995,-0.877104866081135,-1.2029694585460364,-0.47280277147310024,-0.3286959015920166,1.2884944020168663,-0.6619440063522345,NA,NA,NA,-0.06382059977061168
HSP02,53,Female,Heritage,Simultaneous,20,2,0,0,0,32,3,38,Intermediate,Intermediate,12,13,B,21C,2,1,#04: vivir,599425,225093,130040,Regular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,E,Regular stative with durante,Herencia,Receptiva,25,-95053,-0.5492307510564983,-0.5501182647896474,-0.47280277147310024,-0.3286959015920166,0.10393854842936016,-0.5183158065281432,NA,NA,NA,-0.47202378661510824
HSP02,53,Female,Heritage,Simultaneous,20,2,0,0,0,32,3,38,Intermediate,Intermediate,12,13,B,26C,7,1,#10: excluir,53412,6569,1574,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,F,Irregular stative with durante,Herencia,Receptiva,25,-4995,-0.5492307510564983,-0.5501182647896474,-0.47280277147310024,-0.3286959015920166,0.10393854842936016,-0.6619440063522345,NA,NA,NA,-0.47202378661510824
HSP02,53,Female,Heritage,Simultaneous,20,2,0,0,0,32,3,38,Intermediate,Intermediate,12,13,B,37C,10,1,#01: estar,10180830,1173419,2479642,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,H,Irregular stative with entre,Herencia,Receptiva,25,1306223,-0.5492307510564983,-0.5501182647896474,-0.47280277147310024,-0.3286959015920166,0.10393854842936016,2.00206365684644,NA,NA,NA,-0.47202378661510824
HSP02,53,Female,Heritage,Simultaneous,20,2,0,0,0,32,3,38,Intermediate,Intermediate,12,13,B,22C,12,1,#05: gustar,541858,94346,59408,Regular,DativeExp,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,E,Regular stative with durante,Herencia,Receptiva,25,-34938,-0.5492307510564983,-0.5501182647896474,-0.47280277147310024,-0.3286959015920166,0.10393854842936016,-0.5334587510720891,NA,NA,NA,-0.47202378661510824
HSP02,53,Female,Heritage,Simultaneous,20,2,0,0,0,32,3,38,Intermediate,Intermediate,12,13,B,27C,17,1,#01: estar,10180830,1173419,2479642,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,F,Irregular stative with durante,Herencia,Receptiva,25,1306223,-0.5492307510564983,-0.5501182647896474,-0.47280277147310024,-0.3286959015920166,0.10393854842936016,2.00206365684644,NA,NA,NA,-0.47202378661510824
HSP02,53,Female,Heritage,Simultaneous,20,2,0,0,0,32,3,38,Intermediate,Intermediate,12,13,B,36C,20,1,#02: tener,8031798,2061773,1797701,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,H,Irregular stative with entre,Herencia,Receptiva,25,-264072,-0.5492307510564983,-0.5501182647896474,-0.47280277147310024,-0.3286959015920166,0.10393854842936016,1.4367628352096544,NA,NA,NA,-0.47202378661510824
HSP02,53,Female,Heritage,Simultaneous,20,2,0,0,0,32,3,38,Intermediate,Intermediate,12,13,B,23C,22,1,#07: faltar,182742,66767,55352,Regular,DativeExp,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,E,Regular stative with durante,Herencia,Receptiva,25,-11415,-0.5492307510564983,-0.5501182647896474,-0.47280277147310024,-0.3286959015920166,0.10393854842936016,-0.6279238729794948,NA,NA,NA,-0.47202378661510824
HSP02,53,Female,Heritage,Simultaneous,20,2,0,0,0,32,3,38,Intermediate,Intermediate,12,13,B,28C,27,1,#06: creer,537246,33274,70392,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,F,Irregular stative with durante,Herencia,Receptiva,25,37118,-0.5492307510564983,-0.5501182647896474,-0.47280277147310024,-0.3286959015920166,0.10393854842936016,-0.5346719332812832,NA,NA,NA,-0.47202378661510824
HSP02,53,Female,Heritage,Simultaneous,20,2,0,0,0,32,3,38,Intermediate,Intermediate,12,13,B,38C,30,1,#05: gustar,541858,94346,59408,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,H,Irregular stative with entre,Herencia,Receptiva,25,-34938,-0.5492307510564983,-0.5501182647896474,-0.47280277147310024,-0.3286959015920166,0.10393854842936016,-0.5334587510720891,NA,NA,NA,-0.47202378661510824
HSP02,53,Female,Heritage,Simultaneous,20,2,0,0,0,32,3,38,Intermediate,Intermediate,12,13,B,24C,32,1,#09: doler,69627,11678,6450,Regular,DativeExp,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,E,Regular stative with durante,Herencia,Receptiva,25,-5228,-0.5492307510564983,-0.5501182647896474,-0.47280277147310024,-0.3286959015920166,0.10393854842936016,-0.6576786660395539,NA,NA,NA,-0.47202378661510824
HSP02,53,Female,Heritage,Simultaneous,20,2,0,0,0,32,3,38,Intermediate,Intermediate,12,13,B,29C,37,1,#02: tener,8031798,2061773,1797701,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,F,Irregular stative with durante,Herencia,Receptiva,25,-264072,-0.5492307510564983,-0.5501182647896474,-0.47280277147310024,-0.3286959015920166,0.10393854842936016,1.4367628352096544,NA,NA,NA,-0.47202378661510824
HSP02,53,Female,Heritage,Simultaneous,20,2,0,0,0,32,3,38,Intermediate,Intermediate,12,13,B,39C,40,1,#06: creer,537246,33274,70392,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,H,Irregular stative with entre,Herencia,Receptiva,25,37118,-0.5492307510564983,-0.5501182647896474,-0.47280277147310024,-0.3286959015920166,0.10393854842936016,-0.5346719332812832,NA,NA,NA,-0.47202378661510824
HSP02,53,Female,Heritage,Simultaneous,20,2,0,0,0,32,3,38,Intermediate,Intermediate,12,13,B,25C,42,1,#08: amar,80242,5580,14966,Regular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,E,Regular stative with durante,Herencia,Receptiva,25,9386,-0.5492307510564983,-0.5501182647896474,-0.47280277147310024,-0.3286959015920166,0.10393854842936016,-0.6548864003954525,NA,NA,NA,-0.47202378661510824
HSP02,53,Female,Heritage,Simultaneous,20,2,0,0,0,32,3,38,Intermediate,Intermediate,12,13,B,35C,45,1,#04: vivir,599425,225093,130040,Regular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,G,Regular stative with entre,Herencia,Receptiva,25,-95053,-0.5492307510564983,-0.5501182647896474,-0.47280277147310024,-0.3286959015920166,0.10393854842936016,-0.5183158065281432,NA,NA,NA,-0.47202378661510824
HSP02,53,Female,Heritage,Simultaneous,20,2,0,0,0,32,3,38,Intermediate,Intermediate,12,13,B,30C,47,1,#05: gustar,541858,94346,59408,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,F,Irregular stative with durante,Herencia,Receptiva,25,-34938,-0.5492307510564983,-0.5501182647896474,-0.47280277147310024,-0.3286959015920166,0.10393854842936016,-0.5334587510720891,NA,NA,NA,-0.47202378661510824
HSP02,53,Female,Heritage,Simultaneous,20,2,0,0,0,32,3,38,Intermediate,Intermediate,12,13,B,40C,50,1,#10: excluir,53412,6569,1574,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,H,Irregular stative with entre,Herencia,Receptiva,25,-4995,-0.5492307510564983,-0.5501182647896474,-0.47280277147310024,-0.3286959015920166,0.10393854842936016,-0.6619440063522345,NA,NA,NA,-0.47202378661510824
HSP04,23,Female,Heritage,Simultaneous,21,2,0,0,0.33,37,3,40,Advanced,Advanced,15,16,A,40C,2,1,#10: excluir,53412,6569,1574,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,H,Irregular stative with entre,Herencia,Receptiva,31,-4995,0.43439159401741184,0.4291585258449362,0.37910710029702827,-0.3286959015920166,0.44238307802579047,-0.6619440063522345,NA,NA,NA,0.06680442001962726
HSP04,23,Female,Heritage,Simultaneous,21,2,0,0,0.33,37,3,40,Advanced,Advanced,15,16,A,30C,4,1,#05: gustar,541858,94346,59408,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,F,Irregular stative with durante,Herencia,Receptiva,31,-34938,0.43439159401741184,0.4291585258449362,0.37910710029702827,-0.3286959015920166,0.44238307802579047,-0.5334587510720891,NA,NA,NA,0.06680442001962726
HSP04,23,Female,Heritage,Simultaneous,21,2,0,0,0.33,37,3,40,Advanced,Advanced,15,16,A,35C,7,1,#04: vivir,599425,225093,130040,Regular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,G,Regular stative with entre,Herencia,Receptiva,31,-95053,0.43439159401741184,0.4291585258449362,0.37910710029702827,-0.3286959015920166,0.44238307802579047,-0.5183158065281432,NA,NA,NA,0.06680442001962726
HSP04,23,Female,Heritage,Simultaneous,21,2,0,0,0.33,37,3,40,Advanced,Advanced,15,16,A,25C,9,1,#08: amar,80242,5580,14966,Regular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,E,Regular stative with durante,Herencia,Receptiva,31,9386,0.43439159401741184,0.4291585258449362,0.37910710029702827,-0.3286959015920166,0.44238307802579047,-0.6548864003954525,NA,NA,NA,0.06680442001962726
HSP04,23,Female,Heritage,Simultaneous,21,2,0,0,0.33,37,3,40,Advanced,Advanced,15,16,A,39C,12,0,#06: creer,537246,33274,70392,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,H,Irregular stative with entre,Herencia,Receptiva,31,37118,0.43439159401741184,0.4291585258449362,0.37910710029702827,-0.3286959015920166,0.44238307802579047,-0.5346719332812832,NA,NA,NA,0.06680442001962726
HSP04,23,Female,Heritage,Simultaneous,21,2,0,0,0.33,37,3,40,Advanced,Advanced,15,16,A,29C,14,0,#02: tener,8031798,2061773,1797701,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,F,Irregular stative with durante,Herencia,Receptiva,31,-264072,0.43439159401741184,0.4291585258449362,0.37910710029702827,-0.3286959015920166,0.44238307802579047,1.4367628352096544,NA,NA,NA,0.06680442001962726
HSP04,23,Female,Heritage,Simultaneous,21,2,0,0,0.33,37,3,40,Advanced,Advanced,15,16,A,34C,17,1,#08: amar,80242,5580,14966,Regular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,G,Regular stative with entre,Herencia,Receptiva,31,9386,0.43439159401741184,0.4291585258449362,0.37910710029702827,-0.3286959015920166,0.44238307802579047,-0.6548864003954525,NA,NA,NA,0.06680442001962726
HSP04,23,Female,Heritage,Simultaneous,21,2,0,0,0.33,37,3,40,Advanced,Advanced,15,16,A,24C,19,1,#09: doler,69627,11678,6450,Regular,DativeExp,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,E,Regular stative with durante,Herencia,Receptiva,31,-5228,0.43439159401741184,0.4291585258449362,0.37910710029702827,-0.3286959015920166,0.44238307802579047,-0.6576786660395539,NA,NA,NA,0.06680442001962726
HSP04,23,Female,Heritage,Simultaneous,21,2,0,0,0.33,37,3,40,Advanced,Advanced,15,16,A,38C,22,1,#05: gustar,541858,94346,59408,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,H,Irregular stative with entre,Herencia,Receptiva,31,-34938,0.43439159401741184,0.4291585258449362,0.37910710029702827,-0.3286959015920166,0.44238307802579047,-0.5334587510720891,NA,NA,NA,0.06680442001962726
HSP04,23,Female,Heritage,Simultaneous,21,2,0,0,0.33,37,3,40,Advanced,Advanced,15,16,A,28C,24,1,#06: creer,537246,33274,70392,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,F,Irregular stative with durante,Herencia,Receptiva,31,37118,0.43439159401741184,0.4291585258449362,0.37910710029702827,-0.3286959015920166,0.44238307802579047,-0.5346719332812832,NA,NA,NA,0.06680442001962726
HSP04,23,Female,Heritage,Simultaneous,21,2,0,0,0.33,37,3,40,Advanced,Advanced,15,16,A,33C,27,1,#07: faltar,182742,66767,55352,Regular,DativeExp,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,G,Regular stative with entre,Herencia,Receptiva,31,-11415,0.43439159401741184,0.4291585258449362,0.37910710029702827,-0.3286959015920166,0.44238307802579047,-0.6279238729794948,NA,NA,NA,0.06680442001962726
HSP04,23,Female,Heritage,Simultaneous,21,2,0,0,0.33,37,3,40,Advanced,Advanced,15,16,A,23C,29,1,#07: faltar,182742,66767,55352,Regular,DativeExp,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,E,Regular stative with durante,Herencia,Receptiva,31,-11415,0.43439159401741184,0.4291585258449362,0.37910710029702827,-0.3286959015920166,0.44238307802579047,-0.6279238729794948,NA,NA,NA,0.06680442001962726
HSP04,23,Female,Heritage,Simultaneous,21,2,0,0,0.33,37,3,40,Advanced,Advanced,15,16,A,36C,32,1,#02: tener,8031798,2061773,1797701,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,H,Irregular stative with entre,Herencia,Receptiva,31,-264072,0.43439159401741184,0.4291585258449362,0.37910710029702827,-0.3286959015920166,0.44238307802579047,1.4367628352096544,NA,NA,NA,0.06680442001962726
HSP04,23,Female,Heritage,Simultaneous,21,2,0,0,0.33,37,3,40,Advanced,Advanced,15,16,A,27C,34,1,#01: estar,10180830,1173419,2479642,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,F,Irregular stative with durante,Herencia,Receptiva,31,1306223,0.43439159401741184,0.4291585258449362,0.37910710029702827,-0.3286959015920166,0.44238307802579047,2.00206365684644,NA,NA,NA,0.06680442001962726
HSP04,23,Female,Heritage,Simultaneous,21,2,0,0,0.33,37,3,40,Advanced,Advanced,15,16,A,32C,37,1,#05: gustar,541858,94346,59408,Regular,DativeExp,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,G,Regular stative with entre,Herencia,Receptiva,31,-34938,0.43439159401741184,0.4291585258449362,0.37910710029702827,-0.3286959015920166,0.44238307802579047,-0.5334587510720891,NA,NA,NA,0.06680442001962726
HSP04,23,Female,Heritage,Simultaneous,21,2,0,0,0.33,37,3,40,Advanced,Advanced,15,16,A,22C,39,0,#05: gustar,541858,94346,59408,Regular,DativeExp,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,E,Regular stative with durante,Herencia,Receptiva,31,-34938,0.43439159401741184,0.4291585258449362,0.37910710029702827,-0.3286959015920166,0.44238307802579047,-0.5334587510720891,NA,NA,NA,0.06680442001962726
HSP04,23,Female,Heritage,Simultaneous,21,2,0,0,0.33,37,3,40,Advanced,Advanced,15,16,A,37C,42,0,#01: estar,10180830,1173419,2479642,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,H,Irregular stative with entre,Herencia,Receptiva,31,1306223,0.43439159401741184,0.4291585258449362,0.37910710029702827,-0.3286959015920166,0.44238307802579047,2.00206365684644,NA,NA,NA,0.06680442001962726
HSP04,23,Female,Heritage,Simultaneous,21,2,0,0,0.33,37,3,40,Advanced,Advanced,15,16,A,26C,44,1,#10: excluir,53412,6569,1574,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,F,Irregular stative with durante,Herencia,Receptiva,31,-4995,0.43439159401741184,0.4291585258449362,0.37910710029702827,-0.3286959015920166,0.44238307802579047,-0.6619440063522345,NA,NA,NA,0.06680442001962726
HSP04,23,Female,Heritage,Simultaneous,21,2,0,0,0.33,37,3,40,Advanced,Advanced,15,16,A,31C,47,1,#09: doler,69627,11678,6450,Regular,DativeExp,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,G,Regular stative with entre,Herencia,Receptiva,31,-5228,0.43439159401741184,0.4291585258449362,0.37910710029702827,-0.3286959015920166,0.44238307802579047,-0.6576786660395539,NA,NA,NA,0.06680442001962726
HSP04,23,Female,Heritage,Simultaneous,21,2,0,0,0.33,37,3,40,Advanced,Advanced,15,16,A,21C,49,1,#04: vivir,599425,225093,130040,Regular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,E,Regular stative with durante,Herencia,Receptiva,31,-95053,0.43439159401741184,0.4291585258449362,0.37910710029702827,-0.3286959015920166,0.44238307802579047,-0.5183158065281432,NA,NA,NA,0.06680442001962726
HSP05,18,Male,Heritage,Simultaneous,20,2,0,0,0,27,3,40,Advanced,Advanced,12,21,A,40C,2,1,#10: excluir,53412,6569,1574,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,H,Irregular stative with entre,Herencia,Receptiva,33,-4995,0.7622657090420486,-0.5501182647896474,1.7989568865805758,-0.3286959015920166,0.44238307802579047,-0.6619440063522345,NA,NA,NA,-0.47202378661510824
HSP05,18,Male,Heritage,Simultaneous,20,2,0,0,0,27,3,40,Advanced,Advanced,12,21,A,30C,4,1,#05: gustar,541858,94346,59408,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,F,Irregular stative with durante,Herencia,Receptiva,33,-34938,0.7622657090420486,-0.5501182647896474,1.7989568865805758,-0.3286959015920166,0.44238307802579047,-0.5334587510720891,NA,NA,NA,-0.47202378661510824
HSP05,18,Male,Heritage,Simultaneous,20,2,0,0,0,27,3,40,Advanced,Advanced,12,21,A,35C,7,1,#04: vivir,599425,225093,130040,Regular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,G,Regular stative with entre,Herencia,Receptiva,33,-95053,0.7622657090420486,-0.5501182647896474,1.7989568865805758,-0.3286959015920166,0.44238307802579047,-0.5183158065281432,NA,NA,NA,-0.47202378661510824
HSP05,18,Male,Heritage,Simultaneous,20,2,0,0,0,27,3,40,Advanced,Advanced,12,21,A,25C,9,0,#08: amar,80242,5580,14966,Regular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,E,Regular stative with durante,Herencia,Receptiva,33,9386,0.7622657090420486,-0.5501182647896474,1.7989568865805758,-0.3286959015920166,0.44238307802579047,-0.6548864003954525,NA,NA,NA,-0.47202378661510824
HSP05,18,Male,Heritage,Simultaneous,20,2,0,0,0,27,3,40,Advanced,Advanced,12,21,A,39C,12,0,#06: creer,537246,33274,70392,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,H,Irregular stative with entre,Herencia,Receptiva,33,37118,0.7622657090420486,-0.5501182647896474,1.7989568865805758,-0.3286959015920166,0.44238307802579047,-0.5346719332812832,NA,NA,NA,-0.47202378661510824
HSP05,18,Male,Heritage,Simultaneous,20,2,0,0,0,27,3,40,Advanced,Advanced,12,21,A,29C,14,0,#02: tener,8031798,2061773,1797701,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,F,Irregular stative with durante,Herencia,Receptiva,33,-264072,0.7622657090420486,-0.5501182647896474,1.7989568865805758,-0.3286959015920166,0.44238307802579047,1.4367628352096544,NA,NA,NA,-0.47202378661510824
HSP05,18,Male,Heritage,Simultaneous,20,2,0,0,0,27,3,40,Advanced,Advanced,12,21,A,34C,17,0,#08: amar,80242,5580,14966,Regular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,G,Regular stative with entre,Herencia,Receptiva,33,9386,0.7622657090420486,-0.5501182647896474,1.7989568865805758,-0.3286959015920166,0.44238307802579047,-0.6548864003954525,NA,NA,NA,-0.47202378661510824
HSP05,18,Male,Heritage,Simultaneous,20,2,0,0,0,27,3,40,Advanced,Advanced,12,21,A,24C,19,1,#09: doler,69627,11678,6450,Regular,DativeExp,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,E,Regular stative with durante,Herencia,Receptiva,33,-5228,0.7622657090420486,-0.5501182647896474,1.7989568865805758,-0.3286959015920166,0.44238307802579047,-0.6576786660395539,NA,NA,NA,-0.47202378661510824
HSP05,18,Male,Heritage,Simultaneous,20,2,0,0,0,27,3,40,Advanced,Advanced,12,21,A,38C,22,1,#05: gustar,541858,94346,59408,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,H,Irregular stative with entre,Herencia,Receptiva,33,-34938,0.7622657090420486,-0.5501182647896474,1.7989568865805758,-0.3286959015920166,0.44238307802579047,-0.5334587510720891,NA,NA,NA,-0.47202378661510824
